# file...... 1Meter_611_C_power.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_611_C_24:measured_power,house_meter_611_C_25:measured_power,house_meter_611_C_26:measured_power,house_meter_611_C_27:measured_power,house_meter_611_C_28:measured_power,house_meter_611_C_29:measured_power,house_meter_611_C_30:measured_power,house_meter_611_C_31:measured_power,house_meter_611_C_32:measured_power,house_meter_611_C_33:measured_power,house_meter_611_C_34:measured_power,house_meter_611_C_35:measured_power,house_meter_611_C_36:measured_power,house_meter_611_C_37:measured_power,house_meter_611_C_38:measured_power,house_meter_611_C_39:measured_power,house_meter_611_C_40:measured_power
2021-01-06 13:00:00 PST,+6408.72+0.0312537d,+7853.09+0.0382644d,+6809.84+0.0331664d,+880.164+0.00427594d,+5285.92+0.0257277d,+5486.38+0.0267056d,+7090.67+0.0345382d,+7211.03+0.0351263d,+4524.34+0.0220138d,+1960.81+0.00949149d,+2761.61+0.0133724d,+960.194+0.00464595d,+2601.43+0.0125959d,+7572.12+0.0367406d,+2761.61+0.0133724d,+2441.26+0.0118195d,+3082+0.0149258d
2021-01-06 13:15:00 PST,+6288.33+0.0304254d,+8093.84+0.0392595d,+7451.73+0.0361351d,+3803.05+0.0184134d,+5646.73+0.0273613d,+6007.62+0.0291144d,+6448.78+0.0312583d,+6970.26+0.0337934d,+4965.2+0.024052d,+1240.32+0.00596926d,+2080.91+0.0100182d,+2801.65+0.0134922d,+2040.87+0.00982534d,+1720.62+0.00828244d,+4243.78+0.0204497d,+6408.63+0.0309096d,+3242.21+0.0156168d
2021-01-06 13:30:00 PST,+6890.02+0.0333732d,+5325.99+0.0258068d,+7251.11+0.0351635d,+2521.34+0.0122026d,+5446.26+0.0263909d,+5807.12+0.0281438d,+6649.34+0.032237d,+6849.91+0.0332123d,+2801.65+0.0135608d,+2040.87+0.00983602d,+2120.94+0.0102223d,+2721.56+0.0131203d,+1720.62+0.00829145d,+2160.98+0.0104154d,+5646.7+0.0272557d,+3122.05+0.0150536d,+2481.29+0.0119608d
2021-01-06 13:45:00 PST,+5446.24+0.0263122d,+5125.53+0.0247514d,+7251.07+0.0350471d,+2361.17+0.0113889d,+4484.23+0.0216487d,+5205.7+0.0251394d,+6528.97+0.0315473d,+6248.22+0.0301871d,+3162.1+0.0152573d,+2040.87+0.00979799d,+2201.01+0.0105675d,+1680.59+0.00806711d,+1680.59+0.00806711d,+2361.17+0.0113372d,+2521.33+0.0121071d,+1320.36+0.00633701d,+2841.69+0.0136472d
2021-01-06 14:00:00 PST,+5285.92+0.0257041d,+6047.75+0.0294233d,+7050.54+0.0343167d,+3843.13+0.01868d,+5044.68+0.021281d,+5927.45+0.0288365d,+6569.15+0.0319671d,+6007.65+0.0292277d,+4604.49+0.0223879d,+4844.96+0.0235078d,+5726.93+0.0277975d,+2441.26+0.011833d,+3803.06+0.0184443d,+2481.3+0.0120272d,+3041.95+0.0147483d,+5045.38+0.0244823d,+6408.69+0.0311156d
2021-01-06 14:15:00 PST,+5165.63+0.0250164d,+6930.17+0.0336865d,+6248.26+0.0303631d,+1520.49+0.00737396d,+10572.2+0.0265178d,+4524.33+0.0219697d,+6328.48+0.030754d,+5927.44+0.0288002d,+4925.13+0.02392d,+1600.54+0.00772623d,+3522.61+0.0170184d,+2441.25+0.0117888d,+3274.26+0.0158168d,+1880.74+0.00907992d,+2281.09+0.0110146d,+4764.78+0.0230315d,+3041.95+0.0146932d
2021-01-06 14:30:00 PST,+4885.01+0.0235447d,+2120.94+0.0102245d,+8455.05+0.0408684d,+2721.56+0.0131232d,+6164.73+0.0176214d,+4844.93+0.0233829d,+5486.33+0.0264856d,+6127.9+0.0295908d,+5045.35+0.0243522d,+1720.62+0.00826712d,+7050.43+0.0339513d,+2361.17+0.0113478d,+1680.59+0.00807466d,+4003.36+0.0192535d,+2761.6+0.0132745d,+2080.91+0.00999971d,+2881.74+0.0138527d
2021-01-06 14:45:00 PST,+5045.34+0.0242759d,+5566.52+0.0268853d,+5927.39+0.0286326d,+3883.17+0.0187417d,+4444.15+0.0214543d,+4564.38+0.0220359d,+5927.39+0.0286326d,+8374.77+0.0404966d,+3602.73+0.0173862d,+1640.56+0.00787499d,+2881.74+0.01384d,+1960.8+0.00941346d,+1800.68+0.00864415d,+3001.89+0.0144178d,+2681.5+0.0128773d,+1960.8+0.00941346d,+2881.74+0.01384d
2021-01-06 15:00:00 PST,+5165.62+0.0249665d,+4925.11+0.0238268d,+6127.92+0.0296609d,+3522.61+0.0170317d,+5686.82+0.0275207d,+5406.16+0.0261594d,+6047.71+0.0292717d,+5847.21+0.0282988d,+3402.44+0.0164498d,+1640.57+0.00791288d,+2641.47+0.0127458d,+5205.7+0.0251462d,+1920.78+0.00926549d,+1600.54+0.00771968d,+6328.43+0.030584d,+7166.17+0.0197525d,+6007.6+0.0290295d
2021-01-06 15:15:00 PST,+4804.88+0.023294d,+7010.41+0.0340828d,+6087.85+0.029586d,+3522.62+0.0171008d,+5406.19+0.0262656d,+5566.56+0.0270466d,+5646.75+0.0274372d,+5646.75+0.0274372d,+4804.88+0.0233383d,+4123.59+0.0199798d,+2401.22+0.011626d,+1560.51+0.00755288d,+2281.1+0.0110439d,+5123.16+0.0141644d,+2401.22+0.011626d,+9290.01+0.0247317d,+5285.9+0.025624d
2021-01-06 15:30:00 PST,+5165.63+0.0250149d,+6890.06+0.0335201d,+11066+0.0539317d,+4203.74+0.0204279d,+5285.92+0.0256984d,+5807.14+0.0282387d,+6609.26+0.0321502d,+5646.75+0.0274569d,+5085.48+0.0247219d,+1600.54+0.00774621d,+2801.66+0.0135662d,+1680.6+0.00813393d,+2578.07+0.0124823d,+7407.46+0.0231207d,+4003.38+0.019395d,+8290.74+0.0297298d,+7010.38+0.0340062d
2021-01-06 15:45:00 PST,+5205.7+0.0251568d,+7050.51+0.0342324d,+7692.52+0.0373597d,+4162.19+0.0120678d,+7130.75+0.0346232d,+4885.04+0.0236966d,+5847.23+0.0283756d,+6930.16+0.0336463d,+4885.04+0.0236966d,+5526.44+0.0267428d,+5887.31+0.0284934d,+1720.62+0.00831287d,+4203.72+0.0203308d,+7166.05+0.0193682d,+3202.16+0.0154803d,+2200.98+0.0102562d,+4764.78+0.0230497d
2021-01-06 16:00:00 PST,+4764.77+0.02296d,+6368.56+0.0308594d,+6047.72+0.0293007d,+7166.05+0.0193874d,+7170.86+0.0347588d,+5404.95+0.0210118d,+5767.02+0.0279375d,+6689.45+0.0324187d,+5125.54+0.0248232d,+1440.43+0.00692985d,+2281.09+0.0109781d,+1680.59+0.00808605d,+3202.15+0.0154168d,+5282.93+0.0127402d,+3642.78+0.0175414d,+1800.68+0.00866428d,+4003.36+0.0192807d
2021-01-06 16:15:00 PST,+4844.94+0.023406d,+6649.34+0.0322476d,+5366.08+0.02601d,+2000.47+0.00533729d,+8655.84+0.0420143d,+8688.32+0.0219947d,+5285.9+0.0256205d,+7491.86+0.0363466d,+3803.05+0.0184216d,+2841.7+0.0137006d,+4203.71+0.0202788d,+2040.87+0.00983628d,+1710.61+0.0082434d,+5646.24+0.0253917d,+3883.17+0.01873d,+1920.74+0.0088793d,+3562.67+0.0171818d
2021-01-06 16:30:00 PST,+6248.26+0.030333d,+6248.26+0.0303365d,+7893.19+0.0383496d,+1160.28+0.00562129d,+3482.56+0.0168887d,+6364.76+0.0171707d,+5245.82+0.0254586d,+6729.58+0.03268d,+3162.11+0.0153326d,+3242.22+0.0157066d,+6288.36+0.0305026d,+5005.29+0.0242657d,+1680.6+0.00813612d,+3482.5+0.0164892d,+10985.6+0.0533933d,+2000.84+0.00968782d,+2681.52+0.0129873d
2021-01-06 16:45:00 PST,+5967.49+0.0288269d,+6769.68+0.0328342d,+5686.83+0.0275695d,+6368.57+0.0308835d,+7933.3+0.0384969d,+5927.42+0.0287388d,+5646.73+0.0273747d,+4083.52+0.0197833d,+4644.55+0.0225067d,+7210.96+0.0348771d,+3562.67+0.017205d,+1720.62+0.00830287d,+1720.62+0.00830287d,+2401.21+0.0115904d,+4163.65+0.0201124d,+1920.78+0.0092695d,+9017.14+0.0436464d
2021-01-06 17:00:00 PST,+5045.35+0.0243661d,+7251.11+0.0351681d,+4925.12+0.0238635d,+11025.7+0.0535608d,+3242.22+0.0156982d,+7090.62+0.0343874d,+5566.54+0.0269787d,+1320.37+0.00638779d,+5406.17+0.0261996d,+4965.19+0.0239998d,+2841.7+0.0137234d,+3883.17+0.0187612d,+1680.59+0.0081121d,+4804.86+0.0232233d,+4804.86+0.0232233d,+4885.02+0.0236115d,+5486.34+0.0265247d
2021-01-06 17:15:00 PST,+4965.2+0.0240641d,+6849.93+0.033275d,+2000.85+0.0096996d,+12392.6+0.0603415d,+3923.25+0.0190344d,+1960.81+0.00950537d,+5686.84+0.0276114d,+1280.35+0.00620491d,+5045.38+0.0244903d,+5967.52+0.0289157d,+5726.92+0.0277471d,+2361.17+0.0114237d,+1720.62+0.00832239d,+3202.16+0.015498d,+3923.25+0.0189938d,+2641.47+0.0127813d,+2601.43+0.0125874d
2021-01-06 17:30:00 PST,+5807.13+0.0281985d,+6368.62+0.0310791d,+7766.72+0.0198524d,+12780.3+0.0363947d,+7772.85+0.0379545d,+7606.81+0.0205508d,+5366.12+0.0261757d,+5205.76+0.0253917d,+4804.9+0.0234325d,+1760.65+0.00852913d,+2481.3+0.0120238d,+2441.26+0.0118296d,+5807.13+0.0281796d,+7211+0.0350128d,+5446.27+0.0264245d,+2040.88+0.00988779d,+2841.7+0.0137723d
2021-01-06 17:45:00 PST,+6007.67+0.0293003d,+6248.31+0.0305463d,+9650.14+0.024122d,+9932.23+0.0282768d,+8174.24+0.0399945d,+8728.58+0.0225758d,+5205.77+0.0254382d,+6769.76+0.0331029d,+3722.95+0.0181809d,+2601.43+0.0126461d,+2601.43+0.0126461d,+2441.26+0.0118666d,+3883.19+0.0188872d,+9860.65+0.0480827d,+8013.63+0.0390455d,+2801.66+0.0136206d,+5326.01+0.0259207d
2021-01-06 18:00:00 PST,+5606.65+0.0272267d,+8535.47+0.0416048d,+5324.95+0.0213517d,+6047.07+0.0268436d,+5967.55+0.0290561d,+7486.54+0.0200559d,+11146.4+0.0543919d,+2721.57+0.0132331d,+1440.44+0.00700007d,+2201.02+0.0106773d,+4203.74+0.0204098d,+7505.26+0.0364904d,+3963.32+0.0192406d,+5767.04+0.0280185d,+4323.95+0.0209946d,+5205.73+0.0252854d,+4764.8+0.0231394d
2021-01-06 18:15:00 PST,+5285.89+0.0255654d,+6569.14+0.031934d,+4925.13+0.0239255d,+10865+0.0529139d,+6168.05+0.0299792d,+7772.03+0.0355383d,+7572.15+0.0368255d,+3322.33+0.0161284d,+1880.75+0.00912459d,+2441.26+0.0118139d,+2601.43+0.0125899d,+4043.45+0.0195806d,+2040.88+0.00987471d,+2561.38+0.0123959d,+6408.67+0.0310654d,+4444.17+0.0215248d,+10262.3+0.0498266d
2021-01-06 18:30:00 PST,+5085.45+0.0246132d,+6047.74+0.0293881d,+2921.8+0.0141793d,+7291.26+0.0354495d,+7769.18+0.0271216d,+4604.48+0.0223611d,+6368.59+0.0309514d,+4524.33+0.0219711d,+6649.36+0.0323199d,+7491.86+0.0363374d,+2681.52+0.0129796d,+3923.25+0.019d,+1752.65+0.00848018d,+5646.73+0.0273667d,+3722.92+0.0180284d,+4364.02+0.0211386d,+3803.05+0.018417d
2021-01-06 18:45:00 PST,+4724.69+0.0228043d,+2321.14+0.011242d,+6047.33+0.0278241d,+7331.36+0.0355836d,+10572.2+0.0265432d,+5606.64+0.0271926d,+5887.32+0.0285573d,+4604.48+0.0223226d,+4484.25+0.0217386d,+2641.47+0.0127576d,+5366.06+0.0259464d,+6890.01+0.0333366d,+1649.37+0.0079627d,+3402.44+0.0164381d,+2761.6+0.0133385d,+6208.12+0.0300287d,+2721.56+0.0131448d
2021-01-06 19:00:00 PST,+3282.27+0.0159067d,+6007.67+0.0293012d,+8929.83+0.0252824d,+6609.28+0.0322437d,+9611.82+0.0282375d,+7451.8+0.0363671d,+5726.97+0.0279288d,+6729.62+0.0328325d,+4925.15+0.0240104d,+3082+0.0149302d,+3282.27+0.0159017d,+3682.86+0.0178454d,+4644.55+0.0225145d,+4524.32+0.0219306d,+2801.66+0.0135705d,+2801.66+0.0135705d,+2721.56+0.0131821d
2021-01-06 19:15:00 PST,+2601.43+0.0126184d,+2481.3+0.0120659d,+6889.07+0.0302378d,+5646.76+0.0274956d,+7690.97+0.0327558d,+8093.91+0.0394525d,+5927.45+0.0288658d,+6849.96+0.0333714d,+5125.57+0.0249523d,+6127.95+0.0297755d,+2521.34+0.0122324d,+2281.1+0.0110657d,+2681.52+0.0130104d,+9089.35+0.0236065d,+3762.99+0.0182659d,+6288.37+0.030557d,+4043.46+0.0196297d
2021-01-06 19:30:00 PST,+2761.61+0.0134155d,+4203.75+0.0204588d,+6248.28+0.0304356d,+6488.94+0.0316111d,+6569.16+0.032003d,+7732.7+0.03769d,+5646.76+0.0274986d,+4444.19+0.0216312d,+5807.15+0.0282816d,+4163.67+0.0202405d,+2841.71+0.0138064d,+3803.06+0.0184847d,+2120.95+0.0103015d,+12978.6+0.0329032d,+5927.45+0.0288362d,+3803.06+0.0184847d,+5686.85+0.0276629d
2021-01-06 19:45:00 PST,+2281.09+0.0110043d,+3883.18+0.0188085d,+5887.32+0.0285398d,+5767.02+0.0279553d,+7491.86+0.0363428d,+9330.94+0.0269125d,+5526.45+0.0267864d,+4885.04+0.0236711d,+4925.12+0.0238657d,+5205.71+0.0251692d,+2761.6+0.0133384d,+4604.46+0.0222566d,+2441.25+0.0117895d,+10814.3+0.0302519d,+2521.34+0.0121767d,+1880.74+0.00908053d,+5366.06+0.0259463d
2021-01-06 20:00:00 PST,+7572.07+0.0365932d,+2921.8+0.0141195d,+6408.66+0.0310152d,+5325.98+0.0257637d,+5847.21+0.0282913d,+7528.41+0.0256584d,+4243.79+0.0205194d,+6248.23+0.0302367d,+4684.62+0.0226551d,+5165.61+0.0249111d,+2601.42+0.0125318d,+2361.17+0.0113733d,+2601.42+0.0125318d,+2641.42+0.0123452d,+2361.17+0.0113733d,+5646.7+0.0272367d,+4243.78+0.0204577d
2021-01-06 20:15:00 PST,+5526.43+0.0267207d,+7853.06+0.0381642d,+6087.84+0.0295635d,+5085.47+0.0246853d,+9570.02+0.0240258d,+6649.35+0.032298d,+6966.83+0.0225172d,+1680.6+0.00814602d,+4524.33+0.0219563d,+5446.25+0.0263358d,+3722.92+0.0179894d,+2481.3+0.0119835d,+2481.3+0.0119835d,+2361.17+0.0114028d,+2401.21+0.0115964d,+3923.24+0.018959d,+5125.53+0.0247816d
2021-01-06 20:30:00 PST,+1720.63+0.00834718d,+4364.03+0.0212027d,+6047.75+0.0294041d,+4925.13+0.0239345d,+8047.87+0.0224587d,+6488.92+0.0315549d,+9649.94+0.0236412d,+4564.41+0.0221781d,+2561.39+0.012435d,+3602.74+0.0174586d,+5125.55+0.024854d,+2921.8+0.0141548d,+4283.87+0.0207653d,+4081.79+0.0100786d,+2921.8+0.0141548d,+1920.78+0.00930134d,+10101.6+0.0490866d
2021-01-06 20:45:00 PST,+1760.65+0.00843724d,+4965.17+0.0239162d,+6729.51+0.0324387d,+4323.92+0.0208218d,+5366.04+0.0258514d,+4965.17+0.0239162d,+6686.62+0.022737d,+4404.07+0.0212085d,+3122.04+0.0150266d,+1920.77+0.00923394d,+2681.51+0.0128952d,+5285.86+0.0254472d,+3312.3+0.0159329d,+7526.92+0.0211027d,+7973.35+0.0384287d,+5285.86+0.0254472d,+3081.99+0.0148236d
2021-01-06 21:00:00 PST,+1840.71+0.00880773d,+4404.07+0.021202d,+10452.5+0.027424d,+3803.03+0.0183039d,+5285.86+0.0254565d,+7526.77+0.0206599d,+3722.91+0.0179176d,+3883.16+0.0186902d,+4804.84+0.0231353d,+2361.16+0.0113194d,+4644.51+0.022287d,+3843.09+0.0184351d,+1760.65+0.00843841d,+5523.21+0.0133263d,+2481.29+0.0118959d,+3122.04+0.0149718d,+2721.55+0.013049d
2021-01-06 21:15:00 PST,+1960.8+0.00940177d,+2361.17+0.0113674d,+9371.06+0.0271004d,+4043.43+0.0194801d,+5045.34+0.0243173d,+5525.03+0.0208847d,+6167.99+0.0297422d,+2561.38+0.0123323d,+5847.18+0.0281915d,+2000.84+0.00961577d,+2521.33+0.0121198d,+8374.72+0.0403557d,+1880.74+0.00903814d,+10014.5+0.0333195d,+2401.21+0.0115418d,+2721.55+0.0130834d,+2641.46+0.0126979d
2021-01-06 21:30:00 PST,+1600.53+0.00764126d,+4844.91+0.0232797d,+7729.23+0.0274284d,+5446.21+0.0261755d,+4844.91+0.0232797d,+4203.7+0.0201933d,+5125.5+0.0246308d,+4724.67+0.0227008d,+5847.16+0.0281073d,+6889.93+0.033088d,+2481.29+0.0118941d,+6930.05+0.0332813d,+1840.71+0.00882111d,+4724.07+0.0198033d,+2881.73+0.013816d,+6809.7+0.0327016d,+2921.78+0.0140082d
2021-01-06 21:45:00 PST,+3322.3+0.0158639d,+4444.13+0.0213219d,+6930.05+0.0332834d,+4724.67+0.0226705d,+4965.15+0.0238268d,+2561.37+0.0122792d,+5526.39+0.0265263d,+4804.83+0.0230559d,+5606.57+0.0269121d,+5887.23+0.0282031d,+2521.32+0.0120616d,+2401.2+0.0114863d,+1880.74+0.00899471d,+2361.16+0.0112946d,+5927.33+0.0283956d,+1640.56+0.00784527d,+5927.33+0.0283956d
2021-01-06 22:00:00 PST,+3722.88+0.0177636d,+1640.56+0.00784937d,+5325.92+0.0255215d,+9489.44+0.0228447d,+5646.66+0.027062d,+5165.57+0.0247514d,+5887.24+0.0282179d,+1560.51+0.0074661d,+6047.64+0.0289886d,+3122.03+0.0149044d,+4684.57+0.0223785d,+2321.12+0.0110772d,+3282.24+0.0156703d,+5766.92+0.0275614d,+2120.93+0.010121d,+1680.59+0.00801823d,+2921.77+0.0139473d
2021-01-06 22:15:00 PST,+1560.51+0.00743579d,+6368.49+0.0306072d,+6930.06+0.0333139d,+10093.4+0.0303752d,+5045.33+0.0242345d,+4804.83+0.023077d,+5566.48+0.0267437d,+4804.83+0.023077d,+5847.16+0.0280955d,+2241.04+0.0106998d,+4644.49+0.0221971d,+2401.2+0.0114652d,+5406.09+0.0258452d,+3081.98+0.0147199d,+2080.9+0.0099345d,+1600.53+0.00763963d,+2601.41+0.0124222d
2021-01-06 22:30:00 PST,+1560.5+0.00742443d,+4684.58+0.0224385d,+5406.1+0.0259023d,+2881.73+0.0137927d,+5566.47+0.0266725d,+10895.8+0.033305d,+7170.74+0.0343826d,+4884.98+0.0234003d,+5927.33+0.0284059d,+2160.97+0.010298d,+3282.24+0.0156486d,+2441.24+0.0116349d,+2561.36+0.0122081d,+2681.49+0.0127813d,+7130.58+0.0340507d,+1600.53+0.00762548d,+4323.88+0.0206238d
2021-01-06 22:45:00 PST,+1520.48+0.00722075d,+1280.34+0.00611115d,+10021+0.0480054d,+4203.68+0.0200889d,+4404.04+0.0210481d,+9490.85+0.0262335d,+5967.42+0.0285385d,+4764.73+0.0227754d,+1560.51+0.00744926d,+2201.01+0.0104856d,+3001.87+0.0143056d,+3282.24+0.0156436d,+2419.61+0.0115281d,+4404.03+0.021d,+3482.52+0.0165995d,+3843.07+0.0183208d,+7090.45+0.0338476d
2021-01-06 23:00:00 PST,+1600.53+0.00759345d,+4724.64+0.0225534d,+11065.5+0.052962d,+4604.41+0.0219783d,+4524.26+0.021595d,+1720.32+0.0042096d,+9050.07+0.0255502d,+3282.24+0.0156586d,+680.096+0.00324103d,+4163.6+0.0198571d,+2401.2+0.0114434d,+6448.65+0.0307842d,+1834.3+0.00873969d,+8615.45+0.0411652d,+5406.07+0.025796d,+3162.08+0.0150743d,+4083.46+0.0194742d
2021-01-06 23:15:00 PST,+1560.5+0.00738556d,+2000.83+0.0094976d,+6970.07+0.033154d,+4524.24+0.0214983d,+4724.62+0.0224523d,+680.096+0.00322654d,+8928.67+0.0222803d,+2521.31+0.0119708d,+880.16+0.00417604d,+4083.45+0.0193919d,+4925.02+0.0233966d,+3442.45+0.0163435d,+1800.67+0.00854312d,+4684.54+0.0222519d,+2080.89+0.00987377d,+1600.53+0.00759294d,+6368.4+0.0302715d
2021-01-06 23:30:00 PST,+1440.43+0.00680328d,+4804.77+0.022792d,+6167.87+0.0292745d,+4684.53+0.0222205d,+3522.56+0.0167008d,+520.056+0.00246258d,+5926.02+0.0233103d,+4925.01+0.0233635d,+760.119+0.00359969d,+2321.11+0.0109752d,+2481.27+0.0117333d,+3843.04+0.018183d,+1880.73+0.00889131d,+2201+0.0104068d,+2441.23+0.0115438d,+1760.64+0.00832317d,+2841.66+0.0134395d
2021-01-06 23:45:00 PST,+1120.26+0.0052744d,+3722.85+0.0175739d,+5165.49+0.0243984d,+1400.4+0.00660434d,+920.174+0.00433871d,+920.174+0.00433871d,+5005.15+0.0236395d,+3001.06+0.00814049d,+680.095+0.0032064d,+1760.64+0.0083178d,+8695.61+0.0411985d,+5646.57+0.0267189d,+4780.71+0.0226137d,+1880.73+0.00888559d,+2000.82+0.00945345d,+1800.67+0.00850705d,+2801.62+0.0132414d
2021-01-07 00:00:00 PST,+1040.22+0.0048827d,+2120.92+0.00997801d,+5726.73+0.0269817d,+1360.38+0.00639799d,+920.173+0.00432688d,+1120.26+0.00526816d,+3362.32+0.0158263d,+6364.73+0.0170652d,+640.084+0.00300949d,+4083.42+0.0192352d,+2361.14+0.0111144d,+4604.35+0.0216937d,+2481.26+0.0116805d,+3963.22+0.0186681d,+2040.85+0.00960551d,+1800.66+0.0084742d,+2801.61+0.0131902d
2021-01-07 00:15:00 PST,+840.144+0.0039438d,+4844.81+0.0228017d,+4363.9+0.0205343d,+1000.2+0.00469997d,+840.144+0.00394759d,+760.118+0.00357145d,+680.095+0.00319535d,+1680.3+0.00409229d,+1280.34+0.006017d,+2841.66+0.0133784d,+2481.26+0.0116799d,+2841.66+0.0133784d,+2080.89+0.00979366d,+1960.79+0.00922796d,+2040.85+0.00960508d,+4484.13+0.0211253d,+2881.7+0.0135671d
2021-01-07 00:30:00 PST,+760.118+0.00356583d,+1400.4+0.00657696d,+2521.3+0.0118467d,+640.084+0.00300521d,+1160.28+0.00544868d,+520.055+0.00244155d,+520.055+0.00244155d,+640.084+0.00300521d,+3282.21+0.0154267d,+4283.77+0.0202067d,+2040.85+0.0096179d,+6248.03+0.029496d,+2561.35+0.0120734d,+4043.36+0.0190707d,+3081.95+0.0145305d,+2721.52+0.0128292d,+2761.57+0.0130182d
2021-01-07 00:45:00 PST,+640.084+0.00300763d,+6448.55+0.0304404d,+1600.53+0.00754023d,+840.145+0.00395677d,+1800.67+0.00848381d,+1880.73+0.0088613d,+640.084+0.00301431d,+3762.91+0.0177432d,+840.145+0.00395677d,+6127.74+0.0289912d,+2040.86+0.00963932d,+1600.53+0.00755819d,+2561.35+0.0121003d,+3482.5+0.0164582d,+5085.33+0.024049d,+3562.61+0.0168374d,+6047.54+0.0286108d
2021-01-07 01:00:00 PST,+640.084+0.00299696d,+1280.33+0.00599982d,+1200.29+0.00562456d,+840.144+0.00393632d,+2881.7+0.0135129d,+1000.2+0.00468656d,+640.084+0.00299874d,+720.106+0.00337374d,+640.084+0.00299874d,+3722.84+0.0174906d,+2000.82+0.00939361d,+1640.55+0.00770106d,+2627.41+0.0123386d,+1960.79+0.00920551d,+2040.85+0.00958172d,+1200.29+0.0056334d,+2481.26+0.0116515d
2021-01-07 01:15:00 PST,+880.158+0.00411712d,+920.173+0.00430469d,+1560.5+0.00730211d,+560.064+0.00261967d,+520.055+0.00243249d,+840.144+0.00393018d,+600.073+0.00280686d,+640.083+0.00299405d,+560.064+0.00261967d,+2120.92+0.00994644d,+3242.15+0.0152116d,+1560.5+0.00731656d,+2321.1+0.0108861d,+1960.79+0.00919486d,+2040.85+0.00957063d,+1280.33+0.0060023d,+2361.14+0.0110741d
2021-01-07 01:30:00 PST,+880.158+0.00411919d,+800.13+0.00374459d,+1360.38+0.00636799d,+680.094+0.00318267d,+640.084+0.00299538d,+600.073+0.0028081d,+520.055+0.00243357d,+720.106+0.00336997d,+680.094+0.00318267d,+1720.61+0.00807695d,+4644.42+0.0218282d,+1680.58+0.00788892d,+4762.38+0.0223837d,+1920.75+0.00901724d,+2000.82+0.00939342d,+1240.31+0.0058212d,+2441.22+0.0114631d
2021-01-07 01:45:00 PST,+1640.55+0.00769599d,+840.144+0.00393866d,+920.173+0.00431398d,+2040.85+0.00957235d,+680.094+0.00318812d,+1760.63+0.00825708d,+520.055+0.00243774d,+760.118+0.00356337d,+800.131+0.00375101d,+2000.82+0.00940138d,+2801.61+0.0131684d,+1520.47+0.00714294d,+1840.69+0.00864841d,+1960.79+0.00921312d,+2641.43+0.0124147d,+2801.61+0.0131684d,+2481.26+0.0116611d
2021-01-07 02:00:00 PST,+560.064+0.00262628d,+840.144+0.0039438d,+920.173+0.00431961d,+1440.42+0.00676329d,+480.047+0.0022531d,+1680.58+0.00789166d,+760.118+0.00356802d,+800.131+0.0037559d,+3162.05+0.0148574d,+1760.64+0.00829215d,+2801.61+0.0132005d,+3802.97+0.0179261d,+1882.19+0.0088651d,+1880.73+0.00885818d,+5806.93+0.0273947d,+3081.95+0.0145231d,+4804.74+0.0226574d
2021-01-07 02:15:00 PST,+920.173+0.00431054d,+720.106+0.00337335d,+1040.22+0.00487358d,+1400.4+0.00656203d,+600.073+0.00281092d,+880.158+0.00412339d,+760.118+0.00356085d,+600.073+0.00281092d,+760.118+0.00356085d,+5686.64+0.0268047d,+2321.1+0.0109257d,+3081.95+0.0145116d,+4716.57+0.0222233d,+5566.36+0.0262365d,+2040.85+0.00960543d,+1360.38+0.00640094d,+4323.84+0.0203696d
2021-01-07 02:30:00 PST,+920.173+0.0043047d,+2200.99+0.010306d,+2281.06+0.0106813d,+960.188+0.00449376d,+600.073+0.00280798d,+640.084+0.00299525d,+1360.38+0.00636772d,+840.144+0.00393175d,+600.073+0.00280798d,+2080.88+0.00975827d,+2000.82+0.00938249d,+1920.75+0.00900675d,+2441.22+0.0114497d,+1920.75+0.00900675d,+2000.82+0.00938249d,+1240.31+0.00581443d,+4243.68+0.0199183d
2021-01-07 02:45:00 PST,+960.188+0.00449539d,+720.106+0.00337137d,+1760.63+0.00824637d,+720.106+0.00337137d,+600.073+0.00280927d,+640.084+0.00299662d,+640.084+0.00299662d,+640.084+0.00299662d,+520.055+0.00243458d,+1600.52+0.00751159d,+2361.14+0.0110848d,+2641.43+0.012402d,+2561.34+0.0120256d,+2040.85+0.00957987d,+2441.22+0.0114611d,+1280.34+0.00600809d,+2561.34+0.0120256d
2021-01-07 03:00:00 PST,+2120.92+0.00995118d,+720.106+0.00337687d,+1000.2+0.0046909d,+920.173+0.00431542d,+520.055+0.00243855d,+720.106+0.00337687d,+680.094+0.00318919d,+760.118+0.00356456d,+880.158+0.00412769d,+2120.92+0.00998496d,+5406+0.025485d,+2801.61+0.0131932d,+6127.71+0.0288958d,+1840.69+0.0086647d,+2040.85+0.0096077d,+1280.34+0.00602554d,+2601.39+0.0122493d
2021-01-07 03:15:00 PST,+800.13+0.00374294d,+880.158+0.00411682d,+800.13+0.00374238d,+680.094+0.00318079d,+640.083+0.00299361d,+880.158+0.00411682d,+520.055+0.00243213d,+760.118+0.00355518d,+1000.2+0.00467855d,+1520.47+0.00713055d,+2040.85+0.009573d,+2601.38+0.0122051d,+2281.06+0.0107008d,+1960.79+0.00919713d,+3041.89+0.0142744d,+3041.89+0.0142744d,+2481.26+0.0116409d
