# file...... 1Meter_684_C_power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_C_24:measured_power,house_meter_684_C_25:measured_power,house_meter_684_C_26:measured_power,house_meter_684_C_27:measured_power,house_meter_684_C_28:measured_power,house_meter_684_C_29:measured_power,house_meter_684_C_30:measured_power,house_meter_684_C_31:measured_power,house_meter_684_C_32:measured_power,house_meter_684_C_33:measured_power,house_meter_684_C_34:measured_power,house_meter_684_C_35:measured_power,house_meter_684_C_36:measured_power,house_meter_684_C_37:measured_power,house_meter_684_C_38:measured_power,house_meter_684_C_39:measured_power,house_meter_684_C_40:measured_power
2021-01-06 14:30:00 PST,+2040.89+0.00997863d,+2601.44+0.0127024d,+3923.28+0.0191675d,+2401.23+0.0117238d,+3122.07+0.015248d,+680.098+0.0033181d,+400.034+0.00195148d,+880.165+0.00429456d,+560.067+0.00273235d,+720.11+0.00350966d,+480.049+0.00233942d,+3282.29+0.0160146d,+1400.42+0.00682729d,+720.11+0.00350966d,+960.196+0.00468026d,+760.123+0.00370474d,+760.123+0.00370474d
2021-01-06 14:45:00 PST,+1760.66+0.00861017d,+1880.75+0.00917408d,+1400.42+0.00682967d,+2160.99+0.0105423d,+3041.97+0.0148457d,+920.18+0.00448669d,+600.076+0.00292551d,+680.098+0.00331575d,+520.057+0.00253531d,+840.15+0.00409675d,+640.087+0.00312094d,+2361.18+0.0115211d,+1440.44+0.00702569d,+800.136+0.00390157d,+4042.25+0.0127972d,+720.11+0.00351123d,+880.165+0.00429194d
2021-01-06 15:00:00 PST,+1120.27+0.00548566d,+2000.85+0.00977646d,+1480.47+0.00723217d,+159.995+179.999d,+3082.02+0.0150662d,+760.123+0.00371211d,+640.087+0.00312574d,+600.077+0.00293031d,+440.041+0.00214867d,+600.077+0.00293702d,+600.077+0.00293702d,+5763.72+0.0148351d,+2641.49+0.0129398d,+720.111+0.00352469d,+6165.92+0.0220282d,+3161.48+0.0107262d,+1000.21+0.00489628d
2021-01-06 15:15:00 PST,+1120.27+0.00552377d,+1880.76+0.00926696d,+1880.76+0.00926696d,+4564.48+0.0225162d,+3442.55+0.0169736d,+680.099+0.00334929d,+760.124+0.00374351d,+440.042+0.00216685d,+440.042+0.00216685d,+760.124+0.00375062d,+680.099+0.00335564d,+7566.95+0.0210796d,+6324.59+0.0166446d,+840.152+0.00414564d,+5484.55+0.0190302d,+1360.21+0.0034612d,+760.124+0.00375062d
2021-01-06 15:30:00 PST,+1160.29+0.00570574d,+2281.11+0.0112066d,+1480.47+0.00727069d,+6529.14+0.0321346d,+3362.42+0.0165264d,+760.124+0.00373186d,+280.017+0.00137446d,+480.049+0.00235653d,+800.137+0.00392838d,+800.137+0.00392947d,+680.099+0.00333979d,+5242.95+0.0128994d,+6684.96+0.0170243d,+1000.21+0.00491248d,+1680.3+0.004165d,+600.077+0.00294672d,+720.111+0.00353634d
2021-01-06 15:45:00 PST,+1040.23+0.00509984d,+6047.82+0.0296847d,+1800.69+0.00882235d,+5406.25+0.0265283d,+2120.96+0.0103929d,+960.197+0.00470273d,+600.077+0.00293853d,+600.077+0.00293853d,+920.181+0.00450667d,+920.18+0.00450145d,+680.099+0.00332665d,+2961.77+0.0137391d,+5002.68+0.0122962d,+1120.27+0.00548072d,+680.099+0.00332665d,+600.077+0.00293513d,+520.058+0.00254365d
2021-01-06 16:00:00 PST,+1240.33+0.00607387d,+4123.62+0.0201815d,+3923.28+0.0191993d,+4804.92+0.0235227d,+1520.49+0.00743321d,+960.196+0.00469298d,+560.067+0.00273688d,+760.123+0.00371481d,+880.165+0.00430168d,+1400.42+0.00683743d,+800.136+0.00390561d,+2721.58+0.0132953d,+3362.09+0.0142506d,+1040.23+0.00507807d,+760.123+0.00371023d,+560.067+0.00273351d,+520.057+0.0025382d
2021-01-06 16:15:00 PST,+1160.29+0.00567607d,+3522.64+0.0172181d,+3883.21+0.0189834d,+1200.31+0.0058611d,+1280.35+0.00625216d,+800.136+0.0039064d,+680.098+0.00332019d,+1160.29+0.00566559d,+1000.21+0.00488363d,+1000.21+0.00488133d,+800.136+0.00390456d,+2801.67+0.0136835d,+3522.64+0.01721d,+800.136+0.00390456d,+840.15+0.0040999d,+520.057+0.00253751d,+800.136+0.00390456d
2021-01-06 16:30:00 PST,+1560.52+0.00766997d,+6609.37+0.0325344d,+3763.03+0.0185008d,+1240.33+0.00609144d,+5005.37+0.0246218d,+640.088+0.00314276d,+680.099+0.00333927d,+1040.23+0.0051083d,+680.099+0.00333927d,+1480.47+0.00726044d,+1200.31+0.00588579d,+2761.63+0.0135509d,+2601.45+0.012764d,+1080.25+0.0052968d,+920.181+0.00451163d,+760.123+0.00372662d,+1000.21+0.0049042d
2021-01-06 16:45:00 PST,+1320.37+0.00648726d,+7090.79+0.034917d,+4764.87+0.0234401d,+1240.33+0.00609241d,+5887.43+0.0289764d,+680.099+0.0033398d,+800.137+0.00392948d,+1200.31+0.00589573d,+800.137+0.00392948d,+1480.47+0.0072596d,+1280.35+0.00627776d,+2441.27+0.0119759d,+3202.19+0.0157138d,+1520.49+0.00745599d,+1440.44+0.00706321d,+760.123+0.00372618d,+1080.25+0.00529618d
2021-01-06 17:00:00 PST,+1240.33+0.00608786d,+5927.52+0.0291424d,+5847.32+0.0287471d,+1240.33+0.00608578d,+5887.42+0.0289447d,+840.151+0.00412156d,+1280.35+0.00628225d,+1320.37+0.00647874d,+1160.29+0.00569285d,+1440.44+0.00705827d,+1360.39+0.0066658d,+2241.07+0.0109852d,+3362.42+0.0164896d,+1520.49+0.00745078d,+2441.27+0.0119675d,+680.099+0.00333144d,+3202.19+0.0157028d
2021-01-06 17:15:00 PST,+2321.15+0.0114191d,+5927.54+0.0291916d,+2961.88+0.014568d,+2241.08+0.0110193d,+6448.92+0.0317664d,+840.151+0.00412853d,+1240.33+0.00609605d,+1080.25+0.00530892d,+1000.21+0.00491542d,+4202.34+0.0127851d,+3241.22+0.00861772d,+5363.24+0.0138699d,+3562.72+0.0175331d,+2120.96+0.0104314d,+1880.76+0.00924905d,+760.124+0.00373629d,+2201.04+0.0108256d
2021-01-06 17:30:00 PST,+3522.66+0.0173219d,+5045.45+0.0248176d,+2201.04+0.0108133d,+2161+0.0106164d,+6288.48+0.0309483d,+1320.37+0.00648429d,+1400.42+0.00687763d,+1000.21+0.00491133d,+680.099+0.00333902d,+3922.08+0.0121699d,+4802.9+0.013883d,+6084.72+0.0178225d,+1800.69+0.00885751d,+3722.97+0.0183282d,+4161.99+0.01099d,+640.088+0.00314699d,+2241.08+0.0110258d
2021-01-06 17:45:00 PST,+2801.68+0.0137535d,+3041.98+0.0149349d,+6890.17+0.0338838d,+1880.76+0.00922916d,+5526.54+0.027162d,+1560.52+0.00765667d,+1400.42+0.00687066d,+1040.23+0.00510274d,+600.077+0.00294306d,+2880.97+0.0077338d,+4041.87+0.0106382d,+4161.86+0.0102385d,+1800.69+0.00883766d,+2761.63+0.0135594d,+5363.23+0.0138427d,+320.022+0.00156965d,+1600.55+0.00785469d
2021-01-06 18:00:00 PST,+2201.04+0.0108187d,+3162.14+0.015543d,+6328.59+0.0311494d,+1680.6+0.00825547d,+3923.3+0.0192906d,+1240.33+0.0060916d,+2321.15+0.0114051d,+1080.25+0.00530504d,+3082.03+0.0151487d,+840.114+0.00311246d,+2521+0.00907265d,+2000.76+0.00871359d,+1880.76+0.00923151d,+2841.73+0.0139541d,+5443.45+0.0145384d,+360.028+0.00176601d,+2521.36+0.0123792d
2021-01-06 18:15:00 PST,+1800.69+0.00884523d,+2361.19+0.0116003d,+6047.84+0.0297594d,+1680.6+0.00825424d,+5403.51+0.0149033d,+3162.14+0.0155406d,+2241.07+0.0110096d,+920.181+0.00451797d,+2321.15+0.0114034d,+760.123+0.00372877d,+2601.45+0.0127714d,+2000.86+0.00982036d,+2000.86+0.00982036d,+2201.04+0.0108038d,+7126.65+0.0214356d,+680.099+0.0033361d,+2521.36+0.0123778d
2021-01-06 18:30:00 PST,+1560.52+0.00768703d,+2521.36+0.0124256d,+6529.17+0.032232d,+1720.64+0.00847656d,+9089.34+0.0235959d,+2921.83+0.0144016d,+2481.32+0.012228d,+1480.47+0.00729265d,+2401.24+0.0118329d,+680.099+0.0033422d,+3041.98+0.0149643d,+2040.89+0.0100354d,+1920.79+0.00944434d,+1960.82+0.00964135d,+4962.78+0.0128402d,+1720.63+0.00845947d,+2521.36+0.0124005d
2021-01-06 18:45:00 PST,+1560.52+0.007669d,+1680.61+0.00826787d,+8455.37+0.0417181d,+1920.79+0.00945045d,+8007.25+0.0207962d,+2641.5+0.0130004d,+2361.2+0.0116195d,+2921.83+0.0143818d,+1920.79+0.00945045d,+680.099+0.00333569d,+2641.49+0.0129666d,+1880.76+0.00922928d,+1840.72+0.00903268d,+3082.03+0.015132d,+3121.93+0.014195d,+1720.63+0.00844294d,+1640.58+0.00804983d
2021-01-06 19:00:00 PST,+1680.61+0.00826579d,+1840.73+0.00906939d,+9137.98+0.0451652d,+2721.59+0.0134145d,+5284.79+0.0208276d,+3041.99+0.0149958d,+1760.67+0.00867462d,+2241.08+0.0110438d,+2721.59+0.0134145d,+560.067+0.00275008d,+2201.04+0.0108153d,+2281.11+0.0112091d,+1600.55+0.00786262d,+2040.89+0.0100277d,+2361.19+0.011603d,+1200.31+0.00589545d,+1840.73+0.00904341d
2021-01-06 19:15:00 PST,+1720.63+0.00844762d,+2321.15+0.0114124d,+5847.33+0.0287931d,+2161+0.0106242d,+3442.54+0.016934d,+3082.03+0.0151584d,+1240.33+0.0060955d,+1760.66+0.00865456d,+1240.33+0.0060955d,+560.067+0.00274594d,+1240.33+0.00608293d,+2080.93+0.0102091d,+2240.6+0.00619803d,+1560.52+0.00765429d,+1000.21+0.00490484d,+1200.31+0.00588656d,+600.077+0.00294215d
2021-01-06 19:30:00 PST,+1720.63+0.00847054d,+1920.79+0.00945752d,+4764.88+0.0234898d,+2201.04+0.0108387d,+1800.7+0.00886574d,+2481.32+0.0122204d,+1320.37+0.00649953d,+1040.23+0.00511992d,+1240.33+0.00610531d,+640.088+0.00315164d,+1440.45+0.00709485d,+2281.12+0.0112396d,+7207.11+0.0226512d,+1640.58+0.00808128d,+760.124+0.00374286d,+4723.5+0.0170064d,+880.166+0.00433417d
2021-01-06 19:45:00 PST,+1600.55+0.00784556d,+1720.63+0.00843561d,+4444.22+0.0218137d,+4404.15+0.0216167d,+1760.66+0.00863201d,+1000.21+0.00490217d,+1240.33+0.00607962d,+1040.23+0.00509838d,+1280.35+0.0062759d,+600.077+0.00294124d,+1320.37+0.0064737d,+2040.89+0.0100094d,+6726.11+0.0208625d,+1520.49+0.00745552d,+1000.21+0.00490332d,+4082.53+0.0142174d,+800.137+0.00392215d
2021-01-06 20:00:00 PST,+1800.69+0.00883876d,+1600.55+0.00786518d,+4283.93+0.0210757d,+4364.08+0.0214707d,+1600.55+0.00786518d,+5124.09+0.0183044d,+1440.44+0.00707793d,+1680.6+0.00825886d,+1360.4+0.00668437d,+1040.23+0.00510427d,+1160.29+0.00569366d,+2080.93+0.0102154d,+2961.07+0.00831227d,+1440.44+0.00706926d,+3481.53+0.0100981d,+2160.52+0.00548516d,+840.151+0.00412215d
2021-01-06 20:15:00 PST,+1680.6+0.00824659d,+1680.6+0.00825476d,+4524.38+0.0222499d,+4484.31+0.0220524d,+1400.42+0.00687773d,+3762.22+0.0135366d,+1400.42+0.00687773d,+1760.66+0.00864829d,+960.197+0.00471482d,+1000.21+0.00490582d,+920.181+0.00451313d,+2120.96+0.0104078d,+1840.72+0.00903158d,+1160.29+0.00569134d,+5685.04+0.0203591d,+800.137+0.00392415d,+600.077+0.00294274d
2021-01-06 20:30:00 PST,+1640.57+0.00804002d,+2161+0.0105977d,+4404.15+0.021619d,+4364.07+0.0214219d,+1440.44+0.00706186d,+1280.19+0.00344441d,+1320.37+0.00647288d,+1480.47+0.00725821d,+800.137+0.00392165d,+920.181+0.00450782d,+880.165+0.00431172d,+4682.51+0.0122951d,+2080.53+0.00585314d,+1360.39+0.00666561d,+3201.46+0.0104457d,+840.151+0.00411563d,+520.058+0.00254725d
2021-01-06 20:45:00 PST,+1640.57+0.00799863d,+1760.66+0.00859075d,+4283.9+0.0209248d,+4724.75+0.0230825d,+1560.52+0.00761356d,+920.18+0.00448821d,+5724.35+0.0174406d,+640.087+0.00312168d,+840.15+0.00409773d,+880.165+0.00429826d,+920.18+0.00449375d,+9690.22+0.0242198d,+5884.87+0.0189946d,+6926.79+0.0225156d,+920.128+0.00320247d,+1040.23+0.00508028d,+520.058+0.0025393d
2021-01-06 21:00:00 PST,+1720.63+0.00837512d,+1160.29+0.005651d,+4364.05+0.0212834d,+4163.68+0.0203045d,+1560.52+0.00760156d,+1160.29+0.005651d,+5804.81+0.0190348d,+640.087+0.00311676d,+1200.31+0.00584601d,+1000.21+0.00487252d,+1320.37+0.00643304d,+4202.02+0.0110314d,+4161.87+0.010335d,+6405.81+0.0208141d,+2921.11+0.00875859d,+960.196+0.0046775d,+640.087+0.0031177d
2021-01-06 21:15:00 PST,+1720.63+0.00836498d,+680.098+0.00331129d,+4283.9+0.0208896d,+4243.83+0.0206938d,+7446.88+0.0212205d,+960.196+0.0046756d,+3361.28+0.0087544d,+840.15+0.00409083d,+1280.35+0.0062354d,+960.195+0.00466779d,+1320.37+0.00641968d,+1880.66+0.00805328d,+1920.78+0.00934128d,+2640.77+0.00671253d,+3922.24+0.0131255d,+920.179+0.00447318d,+880.164+0.00427859d
2021-01-06 21:30:00 PST,+2040.88+0.00989311d,+800.135+0.00388355d,+4364.03+0.0212133d,+4404.11+0.0214085d,+6765.26+0.017845d,+5725.14+0.0206001d,+1600.42+0.006071d,+880.164+0.00427212d,+1160.28+0.00563243d,+1000.21+0.00484194d,+1160.28+0.00561722d,+1400.41+0.00678044d,+2681.52+0.0129902d,+920.164+0.00408386d,+3001.18+0.00904068d,+560.066+0.00271073d,+920.179+0.00445436d
2021-01-06 21:45:00 PST,+720.109+0.00347742d,+1080.25+0.00522694d,+4885.04+0.023675d,+4404.09+0.0213398d,+4162+0.0110377d,+4883.71+0.0174476d,+1480.46+0.00716466d,+880.163+0.00425845d,+840.149+0.00406478d,+840.148+0.00405412d,+760.121+0.00366782d,+1440.44+0.00695254d,+2601.42+0.0125624d,+960.194+0.00463363d,+1000.12+0.00272599d,+600.076+0.00289536d,+680.097+0.00328157d
2021-01-06 22:00:00 PST,+520.057+0.00250835d,+480.048+0.00231722d,+4404.08+0.021294d,+4644.54+0.0224589d,+2200.98+0.0102526d,+2200.55+0.00571043d,+1360.39+0.00656912d,+840.148+0.00405606d,+920.178+0.00444258d,+720.109+0.00347037d,+760.121+0.00366326d,+1320.37+0.00636475d,+2361.17+0.0113869d,+1080.24+0.00520674d,+520.057+0.00250606d,+600.076+0.00289176d,+640.086+0.00308462d
2021-01-06 22:15:00 PST,+1040.23+0.00502995d,+480.049+0.00232175d,+4524.32+0.0219192d,+4484.24+0.0217247d,+2160.98+0.010459d,+960.194+0.00464491d,+1000.21+0.00483857d,+600.076+0.0029024d,+840.149+0.00406398d,+560.066+0.00270518d,+800.135+0.00386512d,+1240.32+0.00599261d,+2361.17+0.0114134d,+1400.41+0.00676653d,+560.066+0.00270518d,+560.066+0.00270518d,+480.048+0.00231861d
2021-01-06 22:30:00 PST,+440.041+0.00211611d,+680.097+0.00327442d,+4604.45+0.0222053d,+4604.45+0.0222053d,+2401.21+0.0115693d,+640.086+0.00308173d,+1000.21+0.00481629d,+520.057+0.00250371d,+1080.24+0.00520185d,+600.075+0.00288489d,+1080.24+0.00519437d,+960.193+0.00461687d,+2000.84+0.00962477d,+1320.37+0.00634963d,+560.066+0.0026925d,+760.121+0.00365456d,+680.097+0.00326971d
2021-01-06 22:45:00 PST,+720.108+0.00345727d,+1040.23+0.00499872d,+4564.37+0.0219661d,+4524.29+0.0217729d,+1800.68+0.00865576d,+720.109+0.00345996d,+1240.32+0.00596076d,+680.097+0.00326766d,+1200.3+0.00576833d,+920.177+0.00441838d,+4442.54+0.0131185d,+840.148+0.00403397d,+2281.09+0.0109593d,+1400.41+0.00672564d,+560.066+0.00268884d,+760.121+0.0036496d,+720.108+0.00345743d
2021-01-06 23:00:00 PST,+880.162+0.00421689d,+440.04+0.00210943d,+3402.42+0.0163305d,+3482.54+0.0167156d,+1960.8+0.00940552d,+640.086+0.00306865d,+1280.34+0.00613976d,+720.108+0.0034524d,+1240.32+0.00594774d,+1200.3+0.00575675d,+6285.78+0.0211168d,+760.121+0.00364493d,+2120.94+0.0101761d,+960.193+0.0046047d,+960.193+0.0046047d,+960.193+0.0046047d,+840.147+0.00402881d
2021-01-06 23:15:00 PST,+360.027+0.00171687d,+480.048+0.00229133d,+3482.52+0.0166433d,+3282.24+0.0156848d,+1840.7+0.00879089d,+760.12+0.00362857d,+1440.43+0.00687811d,+1320.36+0.00630446d,+800.133+0.00381965d,+1120.26+0.00534623d,+3481.66+0.0109552d,+800.133+0.00381797d,+1360.38+0.00649282d,+1720.62+0.00821335d,+920.176+0.004391d,+760.12+0.00362698d,+920.176+0.004391d
2021-01-06 23:30:00 PST,+920.176+0.00438694d,+1080.24+0.00515787d,+3362.35+0.0160696d,+3162.08+0.0151112d,+1840.7+0.00879165d,+2521.32+0.0120459d,+2281.08+0.010897d,+2361.16+0.0112799d,+760.12+0.00362889d,+960.192+0.00458121d,+840.121+0.00331747d,+2721.54+0.0129944d,+1280.34+0.00610949d,+2721.54+0.0129944d,+720.108+0.00343539d,+2361.16+0.011272d,+2040.87+0.00974163d
2021-01-06 23:45:00 PST,+680.096+0.00323544d,+680.096+0.00323986d,+3081.97+0.0146966d,+3122.02+0.0148879d,+2080.9+0.0099188d,+2561.36+0.0122114d,+2201.01+0.0104918d,+2201.01+0.0104918d,+840.146+0.00400258d,+2080.9+0.00992023d,+2040.86+0.00972921d,+3162.08+0.0150813d,+1080.24+0.00514768d,+2921.77+0.0139338d,+1200.3+0.00572007d,+2641.45+0.0125955d,+2401.2+0.0114487d
2021-01-07 00:00:00 PST,+360.027+0.00170979d,+520.056+0.00247457d,+3162.07+0.0150625d,+3282.24+0.0156357d,+1800.67+0.00857264d,+3001.87+0.0142984d,+2201+0.0104803d,+2321.12+0.0110528d,+1400.41+0.00666595d,+2201+0.0104823d,+2801.63+0.013346d,+3081.97+0.0146832d,+960.191+0.00457054d,+2521.32+0.0120093d,+2361.16+0.0112457d,+2601.4+0.0123912d,+2160.97+0.0102914d
2021-01-07 00:15:00 PST,+1120.26+0.00532429d,+480.048+0.00228567d,+3242.18+0.0154549d,+3722.88+0.0177498d,+1760.64+0.00838748d,+2481.28+0.011824d,+2361.16+0.0112511d,+2040.86+0.00972355d,+2481.28+0.011824d,+2321.12+0.011066d,+2481.28+0.0118304d,+5686.73+0.0271497d,+880.161+0.0041937d,+2481.28+0.0118304d,+2201.01+0.0104929d,+2721.54+0.0129772d,+2641.45+0.0125949d
2021-01-07 00:30:00 PST,+480.048+0.0022809d,+1040.22+0.00495502d,+3162.08+0.0150756d,+3162.08+0.0150756d,+1800.67+0.00858006d,+2641.45+0.0125907d,+2441.24+0.0116354d,+2241.04+0.0106803d,+2561.36+0.0122085d,+2521.32+0.0120191d,+1760.64+0.00839033d,+4323.88+0.0206274d,+1080.24+0.00514643d,+2521.32+0.0120191d,+2561.36+0.0122102d,+2601.41+0.0124013d,+2401.2+0.0114459d
2021-01-07 00:45:00 PST,+560.065+0.00266247d,+680.096+0.00323918d,+3282.24+0.0156496d,+3122.02+0.0148847d,+1120.26+0.00533658d,+2721.54+0.0129732d,+1440.43+0.00686268d,+2481.28+0.0118267d,+2681.49+0.0127821d,+2721.54+0.012975d,+1280.34+0.00610038d,+3562.64+0.0169909d,+1160.28+0.00552806d,+2361.16+0.0112552d,+2241.04+0.0106821d,+2521.32+0.0120194d,+2401.2+0.0114462d
2021-01-07 01:00:00 PST,+1000.21+0.00474143d,+440.04+0.00209105d,+3843.06+0.0182878d,+7205.39+0.0171871d,+720.107+0.00342231d,+2761.58+0.0131355d,+600.075+0.00285171d,+2481.28+0.0118009d,+2961.82+0.0140891d,+2721.53+0.0129416d,+1240.32+0.0058944d,+3282.23+0.0156114d,+2841.67+0.0135135d,+2641.45+0.0125603d,+2201+0.010464d,+2481.28+0.0117979d,+2281.08+0.0108451d
2021-01-07 01:15:00 PST,+400.033+0.00189152d,+600.074+0.00284336d,+3122.01+0.0148086d,+6324.15+0.0150571d,+440.04+0.00208492d,+2721.53+0.0129069d,+640.085+0.00303299d,+1760.64+0.00834652d,+2040.86+0.00967605d,+2721.53+0.0129172d,+1440.43+0.00683306d,+3162.07+0.0150108d,+5365.96+0.0254963d,+2481.27+0.0117756d,+2000.83+0.00949366d,+2281.08+0.0108247d,+2441.23+0.0115854d
2021-01-07 01:30:00 PST,+920.174+0.0043512d,+1200.3+0.00568512d,+3162.06+0.014989d,+3962.12+0.0122949d,+280.016+0.00132577d,+2601.4+0.0123285d,+520.056+0.00246252d,+400.033+0.0018941d,+2281.07+0.010809d,+2601.4+0.0123408d,+1200.3+0.0056908d,+2881.72+0.0136722d,+3562.62+0.0169075d,+2601.4+0.0123408d,+2000.83+0.00948938d,+2361.15+0.0112d,+2521.31+0.0119605d
2021-01-07 01:45:00 PST,+760.119+0.00359562d,+360.027+0.00170543d,+3122.01+0.0148057d,+3602.68+0.0170886d,+360.027+0.00170543d,+2401.19+0.0113839d,+640.085+0.0030324d,+400.033+0.00189497d,+2521.31+0.011954d,+2481.27+0.0117743d,+1200.3+0.00569271d,+3001.86+0.0142477d,+2681.49+0.0127254d,+2361.15+0.0112037d,+1400.41+0.00664232d,+2481.27+0.0117743d,+2481.27+0.0117743d
2021-01-07 02:00:00 PST,+480.048+0.00227673d,+560.065+0.00266035d,+3843.06+0.0182796d,+3762.93+0.0178979d,+320.021+0.00151997d,+2561.36+0.0121767d,+640.085+0.00304055d,+400.033+0.00190006d,+2481.27+0.0117956d,+2481.28+0.011804d,+2721.53+0.0129482d,+3001.87+0.0142836d,+2561.36+0.0121853d,+2321.12+0.0110413d,+360.027+0.00171122d,+2681.49+0.0127575d,+2201+0.0104694d
2021-01-07 02:15:00 PST,+1080.24+0.00511563d,+720.107+0.00341436d,+3122.02+0.0148176d,+4162.24+0.0123536d,+280.016+0.00132745d,+2761.58+0.013105d,+680.096+0.0032246d,+640.085+0.00303484d,+2401.19+0.0113931d,+2681.49+0.0127335d,+2481.27+0.0117818d,+2841.67+0.013495d,+2881.72+0.0136854d,+2481.27+0.0117818d,+560.065+0.00265723d,+2601.4+0.0123528d,+2000.83+0.00949858d
2021-01-07 02:30:00 PST,+360.027+0.00170116d,+880.16+0.00416789d,+3041.91+0.0144175d,+5403.32+0.014119d,+400.033+0.00189393d,+2601.4+0.0123274d,+680.095+0.00322025d,+800.132+0.00378881d,+2040.86+0.00966888d,+2801.62+0.013284d,+2481.27+0.0117635d,+2681.48+0.0127138d,+2881.72+0.0136643d,+2521.31+0.0119536d,+720.107+0.00341149d,+2481.27+0.0117635d,+2000.83+0.00948389d
2021-01-07 02:45:00 PST,+760.119+0.00359564d,+560.065+0.00265242d,+3242.17+0.0153716d,+3562.62+0.0168932d,+280.016+0.00132598d,+2481.27+0.0117604d,+680.095+0.00322103d,+800.132+0.00378973d,+600.074+0.00284195d,+2801.62+0.0132945d,+2401.19+0.0113924d,+2681.49+0.0127238d,+2201+0.0104418d,+2681.49+0.0127238d,+720.107+0.00341417d,+2281.08+0.010822d,+2040.86+0.0096814d
2021-01-07 03:00:00 PST,+800.132+0.00379367d,+480.048+0.00227797d,+3762.93+0.0178805d,+3122.02+0.0148311d,+360.027+0.00170835d,+2601.4+0.0123553d,+560.065+0.00265777d,+400.033+0.00189822d,+600.074+0.00284768d,+2361.15+0.0112176d,+2481.27+0.0117888d,+1120.26+0.00531949d,+1200.3+0.00569973d,+1600.53+0.00760153d,+640.085+0.0030388d,+2241.04+0.0106464d,+2361.15+0.0112176d
2021-01-07 03:15:00 PST,+360.027+0.00170317d,+1120.26+0.00530707d,+3081.96+0.0146122d,+3442.45+0.0163238d,+400.033+0.00189454d,+2601.4+0.0123313d,+640.085+0.00303171d,+400.033+0.00189454d,+560.065+0.00265261d,+2401.19+0.0113793d,+2521.31+0.0119492d,+1240.32+0.0058751d,+880.16+0.0041685d,+760.119+0.0035998d,+520.056+0.00246265d,+2160.96+0.0102399d,+840.146+0.00397892d
2021-01-07 03:30:00 PST,+1160.28+0.00550005d,+720.107+0.00341711d,+3122.02+0.0148296d,+3522.57+0.016735d,+320.021+0.00151834d,+2761.58+0.0131155d,+840.146+0.00398693d,+440.04+0.00208787d,+600.074+0.00284738d,+760.119+0.00360472d,+2241.04+0.0106342d,+1160.28+0.0055033d,+840.146+0.00398436d,+400.033+0.0018968d,+560.065+0.00265578d,+2201+0.010444d,+720.107+0.00341491d
2021-01-07 03:45:00 PST,+400.033+0.00189389d,+360.027+0.00170602d,+3202.12+0.0151913d,+3041.91+0.0144303d,+400.033+0.00189562d,+2681.49+0.0127186d,+920.175+0.00436133d,+360.027+0.00170602d,+520.056+0.00246449d,+760.119+0.00360054d,+2281.07+0.0108118d,+1120.26+0.00530724d,+760.119+0.00360054d,+400.033+0.0018946d,+480.048+0.00227363d,+2361.15+0.0111917d,+440.04+0.00208411d
2021-01-07 04:00:00 PST,+800.132+0.00379219d,+560.065+0.00265719d,+3722.87+0.017686d,+3642.75+0.0173048d,+240.012+0.00113857d,+2481.27+0.0117816d,+480.048+0.00227747d,+800.132+0.00379654d,+560.065+0.00265719d,+720.107+0.00341444d,+2160.97+0.0102525d,+1000.21+0.0047431d,+1040.22+0.00493294d,+440.04+0.00208624d,+720.107+0.00341444d,+2521.31+0.0119639d,+320.021+0.00151715d
2021-01-07 04:15:00 PST,+720.107+0.00340526d,+1120.26+0.00530527d,+3081.96+0.0146072d,+3282.22+0.0155577d,+360.027+0.00170446d,+2361.15+0.0111876d,+600.074+0.00284119d,+800.132+0.00378873d,+640.084+0.00303068d,+640.084+0.00302857d,+2120.93+0.0100414d,+1040.22+0.00492265d,+1000.21+0.0047332d,+400.033+0.00189258d,+560.065+0.00264987d,+2401.19+0.0113695d,+360.027+0.00170328d
2021-01-07 04:30:00 PST,+440.04+0.00209416d,+440.04+0.00209556d,+3081.97+0.0146931d,+3122.02+0.0148843d,+360.027+0.00171446d,+1280.34+0.00609937d,+640.085+0.00304847d,+560.065+0.00266727d,+560.065+0.00266727d,+480.048+0.00228493d,+960.191+0.00457124d,+840.146+0.00399954d,+960.191+0.00457124d,+680.096+0.0032374d,+520.056+0.00247541d,+2361.16+0.0112474d,+480.048+0.00228493d
2021-01-07 04:45:00 PST,+1080.24+0.0051583d,+600.075+0.00286662d,+3562.64+0.0170401d,+3682.83+0.0176159d,+240.012+0.00114639d,+760.12+0.00363141d,+760.12+0.00363141d,+480.048+0.00229312d,+440.04+0.00210198d,+600.075+0.00286422d,+720.108+0.00343732d,+840.147+0.00401051d,+640.085+0.00305524d,+800.133+0.00381944d,+400.033+0.00190924d,+1360.38+0.00649531d,+720.108+0.00343732d
2021-01-07 05:00:00 PST,+520.056+0.0024806d,+680.096+0.00324746d,+3322.3+0.0158814d,+3122.03+0.0149229d,+400.033+0.00190994d,+920.176+0.00439428d,+800.133+0.00382082d,+440.04+0.00210098d,+520.056+0.0024831d,+600.075+0.00286271d,+640.085+0.00305364d,+920.176+0.00439037d,+760.12+0.00362647d,+720.108+0.00343551d,+400.033+0.00190824d,+680.096+0.00324457d,+760.12+0.00362647d
