# file...... 1Meter_652_A_power.real.csv
# date...... Wed May 12 03:44:55 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_652_A_20:measured_power.real,house_meter_652_A_21:measured_power.real,house_meter_652_A_22:measured_power.real,house_meter_652_A_23:measured_power.real,house_meter_652_A_24:measured_power.real,house_meter_652_A_25:measured_power.real,house_meter_652_A_26:measured_power.real,house_meter_652_A_27:measured_power.real,house_meter_652_A_28:measured_power.real,house_meter_652_A_29:measured_power.real,house_meter_652_A_30:measured_power.real,house_meter_652_A_31:measured_power.real,house_meter_652_A_32:measured_power.real,house_meter_652_A_33:measured_power.real,house_meter_652_A_34:measured_power.real,house_meter_652_A_35:measured_power.real,house_meter_652_A_36:measured_power.real,house_meter_652_A_37:measured_power.real,house_meter_652_A_38:measured_power.real,house_meter_652_A_39:measured_power.real,house_meter_652_A_40:measured_power.real
2021-01-06 14:30:00 PST,2.4812e+003,5.4460e+003,2.6414e+003,4.8047e+003,1.8807e+003,4.2837e+003,2.4812e+003,3.0819e+003,5.5663e+003,1.9608e+003,4.4039e+003,4.2837e+003,1.4845e+004,1.0011e+004,1.0502e+004,1.0743e+004,3.9231e+003,1.0802e+003,3.1220e+003,3.6003e+002,6.8009e+002
2021-01-06 14:45:00 PST,2.9217e+003,5.8469e+003,2.7615e+003,2.6014e+003,1.8807e+003,3.5626e+003,2.4412e+003,5.2055e+003,3.4024e+003,1.0402e+003,1.6818e+004,2.8016e+003,1.4966e+004,1.2983e+004,4.8848e+003,6.0073e+003,3.9632e+003,4.4004e+002,4.9249e+003,6.4008e+002,9.6019e+002
2021-01-06 15:00:00 PST,3.8430e+003,5.3257e+003,7.3710e+003,3.4424e+003,1.8007e+003,3.4023e+003,2.5213e+003,3.4424e+003,5.5663e+003,1.3598e+004,5.2055e+003,2.5613e+003,1.4241e+004,6.6048e+003,3.5225e+003,7.8124e+003,3.8830e+003,6.8009e+002,3.6827e+003,1.3204e+003,6.0007e+002
2021-01-06 15:15:00 PST,2.4812e+003,5.2456e+003,7.2106e+003,3.2021e+003,2.0008e+003,3.4424e+003,7.6921e+003,8.1737e+003,9.2575e+003,8.0131e+003,6.0876e+003,1.2834e+004,9.8599e+003,6.4862e+003,3.6427e+003,7.0902e+003,9.6188e+003,2.0008e+003,5.2005e+002,5.6006e+002,6.8009e+002
2021-01-06 15:30:00 PST,2.4812e+003,5.2055e+003,7.0099e+003,3.9632e+003,1.9207e+003,3.6427e+003,4.0032e+003,3.9632e+003,6.2479e+003,3.7629e+003,4.0032e+003,6.4083e+003,1.6005e+003,5.4059e+003,9.2574e+003,1.2592e+004,3.8029e+003,3.3222e+003,3.6003e+002,6.0007e+002,7.6012e+002
2021-01-06 15:45:00 PST,2.4812e+003,2.6014e+003,7.0902e+003,3.5626e+003,3.9632e+003,4.4039e+003,2.4412e+003,4.0834e+003,5.0451e+003,3.5626e+003,3.6827e+003,2.8817e+003,1.5205e+003,9.5786e+003,1.6093e+004,8.1334e+003,3.8831e+003,5.6465e+003,4.0003e+002,5.6006e+002,3.9231e+003
2021-01-06 16:00:00 PST,2.4812e+003,8.8016e+002,7.1704e+003,3.2421e+003,3.0819e+003,3.6427e+003,3.9231e+003,3.8430e+003,5.1654e+003,3.0819e+003,1.5811e+004,5.7267e+003,2.8016e+003,8.4081e+003,1.5771e+004,6.0474e+003,3.8791e+003,2.8016e+003,2.6815e+003,5.2005e+002,2.5613e+003
2021-01-06 16:15:00 PST,2.4412e+003,4.8005e+002,7.0500e+003,2.9618e+003,2.9217e+003,3.7228e+003,2.5213e+003,8.5348e+003,6.4083e+003,7.5716e+003,4.7245e+003,4.2837e+003,7.2908e+003,8.0866e+003,7.3309e+003,5.9271e+003,7.2506e+003,1.6005e+003,3.2002e+002,6.8009e+002,1.4404e+003
2021-01-06 16:30:00 PST,2.2410e+003,4.8005e+002,5.6064e+003,5.1253e+003,2.5613e+003,5.4060e+003,9.0568e+003,3.8030e+003,6.4084e+003,1.3075e+004,5.2456e+003,1.1829e+004,1.5972e+004,8.2476e+003,3.5225e+003,7.3710e+003,7.6920e+003,2.6815e+003,2.6815e+003,4.8005e+002,3.6828e+003
2021-01-06 16:45:00 PST,2.1609e+003,1.3204e+003,2.7615e+003,5.2055e+003,2.8016e+003,4.9249e+003,2.8016e+003,4.5642e+003,6.0474e+003,1.2271e+004,8.6552e+003,1.0623e+004,1.5932e+004,6.8470e+003,4.0834e+003,1.3919e+004,2.9618e+003,3.7228e+003,1.2803e+003,4.8005e+002,1.7606e+003
2021-01-06 17:00:00 PST,3.4824e+003,4.6443e+003,4.8848e+003,6.6088e+003,3.5626e+003,3.7629e+003,3.6827e+003,5.6064e+003,5.5262e+003,1.3236e+004,6.3281e+003,4.4039e+003,1.6093e+004,9.3376e+003,5.6063e+003,9.0164e+003,3.1220e+003,3.4424e+003,2.6814e+003,3.6003e+002,5.6006e+002
2021-01-06 17:15:00 PST,2.2410e+003,6.8094e+003,3.1220e+003,7.0100e+003,2.5613e+003,3.8831e+003,3.4424e+003,5.6064e+003,7.3310e+003,1.1025e+004,1.6254e+004,4.2036e+003,1.6013e+004,4.8848e+003,1.3678e+004,1.0623e+004,3.1040e+003,2.4812e+003,3.6003e+002,2.6014e+003,1.0002e+003
2021-01-06 17:30:00 PST,2.2010e+003,1.1949e+004,3.4825e+003,6.5688e+003,2.4812e+003,3.9632e+003,6.8095e+003,6.2079e+003,1.0543e+004,1.0703e+004,5.2055e+003,4.2437e+003,1.6013e+004,4.3639e+003,1.7301e+004,8.3743e+003,8.5348e+003,7.6012e+002,2.7215e+003,4.0003e+002,3.2002e+002
2021-01-06 17:45:00 PST,5.9672e+003,8.3340e+003,2.5213e+003,5.6063e+003,2.4012e+003,4.5241e+003,6.5286e+003,5.4861e+003,4.8448e+003,6.7693e+003,4.4440e+003,1.0824e+004,1.7422e+004,5.6464e+003,1.3517e+004,8.0130e+003,3.0419e+003,5.2005e+002,1.8007e+003,3.6827e+003,3.6003e+002
2021-01-06 18:00:00 PST,8.2537e+003,7.7321e+003,7.5314e+003,5.2055e+003,2.4012e+003,2.9217e+003,3.5626e+003,5.3257e+003,3.5626e+003,7.2506e+003,4.5241e+003,1.2391e+004,1.7422e+004,9.4580e+003,3.6427e+003,1.0904e+004,3.1220e+003,3.6003e+002,3.8430e+003,4.8005e+002,1.0002e+003
2021-01-06 18:15:00 PST,8.2537e+003,7.3308e+003,5.3658e+003,5.7266e+003,3.7628e+003,3.7629e+003,3.8430e+003,5.5262e+003,3.3222e+003,6.4885e+003,3.6827e+003,4.5642e+003,1.6455e+004,5.7667e+003,3.6026e+003,7.2506e+003,3.8430e+003,3.6003e+002,2.4412e+003,9.2017e+002,5.7667e+003
2021-01-06 18:30:00 PST,3.9632e+003,7.7721e+003,6.7291e+003,6.3682e+003,2.7215e+003,3.7228e+003,4.0032e+003,6.6088e+003,6.4083e+003,5.0451e+003,1.5046e+004,5.4059e+003,1.2110e+004,5.3257e+003,3.0819e+003,7.1703e+003,7.1302e+003,4.0003e+002,4.0003e+002,2.1209e+003,1.2403e+003
2021-01-06 18:45:00 PST,4.1234e+003,6.7692e+003,5.7634e+003,5.8068e+003,3.4023e+003,3.3222e+003,1.1266e+004,5.4460e+003,5.1253e+003,5.0852e+003,5.2856e+003,8.4544e+003,4.8447e+003,3.6827e+003,5.2856e+003,8.5347e+003,7.0099e+003,2.8016e+003,2.7215e+003,3.2002e+002,1.4804e+003
2021-01-06 19:00:00 PST,8.0065e+003,6.9297e+003,6.4844e+003,5.6465e+003,4.7245e+003,4.0433e+003,3.7228e+003,5.4861e+003,7.6920e+003,5.1654e+003,4.6043e+003,8.3742e+003,3.7629e+003,6.8495e+003,1.5408e+004,1.1311e+004,4.1673e+003,5.8069e+003,1.0382e+004,2.7615e+003,2.8002e+002
2021-01-06 19:15:00 PST,8.4476e+003,8.1299e+003,4.9626e+003,3.5626e+003,3.0819e+003,3.7228e+003,3.5225e+003,3.8029e+003,7.6920e+003,5.0051e+003,5.6866e+003,1.7744e+004,3.8029e+003,7.0100e+003,1.5368e+004,5.4861e+003,4.0334e+003,9.3779e+003,1.1949e+004,5.2005e+002,9.6019e+002
2021-01-06 19:30:00 PST,9.6494e+003,7.6465e+003,4.4820e+003,3.1620e+003,2.9217e+003,3.7228e+003,3.4824e+003,8.4143e+003,9.0566e+003,3.6427e+003,3.8029e+003,7.2907e+003,8.1334e+003,5.3658e+003,1.0784e+004,5.3658e+003,3.9856e+003,9.3778e+003,6.7291e+003,2.8416e+003,6.0007e+002
2021-01-06 19:45:00 PST,7.6864e+003,4.1620e+003,3.6014e+003,2.4412e+003,2.8016e+003,2.7215e+003,5.4460e+003,6.8495e+003,4.5241e+003,5.0452e+003,1.4966e+004,4.5241e+003,1.7180e+004,5.2055e+003,3.5225e+003,6.1677e+003,9.5800e+003,4.6444e+003,6.7291e+003,1.2403e+003,1.6405e+003
2021-01-06 20:00:00 PST,7.7661e+003,4.5221e+003,5.7635e+003,5.0051e+003,2.8016e+003,4.5241e+003,8.7756e+003,3.7228e+003,8.8559e+003,6.3682e+003,5.4460e+003,4.6836e+003,1.6375e+004,3.9632e+003,3.6026e+003,7.4111e+003,4.0139e+003,2.4012e+003,6.5687e+003,2.7615e+003,7.2010e+002
2021-01-06 20:15:00 PST,5.1226e+003,4.0416e+003,7.0889e+003,7.7321e+003,2.5613e+003,3.6427e+003,3.4023e+003,5.4861e+003,5.4059e+003,5.0452e+003,4.4841e+003,9.0083e+003,1.4121e+004,9.9400e+003,3.5225e+003,9.7793e+003,4.0433e+003,4.8005e+002,3.8830e+003,2.1209e+003,1.8807e+003
2021-01-06 20:30:00 PST,4.5221e+003,2.0404e+003,8.5685e+003,7.6117e+003,4.2436e+003,3.6427e+003,3.4023e+003,4.5642e+003,8.3743e+003,3.7629e+003,4.4841e+003,1.9894e+004,3.6828e+003,5.2857e+003,8.3742e+003,7.5315e+003,5.3211e+003,1.8407e+003,2.0408e+003,4.5241e+003,1.4404e+003
2021-01-06 20:45:00 PST,3.7216e+003,2.2811e+003,1.1453e+004,4.9249e+003,4.8848e+003,2.6815e+003,3.4825e+003,7.4914e+003,3.2421e+003,4.9650e+003,4.0834e+003,7.8062e+003,3.8430e+003,5.5262e+003,1.5529e+004,1.0462e+004,6.5407e+003,4.8005e+002,3.4424e+003,1.4404e+003,5.6006e+002
2021-01-06 21:00:00 PST,3.4424e+003,2.9217e+003,1.0972e+004,2.8817e+003,3.7228e+003,3.6828e+003,9.2976e+003,3.7228e+003,5.4861e+003,4.9249e+003,1.5529e+004,4.2835e+003,3.7629e+003,5.5262e+003,3.6427e+003,8.8158e+003,6.9614e+003,3.6003e+002,1.8407e+003,1.3604e+003,4.0003e+002
2021-01-06 21:15:00 PST,6.6089e+003,3.4825e+003,1.0010e+004,4.8047e+003,2.8416e+003,3.2421e+003,4.1235e+003,5.4460e+003,5.1654e+003,5.0051e+003,6.6089e+003,4.3238e+003,6.2079e+003,8.6553e+003,3.4825e+003,1.3799e+004,3.9989e+003,4.0003e+002,1.8407e+003,1.4804e+003,3.2002e+002
2021-01-06 21:30:00 PST,7.9329e+003,2.0408e+003,6.4443e+003,4.6845e+003,3.4825e+003,5.1654e+003,3.3623e+003,5.0452e+003,5.2055e+003,5.0452e+003,4.5242e+003,3.6026e+003,1.7100e+004,8.9764e+003,3.5225e+003,6.9298e+003,4.0033e+003,2.8002e+002,7.2011e+002,1.2003e+003,1.2000e+002
2021-01-06 21:45:00 PST,7.6118e+003,1.4404e+003,4.4420e+003,2.1610e+003,3.6828e+003,3.4024e+003,3.4825e+003,7.7724e+003,6.6090e+003,4.0033e+003,4.6444e+003,1.6939e+004,1.7181e+004,5.5262e+003,5.1654e+003,5.8871e+003,4.0433e+003,2.0001e+002,2.8002e+002,1.2403e+003,2.4001e+002
2021-01-06 22:00:00 PST,7.4513e+003,8.4014e+002,3.0011e+003,2.1209e+003,2.3611e+003,2.5213e+003,3.4424e+003,3.8029e+003,5.5262e+003,4.8047e+003,4.1635e+003,5.5663e+003,1.6053e+004,5.6064e+003,1.5570e+004,5.0853e+003,9.6992e+003,1.1603e+003,2.4001e+002,1.2003e+003,6.4008e+002
2021-01-06 22:15:00 PST,7.6118e+003,3.3623e+003,3.8430e+003,1.9207e+003,2.3211e+003,3.6027e+003,9.7796e+003,6.0475e+003,5.4060e+003,4.9650e+003,1.4121e+004,4.3639e+003,1.4362e+004,5.6465e+003,3.5225e+003,8.7355e+003,4.0433e+003,2.8002e+002,1.4404e+003,3.6003e+002,1.9608e+003
2021-01-06 22:30:00 PST,5.2456e+003,1.2003e+003,4.9625e+003,1.8807e+003,2.0809e+003,3.0419e+003,3.4023e+003,3.5626e+003,6.5687e+003,5.1253e+003,7.1704e+003,4.2436e+003,1.8007e+003,1.2994e+004,3.5225e+003,7.7722e+003,4.0032e+003,1.6001e+002,1.6001e+002,1.6001e+002,1.4804e+003
2021-01-06 22:45:00 PST,2.4012e+003,1.0402e+003,6.9658e+003,1.9608e+003,3.2822e+003,3.6828e+003,4.7646e+003,9.2173e+003,6.8495e+003,5.0051e+003,3.0819e+003,3.5626e+003,1.8807e+003,4.5642e+003,3.6026e+003,6.2479e+003,4.0032e+003,3.6003e+002,1.2000e+002,1.6001e+002,1.2003e+003
2021-01-06 23:00:00 PST,2.3211e+003,1.6005e+003,7.4859e+003,3.1220e+003,1.8407e+003,2.5213e+003,3.8029e+003,5.5262e+003,5.4460e+003,4.8448e+003,2.9217e+003,1.3799e+004,1.7206e+003,5.0051e+003,3.9632e+003,5.9271e+003,4.9650e+003,2.8002e+002,2.0001e+002,2.8002e+002,4.0003e+002
2021-01-06 23:15:00 PST,2.4412e+003,1.0802e+003,4.2418e+003,2.0408e+003,1.7606e+003,3.7629e+003,7.9730e+003,3.7228e+003,5.4060e+003,4.3639e+003,2.7616e+003,6.1677e+003,2.8416e+003,3.4825e+003,1.5006e+004,6.0875e+003,5.1654e+003,1.6001e+002,2.0001e+002,3.6003e+002,3.2002e+002
2021-01-06 23:30:00 PST,2.4812e+003,1.0402e+003,4.6823e+003,2.0008e+003,1.7606e+003,2.7215e+003,2.9217e+003,4.5642e+003,5.8069e+003,4.8849e+003,0.0000e+000,2.8416e+003,1.4040e+004,3.6427e+003,8.0933e+003,9.2574e+003,1.2403e+003,1.2000e+002,3.2002e+002,1.2000e+002,2.2811e+003
2021-01-06 23:45:00 PST,2.3611e+003,3.0018e+003,3.0811e+003,1.8807e+003,1.8407e+003,4.3238e+003,1.0802e+003,7.2908e+003,8.7756e+003,3.6026e+003,3.2421e+003,2.8416e+003,1.0502e+004,5.8068e+003,8.0013e+002,4.2436e+003,1.3204e+003,1.6001e+002,2.0001e+002,1.2000e+002,1.4404e+003
2021-01-07 00:00:00 PST,2.3211e+003,1.1603e+003,2.6814e+003,2.4012e+003,1.8007e+003,2.7215e+003,8.4014e+002,6.5286e+003,4.6443e+003,3.4424e+003,3.0018e+003,2.5213e+003,8.0013e+002,1.8807e+003,9.2017e+002,3.1620e+003,1.4004e+003,2.4001e+002,1.6001e+002,3.6003e+002,8.0013e+002
2021-01-07 00:15:00 PST,3.7228e+003,1.4004e+003,2.7215e+003,3.5626e+003,1.7606e+003,3.5626e+003,8.8016e+002,5.4059e+003,4.6444e+003,3.6026e+003,3.0419e+003,1.1065e+004,7.6012e+002,3.1220e+003,8.0013e+002,3.6827e+003,6.7291e+003,2.4001e+002,1.2000e+002,1.6806e+003,1.6001e+002
2021-01-07 00:30:00 PST,2.0809e+003,1.6005e+003,2.0809e+003,2.6815e+003,1.8007e+003,3.6427e+003,6.6891e+003,6.2479e+003,5.6866e+003,3.5225e+003,4.1635e+003,9.4180e+003,6.8009e+002,3.0018e+003,7.9327e+003,6.7292e+003,1.2003e+003,1.6001e+002,1.2000e+002,2.2010e+003,1.6001e+002
2021-01-07 00:45:00 PST,1.8407e+003,1.1603e+003,3.7228e+003,3.4023e+003,1.8007e+003,2.5613e+003,8.4014e+002,6.0474e+003,7.0902e+003,3.4424e+003,9.1771e+003,2.9217e+003,3.8029e+003,6.6490e+003,1.1587e+004,4.1635e+003,1.2003e+003,1.2403e+003,1.2803e+003,5.2005e+002,1.2000e+002
2021-01-07 01:00:00 PST,1.8007e+003,1.8007e+003,1.8407e+003,2.4412e+003,1.8407e+003,4.4440e+003,7.2011e+002,8.2940e+003,8.8961e+003,3.6026e+003,9.2976e+003,2.9217e+003,1.4040e+004,2.4812e+003,8.0013e+002,2.6815e+003,1.2803e+003,2.0001e+002,3.2002e+002,4.8005e+002,2.4001e+002
2021-01-07 01:15:00 PST,1.7606e+003,1.1203e+003,2.9217e+003,2.9217e+003,1.8407e+003,2.5613e+003,6.8009e+002,4.6444e+003,4.7245e+003,3.3222e+003,4.2437e+003,2.5613e+003,1.5207e+004,1.5205e+003,6.8009e+002,2.7215e+003,4.5642e+003,2.4001e+002,2.0001e+002,1.6405e+003,2.4001e+002
2021-01-07 01:30:00 PST,1.9608e+003,1.2403e+003,2.5213e+003,2.8416e+003,2.8817e+003,3.6026e+003,4.9249e+003,5.2857e+003,5.2857e+003,3.4024e+003,3.1220e+003,8.2940e+003,1.0824e+004,3.0018e+003,2.0408e+003,2.7615e+003,3.2421e+003,2.4001e+002,1.2000e+002,1.4804e+003,1.6001e+002
2021-01-07 01:45:00 PST,1.9608e+003,1.3204e+003,2.1609e+003,2.3211e+003,1.8007e+003,2.8416e+003,2.4012e+003,5.4861e+003,7.9729e+003,3.4825e+003,2.9217e+003,1.0221e+004,6.8009e+002,6.0073e+003,2.4812e+003,8.0933e+003,1.1203e+003,1.6001e+002,1.6001e+002,1.1603e+003,8.8016e+002
2021-01-07 02:00:00 PST,1.8007e+003,9.2017e+002,2.5613e+003,3.7228e+003,1.7606e+003,4.7646e+003,6.8009e+002,6.6089e+003,8.2137e+003,3.5225e+003,7.4914e+003,2.9217e+003,8.0013e+002,4.9650e+003,1.4241e+004,3.2021e+003,1.2003e+003,1.2000e+002,1.6001e+002,3.6003e+002,2.0001e+002
2021-01-07 02:15:00 PST,1.7606e+003,1.8407e+003,1.9207e+003,3.1620e+003,1.8407e+003,3.2021e+003,7.2010e+002,5.3257e+003,4.7245e+003,3.2421e+003,1.0382e+004,2.7615e+003,6.4008e+002,2.7215e+003,1.2994e+004,2.8817e+003,1.0402e+003,1.2000e+002,2.4001e+002,1.2000e+002,4.8005e+002
2021-01-07 02:30:00 PST,1.9207e+003,8.0013e+002,3.0018e+003,2.6014e+003,1.8407e+003,3.4424e+003,7.6012e+002,5.6465e+003,6.5687e+003,3.4023e+003,3.0018e+003,2.6414e+003,3.6827e+003,1.3604e+003,5.5262e+003,2.8016e+003,6.9698e+003,2.8002e+002,1.6001e+002,1.6001e+002,1.7206e+003
2021-01-07 02:45:00 PST,1.9207e+003,2.6014e+003,2.1209e+003,3.1220e+003,1.8407e+003,2.4012e+003,7.3711e+003,5.4460e+003,4.6444e+003,3.6026e+003,2.8817e+003,6.2881e+003,1.4322e+004,2.7215e+003,7.6012e+002,6.3281e+003,1.1603e+003,3.2002e+002,2.4001e+002,2.0001e+002,9.6019e+002
2021-01-07 03:00:00 PST,3.0018e+003,1.8407e+003,2.3611e+003,2.4412e+003,1.7606e+003,3.6026e+003,1.5205e+003,7.4915e+003,8.5349e+003,3.4424e+003,2.9217e+003,1.1909e+004,1.4322e+004,6.8094e+003,7.6012e+002,2.6014e+003,2.6414e+003,2.4001e+002,4.0003e+002,3.2002e+002,7.2010e+002
2021-01-07 03:15:00 PST,2.0809e+003,5.2005e+002,2.6414e+003,2.6014e+003,1.7206e+003,2.7615e+003,6.8009e+002,6.5287e+003,7.6519e+003,2.8817e+003,6.4485e+003,2.7215e+003,1.3839e+004,2.8817e+003,6.8009e+002,1.8007e+003,1.0802e+003,1.2000e+002,3.6003e+002,2.0001e+002,1.3604e+003
2021-01-07 03:30:00 PST,2.0809e+003,1.5205e+003,2.1609e+003,3.0018e+003,1.8407e+003,3.6427e+003,8.4014e+002,5.6465e+003,4.6845e+003,2.8817e+003,1.2271e+004,2.7215e+003,1.2391e+004,2.8016e+003,9.1370e+003,2.8016e+003,4.7245e+003,1.2000e+002,3.6003e+002,1.2000e+002,1.5205e+003
2021-01-07 03:45:00 PST,1.9608e+003,1.5605e+003,2.6014e+003,2.3211e+003,2.0008e+003,3.6026e+003,5.0852e+003,4.8448e+003,6.3281e+003,3.5225e+003,4.1234e+003,2.8416e+003,8.8016e+002,1.4404e+003,1.3718e+004,2.6815e+003,3.4023e+003,1.6001e+002,4.0003e+002,1.2000e+002,1.1203e+003
2021-01-07 04:00:00 PST,1.8407e+003,1.3204e+003,1.8807e+003,2.9618e+003,1.9207e+003,3.2421e+003,3.3623e+003,5.4861e+003,4.6043e+003,4.8047e+003,2.9618e+003,5.6064e+003,7.6012e+002,6.4886e+003,1.3960e+004,7.1705e+003,1.0402e+003,2.4001e+002,2.8002e+002,1.6001e+002,1.1203e+003
2021-01-07 04:15:00 PST,1.7206e+003,1.5205e+003,3.2021e+003,2.5613e+003,1.7606e+003,2.4412e+003,7.2011e+002,8.1335e+003,7.2909e+003,3.4024e+003,2.9217e+003,1.4362e+004,2.0008e+003,2.8817e+003,1.3920e+004,2.1610e+003,8.4014e+002,2.4001e+002,1.2803e+003,1.1203e+003,1.8807e+003
2021-01-07 04:30:00 PST,1.8407e+003,1.0802e+003,3.2421e+003,2.1609e+003,1.7206e+003,4.2837e+003,8.0013e+002,6.2880e+003,7.2908e+003,3.4424e+003,4.2036e+003,2.7616e+003,1.7206e+003,2.8016e+003,1.4805e+004,1.4804e+003,8.0013e+002,1.5205e+003,3.2002e+002,6.0007e+002,1.2803e+003
2021-01-07 04:45:00 PST,1.9207e+003,1.8407e+003,2.3211e+003,3.1620e+003,1.8407e+003,2.3611e+003,6.4008e+002,4.7646e+003,4.5642e+003,3.7629e+003,1.4040e+004,2.8416e+003,1.4201e+004,2.7215e+003,1.4000e+004,2.6014e+003,6.8495e+003,3.6003e+002,4.4004e+002,3.6003e+002,4.4039e+003
2021-01-07 05:00:00 PST,1.8007e+003,1.2403e+003,4.2437e+003,2.5613e+003,1.8807e+003,3.4825e+003,7.2507e+003,5.8069e+003,6.9699e+003,3.4424e+003,3.8029e+003,2.6815e+003,1.4000e+004,4.0033e+003,8.6954e+003,8.4546e+003,8.8016e+002,2.8002e+002,9.7393e+003,1.4404e+003,3.1220e+003
2021-01-07 05:15:00 PST,2.0408e+003,3.6827e+003,8.2940e+003,2.0809e+003,1.8007e+003,3.4424e+003,7.2011e+002,1.0181e+004,1.0342e+004,3.4424e+003,2.8817e+003,1.8007e+003,1.3920e+004,7.0902e+003,7.2011e+002,2.6815e+003,8.0013e+002,1.9207e+003,1.5851e+004,1.2803e+003,2.1209e+003
2021-01-07 05:30:00 PST,2.3611e+003,6.4484e+003,8.0532e+003,1.8807e+003,2.8817e+003,2.4012e+003,7.6012e+002,4.8047e+003,4.9249e+003,3.4024e+003,2.8416e+003,1.4402e+004,1.3718e+004,2.7615e+003,6.4008e+002,2.3611e+003,8.4014e+002,2.6014e+003,1.5972e+004,3.2002e+002,2.0408e+003
2021-01-07 05:45:00 PST,1.7606e+003,5.8068e+003,8.0130e+003,1.8407e+003,1.8007e+003,4.2837e+003,6.4008e+002,6.1276e+003,6.0073e+003,3.5225e+003,2.2811e+003,4.0033e+003,1.3598e+004,2.7215e+003,8.0013e+002,1.1603e+003,4.3238e+003,2.4812e+003,1.2753e+004,3.0819e+003,2.3611e+003
2021-01-07 06:00:00 PST,1.8407e+003,6.5286e+003,7.9729e+003,1.8807e+003,1.8007e+003,3.4424e+003,3.1220e+003,6.4484e+003,6.3682e+003,3.5225e+003,1.4161e+004,2.6815e+003,6.9699e+003,3.4424e+003,5.8068e+003,3.0258e+003,4.7646e+003,2.8817e+003,7.6117e+003,5.6006e+002,3.0819e+003
2021-01-07 06:15:00 PST,1.7606e+003,4.0834e+003,8.4545e+003,3.0819e+003,1.8807e+003,2.2410e+003,5.4861e+003,6.2078e+003,6.8896e+003,3.4023e+003,6.1677e+003,4.0419e+003,6.8009e+002,9.4984e+003,1.3960e+004,6.7084e+003,8.0013e+002,2.7215e+003,5.1654e+003,4.8005e+002,4.7245e+003
2021-01-07 06:30:00 PST,1.7206e+003,3.1220e+003,6.2880e+003,1.8007e+003,2.0008e+003,5.0853e+003,7.6012e+002,8.6151e+003,8.3743e+003,3.6026e+003,3.7629e+003,6.5651e+003,7.2011e+002,3.2021e+003,1.3879e+004,2.6014e+003,9.2017e+002,2.8817e+003,5.4060e+003,5.2006e+002,9.4984e+003
2021-01-07 06:45:00 PST,3.1220e+003,1.4804e+003,4.6043e+003,2.0408e+003,1.9207e+003,3.4825e+003,6.4008e+002,4.7245e+003,4.8849e+003,3.1620e+003,3.2021e+003,1.7280e+004,7.6012e+002,2.7616e+003,1.3678e+004,2.5213e+003,9.6019e+002,1.1603e+003,5.1253e+003,4.4004e+002,1.3638e+004
2021-01-07 07:00:00 PST,2.1209e+003,8.0013e+002,4.2837e+003,2.0809e+003,1.8807e+003,2.8016e+003,2.1609e+003,7.3309e+003,7.0099e+003,3.5225e+003,2.4812e+003,7.3271e+003,7.7722e+003,2.8416e+003,1.4121e+004,1.5605e+003,1.0422e+004,3.2021e+003,2.1209e+003,1.0824e+004,1.1748e+004
2021-01-07 07:15:00 PST,2.4412e+003,1.8407e+003,3.4824e+003,1.9207e+003,1.8407e+003,3.6026e+003,7.2507e+003,5.6064e+003,6.6891e+003,3.3623e+003,1.0824e+004,2.8416e+003,1.4080e+004,2.8416e+003,1.3718e+004,7.3309e+003,1.1203e+003,7.6012e+002,2.8002e+002,1.5891e+004,7.2908e+003
2021-01-07 07:30:00 PST,2.0008e+003,7.6012e+002,3.6427e+003,1.8006e+003,1.7206e+003,3.4824e+003,3.0018e+003,7.6518e+003,7.4512e+003,3.1620e+003,8.5749e+003,2.7615e+003,1.4201e+004,6.4885e+003,1.2069e+004,2.6414e+003,8.0013e+002,1.2000e+002,1.6806e+003,6.5687e+003,4.4004e+002
2021-01-07 07:45:00 PST,2.0408e+003,1.0802e+003,5.4860e+003,1.8807e+003,1.9608e+003,2.2810e+003,2.4812e+003,6.6087e+003,6.9697e+003,2.6414e+003,2.9617e+003,2.0008e+003,1.4080e+004,1.8407e+003,8.0013e+002,2.5213e+003,8.0013e+002,2.0001e+002,2.4001e+002,7.2010e+002,4.4004e+002
2021-01-07 08:00:00 PST,1.8407e+003,8.0013e+002,4.3237e+003,4.2836e+003,5.0450e+003,3.5225e+003,2.4412e+003,5.5662e+003,5.3256e+003,3.4824e+003,2.8416e+003,1.2592e+004,1.3677e+004,2.6814e+003,7.2010e+002,2.6414e+003,9.6018e+002,2.8002e+002,8.0001e+001,3.2002e+002,6.8009e+002
2021-01-07 08:15:00 PST,1.8006e+003,3.0018e+003,4.6443e+003,7.3307e+003,7.1301e+003,4.4039e+003,2.6014e+003,6.7692e+003,6.6087e+003,3.3623e+003,2.5613e+003,8.6951e+003,1.3396e+004,6.4008e+002,6.8009e+002,3.7228e+003,7.9726e+003,2.4001e+002,2.0001e+002,2.8002e+002,4.8005e+002
2021-01-07 08:30:00 PST,2.4011e+003,8.8015e+002,4.0032e+003,7.1703e+003,6.8895e+003,2.1609e+003,1.0020e+004,8.5747e+003,8.8557e+003,3.4824e+003,7.9326e+003,2.6814e+003,3.6827e+003,9.6018e+002,5.3256e+003,7.4912e+003,8.4014e+002,2.4001e+002,1.4404e+003,1.6001e+002,1.4804e+003
