# file...... 1Meter_684_A_power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_A_20:measured_power.real,house_meter_684_A_21:measured_power.real,house_meter_684_A_22:measured_power.real,house_meter_684_A_23:measured_power.real,house_meter_684_A_24:measured_power.real,house_meter_684_A_25:measured_power.real,house_meter_684_A_26:measured_power.real,house_meter_684_A_27:measured_power.real,house_meter_684_A_28:measured_power.real,house_meter_684_A_29:measured_power.real,house_meter_684_A_30:measured_power.real,house_meter_684_A_31:measured_power.real,house_meter_684_A_32:measured_power.real,house_meter_684_A_33:measured_power.real,house_meter_684_A_34:measured_power.real,house_meter_684_A_35:measured_power.real,house_meter_684_A_36:measured_power.real,house_meter_684_A_37:measured_power.real,house_meter_684_A_38:measured_power.real,house_meter_684_A_39:measured_power.real,house_meter_684_A_40:measured_power.real
2021-01-11 06:45:00 PST,5.7267e+003,9.8900e+003,5.2857e+003,8.4014e+002,5.6006e+002,9.6019e+002,6.0007e+002,6.8009e+002,8.0013e+002,2.7215e+003,6.8009e+002,4.0003e+002,9.6019e+002,2.1609e+003,9.6019e+002,1.2403e+003,7.6012e+002,2.8002e+002,2.4001e+002,3.2002e+002,2.0001e+002
2021-01-11 07:00:00 PST,6.0875e+003,9.2889e+003,5.9271e+003,2.5613e+003,8.8016e+002,8.4014e+002,8.4014e+002,5.6006e+002,1.2003e+003,2.1609e+003,1.1203e+003,1.0402e+003,7.6012e+002,1.8807e+003,1.0002e+003,1.0002e+003,6.4008e+002,2.4001e+002,4.0003e+002,3.6003e+002,2.0001e+002
2021-01-11 07:15:00 PST,2.6414e+003,7.8870e+003,5.9672e+003,4.8005e+002,4.8005e+002,5.2005e+002,4.4004e+002,3.6003e+002,1.2003e+003,2.2010e+003,8.8016e+002,9.6018e+002,1.0402e+003,2.4812e+003,6.0007e+002,8.8016e+002,7.2010e+002,2.0001e+002,1.6001e+002,1.6001e+002,2.4001e+002
2021-01-11 07:30:00 PST,1.6405e+003,6.0841e+003,6.2479e+003,6.8009e+002,7.6012e+002,7.2010e+002,8.0013e+002,5.2005e+002,1.6005e+003,2.0809e+003,9.2017e+002,7.6012e+002,1.0402e+003,2.6414e+003,5.2005e+002,6.8009e+002,6.0007e+002,1.6001e+002,1.6001e+002,1.6001e+002,3.6003e+002
2021-01-11 07:45:00 PST,1.6806e+003,7.2009e+002,1.7606e+003,5.6006e+002,3.0418e+003,8.0013e+002,3.6003e+002,4.8005e+002,1.1603e+003,2.4412e+003,1.2403e+003,2.1605e+003,9.6018e+002,2.0008e+003,6.4008e+002,5.2005e+002,3.6003e+002,2.0001e+002,2.0001e+002,2.0001e+002,2.0001e+002
2021-01-11 08:00:00 PST,6.4883e+003,8.8015e+002,3.3222e+003,6.8009e+002,7.2010e+002,5.6006e+002,4.8005e+002,3.6003e+002,1.2003e+003,2.0008e+003,1.0802e+003,1.9204e+003,6.4008e+002,1.8407e+003,4.8005e+002,4.4004e+002,6.0007e+002,5.2005e+002,2.8002e+002,3.6003e+002,2.8002e+002
2021-01-11 08:15:00 PST,4.6442e+003,4.4004e+002,7.6011e+002,4.0003e+002,5.6006e+002,1.3203e+003,8.8015e+002,3.6003e+002,2.2405e+003,1.9608e+003,1.2403e+003,8.0013e+002,5.6006e+002,2.0408e+003,4.4004e+002,1.2403e+003,3.6003e+002,3.2002e+002,6.0007e+002,5.2005e+002,2.8002e+002
2021-01-11 08:30:00 PST,6.0007e+002,6.8009e+002,6.0007e+002,7.6011e+002,8.4014e+002,2.4011e+003,3.6003e+002,5.6006e+002,3.4015e+003,2.5213e+003,2.5213e+003,1.4404e+003,6.8009e+002,2.0008e+003,7.2010e+002,8.0013e+002,4.0003e+002,3.2002e+002,2.4001e+002,1.2000e+002,2.4001e+002
2021-01-11 08:45:00 PST,8.0013e+002,5.2005e+002,6.0007e+002,4.0003e+002,3.6003e+002,2.5213e+003,3.2002e+002,6.8009e+002,4.8004e+002,2.0809e+003,1.9207e+003,1.3604e+003,6.4008e+002,1.8407e+003,5.6006e+002,7.6011e+002,7.6011e+002,1.6001e+002,1.6001e+002,2.0001e+002,4.0003e+002
2021-01-11 09:00:00 PST,4.8005e+002,5.2005e+002,5.2005e+002,5.6006e+002,8.0013e+002,2.0408e+003,1.0002e+003,3.2002e+002,3.6003e+002,1.8807e+003,2.1209e+003,1.2803e+003,9.2017e+002,1.9207e+003,4.0003e+002,5.6006e+002,4.0003e+002,1.2000e+002,1.2000e+002,1.6001e+002,2.0001e+002
2021-01-11 09:15:00 PST,1.1603e+003,6.8009e+002,6.4008e+002,6.0007e+002,4.0003e+002,2.6013e+003,3.6003e+002,6.0007e+002,4.0003e+002,1.9608e+003,2.1609e+003,1.0002e+003,9.2017e+002,6.0007e+002,6.0007e+002,6.8009e+002,3.2002e+002,3.6003e+002,2.0001e+002,2.4001e+002,1.6001e+002
2021-01-11 09:30:00 PST,4.4004e+002,3.6003e+002,4.4004e+002,5.2005e+002,9.6018e+002,8.4014e+002,3.2002e+002,3.2002e+002,4.4004e+002,1.9608e+003,1.8006e+003,1.4004e+003,6.4008e+002,3.6003e+002,6.8009e+002,5.2005e+002,5.2005e+002,3.6003e+002,3.2002e+002,5.2005e+002,2.4001e+002
2021-01-11 09:45:00 PST,9.2017e+002,7.6011e+002,7.2010e+002,4.8005e+002,4.8005e+002,4.0003e+002,7.6011e+002,3.6003e+002,7.2010e+002,1.8407e+003,4.4004e+002,1.0002e+003,6.8009e+002,5.6006e+002,3.6003e+002,6.0007e+002,4.8005e+002,1.6001e+002,4.4004e+002,2.4001e+002,3.2002e+002
2021-01-11 10:00:00 PST,5.6006e+002,2.3211e+003,4.0003e+002,5.2005e+002,8.4014e+002,5.2005e+002,6.0007e+002,5.6006e+002,4.0003e+002,1.8807e+003,6.4008e+002,1.2403e+003,8.4014e+002,4.4004e+002,5.2005e+002,6.0007e+002,6.0007e+002,3.8826e+003,2.0001e+002,1.6001e+002,4.4004e+002
2021-01-11 10:15:00 PST,8.8015e+002,6.4008e+002,6.8009e+002,5.6006e+002,4.4004e+002,4.4004e+002,4.0003e+002,7.2010e+002,4.0003e+002,2.0408e+003,5.6006e+002,1.2003e+003,8.4014e+002,4.8005e+002,8.4014e+002,8.8015e+002,4.8005e+002,2.7613e+003,1.6001e+002,2.0001e+002,2.0001e+002
2021-01-11 10:30:00 PST,2.9217e+003,5.2005e+002,3.2002e+002,6.0007e+002,7.2010e+002,4.8005e+002,8.8015e+002,3.6003e+002,4.4004e+002,1.9207e+003,3.6003e+002,1.0002e+003,6.4008e+002,5.2005e+002,3.6003e+002,5.6006e+002,4.4004e+002,2.0001e+002,1.6001e+002,2.0001e+002,1.6001e+002
2021-01-11 10:45:00 PST,7.2010e+002,7.2010e+002,8.0013e+002,5.6006e+002,5.2005e+002,4.4004e+002,9.6018e+002,3.6003e+002,4.4004e+002,2.0408e+003,3.6003e+002,9.6018e+002,7.6011e+002,5.6006e+002,4.0003e+002,4.8005e+002,3.6003e+002,4.0003e+002,2.4001e+002,4.4004e+002,2.0001e+002
2021-01-11 11:00:00 PST,6.4008e+002,6.4008e+002,1.4404e+003,4.0003e+002,6.0007e+002,4.8005e+002,4.4004e+002,4.8005e+002,5.6006e+002,1.9207e+003,6.8009e+002,8.0013e+002,8.0013e+002,9.2017e+002,8.8015e+002,7.2010e+002,4.4004e+002,2.8002e+002,4.0003e+002,2.0001e+002,1.6001e+002
2021-01-11 11:15:00 PST,6.8009e+002,5.6006e+002,8.4014e+002,6.4008e+002,6.4008e+002,4.4004e+002,8.8015e+002,4.0003e+002,5.6006e+002,1.7606e+003,6.4008e+002,8.0013e+002,1.2003e+003,5.6006e+002,4.0003e+002,6.0007e+002,4.4004e+002,1.6001e+002,1.6001e+002,2.8002e+002,6.4008e+002
2021-01-11 11:30:00 PST,7.2010e+002,6.8009e+002,5.6006e+002,4.0003e+002,7.6012e+002,4.0003e+002,9.6018e+002,4.0003e+002,4.0003e+002,1.8006e+003,3.2002e+002,4.8005e+002,6.4008e+002,3.6003e+002,3.2002e+002,7.6012e+002,7.2010e+002,1.6001e+002,3.2002e+002,2.0001e+002,2.0001e+002
2021-01-11 11:45:00 PST,7.6012e+002,4.4004e+002,3.3623e+003,7.6012e+002,6.0007e+002,4.8005e+002,8.0013e+002,4.8005e+002,3.6003e+002,2.5213e+003,5.6006e+002,4.8005e+002,7.2010e+002,4.0003e+002,5.6006e+002,6.8009e+002,4.4004e+002,2.8002e+002,2.0001e+002,2.4001e+002,1.6001e+002
2021-01-11 12:00:00 PST,7.2010e+002,6.4008e+002,1.3203e+003,4.4004e+002,6.4008e+002,4.8005e+002,9.6018e+002,4.0003e+002,6.4008e+002,1.9608e+003,7.6012e+002,4.8005e+002,8.4014e+002,6.8009e+002,8.4014e+002,6.4008e+002,4.0003e+002,2.0001e+002,1.6001e+002,4.4004e+002,2.0001e+002
2021-01-11 12:15:00 PST,6.0007e+002,1.8407e+003,4.0003e+002,6.4008e+002,5.6006e+002,4.4004e+002,8.8015e+002,3.6003e+002,6.4008e+002,1.8407e+003,5.2005e+002,8.0013e+002,8.8015e+002,8.0013e+002,3.2002e+002,4.8005e+002,4.0003e+002,1.5603e+003,4.4004e+002,1.6001e+002,1.6001e+002
2021-01-11 12:30:00 PST,7.2010e+002,7.6012e+002,2.0008e+003,3.6003e+002,6.4008e+002,4.4004e+002,1.1603e+003,4.0003e+002,3.2002e+002,2.1609e+003,6.0007e+002,4.0003e+002,9.2017e+002,3.6003e+002,4.4004e+002,6.0007e+002,6.0007e+002,3.1216e+003,1.6001e+002,2.0001e+002,4.8005e+002
2021-01-11 12:45:00 PST,6.0007e+002,3.6003e+002,3.2002e+002,6.4008e+002,4.8005e+002,4.8005e+002,1.3203e+003,5.2005e+002,5.2005e+002,2.0008e+003,4.8005e+002,4.4004e+002,7.2010e+002,5.6006e+002,6.4008e+002,7.2010e+002,5.2005e+002,7.6008e+002,2.0001e+002,2.4001e+002,2.4001e+002
2021-01-11 13:00:00 PST,8.0013e+002,7.2010e+002,1.6806e+003,4.4004e+002,8.8015e+002,4.4004e+002,1.2803e+003,5.6006e+002,3.2002e+002,1.9608e+003,5.6006e+002,5.2005e+002,8.4014e+002,6.0007e+002,6.0007e+002,8.0013e+002,7.6012e+002,1.6001e+002,2.0001e+002,3.2002e+002,3.2002e+002
2021-01-11 13:15:00 PST,5.2005e+002,1.8807e+003,9.6018e+002,8.0013e+002,4.4004e+002,4.0003e+002,1.4004e+003,4.0003e+002,6.4008e+002,1.9207e+003,4.4004e+002,3.6003e+002,1.4804e+003,1.1601e+003,4.8005e+002,5.6006e+002,4.8005e+002,9.2011e+002,2.8002e+002,4.8005e+002,1.6001e+002
2021-01-11 13:30:00 PST,1.0002e+003,4.8005e+002,1.5205e+003,2.8002e+002,7.6011e+002,4.4004e+002,1.0402e+003,5.2005e+002,6.0007e+002,1.8807e+003,3.2002e+002,6.0007e+002,1.8407e+003,2.0806e+003,4.4004e+002,6.4008e+002,4.4004e+002,1.7604e+003,4.8005e+002,1.6001e+002,2.0001e+002
2021-01-11 13:45:00 PST,4.4004e+002,2.2810e+003,1.4404e+003,7.2010e+002,4.0003e+002,4.4004e+002,6.0007e+002,4.0003e+002,3.6003e+002,1.8807e+003,4.4004e+002,6.8009e+002,1.9207e+003,7.2008e+002,7.6011e+002,4.4004e+002,4.8005e+002,4.0002e+002,1.6001e+002,1.6001e+002,4.0003e+002
2021-01-11 14:00:00 PST,8.4014e+002,8.3740e+003,2.0809e+003,2.2010e+003,9.6018e+002,4.0003e+002,5.2005e+002,3.6003e+002,3.2002e+002,1.8807e+003,5.6006e+002,4.4004e+002,1.8407e+003,7.2010e+002,4.4004e+002,5.6006e+002,3.6003e+002,4.0003e+002,1.6001e+002,1.6001e+002,2.4001e+002
2021-01-11 14:15:00 PST,4.8005e+002,7.3308e+003,3.2021e+003,1.1203e+003,5.2005e+002,4.8005e+002,7.2010e+002,5.2005e+002,7.2010e+002,1.7606e+003,4.0003e+002,3.6003e+002,1.9608e+003,7.6012e+002,3.6003e+002,7.2010e+002,7.2010e+002,1.6001e+002,1.2000e+002,3.6003e+002,1.6001e+002
2021-01-11 14:30:00 PST,1.2003e+003,3.6827e+003,4.0833e+003,6.8009e+002,1.8007e+003,4.4004e+002,2.8002e+002,4.0003e+002,4.8005e+002,1.7206e+003,3.6003e+002,8.8015e+002,2.1609e+003,5.2005e+002,4.8005e+002,8.8015e+002,4.4004e+002,1.6001e+002,2.0001e+002,6.8009e+002,2.8002e+002
2021-01-11 14:45:00 PST,3.7628e+003,4.0032e+003,3.3222e+003,3.7228e+003,1.8807e+003,4.4004e+002,5.6006e+002,2.8002e+002,3.2002e+002,1.8006e+003,5.6006e+002,5.2005e+002,1.9608e+003,4.8005e+002,8.4014e+002,5.6006e+002,4.8005e+002,1.2000e+002,5.6006e+002,4.0003e+002,2.8002e+002
2021-01-11 15:00:00 PST,4.0032e+003,3.2021e+003,3.9632e+003,3.4023e+003,3.0018e+003,4.8005e+002,4.8005e+002,4.8005e+002,5.2005e+002,1.7606e+003,1.4004e+003,4.4004e+002,2.0008e+003,9.2017e+002,4.0003e+002,5.6006e+002,4.4004e+002,2.8002e+002,2.4001e+002,1.6001e+002,3.6003e+002
2021-01-11 15:15:00 PST,4.2036e+003,2.3211e+003,3.5626e+003,1.9207e+003,3.6427e+003,6.0007e+002,3.2002e+002,6.8009e+002,5.6006e+002,1.6806e+003,1.5605e+003,4.4004e+002,2.4412e+003,9.2017e+002,1.4404e+003,6.0007e+002,6.0007e+002,3.2002e+002,1.6001e+002,2.8002e+002,2.8002e+002
2021-01-11 15:30:00 PST,2.2410e+003,4.0032e+003,5.9672e+003,2.1209e+003,3.3222e+003,7.2010e+002,4.8005e+002,7.6012e+002,9.2017e+002,2.1609e+003,2.6014e+003,7.2010e+002,1.8807e+003,5.2005e+002,2.3611e+003,5.6006e+002,6.8009e+002,4.8005e+002,2.0001e+002,5.2005e+002,1.6001e+002
2021-01-11 15:45:00 PST,1.4404e+003,1.6405e+003,3.6827e+003,2.2010e+003,8.8016e+002,6.4008e+002,7.6012e+002,1.2403e+003,6.0007e+002,1.8807e+003,2.4412e+003,5.2005e+002,2.7615e+003,6.8009e+002,2.2010e+003,7.6012e+002,6.4008e+002,1.6001e+002,1.6001e+002,4.4004e+002,2.0001e+002
2021-01-11 16:00:00 PST,1.9207e+003,5.2857e+003,4.2036e+003,9.6019e+002,2.0008e+003,8.4014e+002,2.8002e+002,6.8009e+002,6.4008e+002,1.7206e+003,2.8817e+003,5.2005e+002,2.8016e+003,8.4014e+002,1.7206e+003,6.4008e+002,5.6006e+002,1.6001e+002,4.0003e+002,2.8002e+002,1.6001e+002
2021-01-11 16:15:00 PST,6.3682e+003,6.8094e+003,5.4460e+003,6.5287e+003,1.1603e+003,7.2010e+002,4.8005e+002,5.2005e+002,5.6006e+002,1.9608e+003,2.4812e+003,4.0003e+002,2.4412e+003,8.0013e+002,1.9608e+003,4.8005e+002,6.4008e+002,1.6001e+002,2.8002e+002,2.4001e+002,4.8005e+002
2021-01-11 16:30:00 PST,1.0402e+003,2.8016e+003,2.8416e+003,5.1654e+003,1.5205e+003,6.4008e+002,5.6006e+002,9.2017e+002,5.6006e+002,2.8416e+003,2.3211e+003,1.0002e+003,2.5213e+003,6.0007e+002,2.2410e+003,3.2002e+002,6.0007e+002,6.0007e+002,8.0013e+002,1.6001e+002,7.2010e+002
2021-01-11 16:45:00 PST,2.0809e+003,2.8416e+003,2.5613e+003,6.6891e+003,2.2410e+003,9.6019e+002,3.2002e+002,5.6006e+002,8.0013e+002,1.8807e+003,2.2410e+003,6.0007e+002,2.6814e+003,8.8016e+002,1.8007e+003,3.6003e+002,4.8005e+002,1.2003e+003,1.0802e+003,5.6006e+002,9.6019e+002
2021-01-11 17:00:00 PST,3.6827e+003,5.9672e+003,2.0408e+003,4.9650e+003,8.0013e+002,8.8016e+002,6.4008e+002,5.6006e+002,1.0402e+003,1.9207e+003,2.4012e+003,4.8005e+002,2.6014e+003,6.8009e+002,2.0008e+003,6.0007e+002,5.2005e+002,1.8007e+003,1.0402e+003,6.4008e+002,1.6806e+003
2021-01-11 17:15:00 PST,5.5262e+003,3.4024e+003,4.5642e+003,5.6465e+003,2.3211e+003,1.2003e+003,6.4008e+002,5.6006e+002,5.6006e+002,1.2403e+003,1.8007e+003,5.6006e+002,2.2811e+003,8.8016e+002,2.4012e+003,8.8016e+002,7.2010e+002,1.0002e+003,1.6005e+003,6.0007e+002,9.2017e+002
2021-01-11 17:30:00 PST,6.0875e+003,4.3638e+003,2.8416e+003,6.0007e+002,7.6012e+002,1.4404e+003,4.4004e+002,5.6006e+002,6.0007e+002,2.0408e+003,1.8807e+003,8.8016e+002,2.0408e+003,1.2403e+003,2.0809e+003,5.6006e+002,5.6006e+002,9.6019e+002,1.1603e+003,3.2002e+002,9.2017e+002
2021-01-11 17:45:00 PST,3.2421e+003,3.9632e+003,1.9608e+003,1.9207e+003,2.0008e+003,1.3204e+003,4.8005e+002,7.6012e+002,8.8016e+002,1.8807e+003,1.8407e+003,5.6006e+002,1.2403e+003,8.8016e+002,8.8016e+002,8.0013e+002,9.6019e+002,1.1603e+003,1.0402e+003,4.4004e+002,1.2803e+003
2021-01-11 18:00:00 PST,1.6005e+003,2.4012e+003,1.9207e+003,6.0007e+002,8.0013e+002,1.6405e+003,6.4008e+002,8.0013e+002,6.8009e+002,2.0008e+003,1.8407e+003,6.4008e+002,5.6006e+002,6.8009e+002,1.0402e+003,5.2005e+002,8.4014e+002,1.2403e+003,1.2003e+003,5.6006e+002,1.3204e+003
2021-01-11 18:15:00 PST,3.6026e+003,6.3682e+003,2.7615e+003,1.9207e+003,1.7206e+003,1.4004e+003,1.1203e+003,6.4008e+002,8.0013e+002,2.1609e+003,1.7606e+003,6.4008e+002,6.0007e+002,1.0002e+003,1.0002e+003,6.0007e+002,1.2003e+003,1.4804e+003,1.2003e+003,8.0013e+002,1.2003e+003
2021-01-11 18:30:00 PST,1.2003e+003,5.0852e+003,3.0018e+003,7.6012e+002,1.2003e+003,9.2017e+002,1.3203e+003,6.8009e+002,5.6006e+002,8.8016e+002,2.0809e+003,5.6006e+002,5.2005e+002,1.8007e+003,8.8016e+002,8.8016e+002,7.2010e+002,2.0408e+003,1.4004e+003,5.6006e+002,1.1603e+003
2021-01-11 18:45:00 PST,1.0402e+003,3.8029e+003,5.5261e+003,1.6005e+003,1.5605e+003,8.8016e+002,1.8407e+003,6.0007e+002,5.2005e+002,1.0002e+003,2.4412e+003,6.4008e+002,3.6003e+002,1.4404e+003,9.2017e+002,1.0002e+003,9.6018e+002,1.2403e+003,1.1603e+003,6.0007e+002,1.4004e+003
2021-01-11 19:00:00 PST,1.7606e+003,5.2055e+003,5.1654e+003,1.2003e+003,1.2803e+003,7.6012e+002,2.5213e+003,4.4004e+002,4.4004e+002,1.0802e+003,3.3623e+003,3.2002e+002,5.6006e+002,1.1603e+003,8.0013e+002,4.4004e+002,8.4014e+002,1.2403e+003,1.0402e+003,5.6006e+002,1.2803e+003
2021-01-11 19:15:00 PST,1.5205e+003,8.7279e+003,4.0834e+003,4.3638e+003,1.4804e+003,1.0402e+003,2.2410e+003,5.6006e+002,6.8009e+002,8.8016e+002,2.9618e+003,7.2010e+002,8.0013e+002,1.6405e+003,9.2017e+002,1.2403e+003,7.2010e+002,1.2803e+003,1.0002e+003,4.0003e+002,1.0802e+003
2021-01-11 19:30:00 PST,1.1203e+003,6.4444e+003,3.3623e+003,2.0008e+003,1.3204e+003,1.2403e+003,1.8807e+003,9.2017e+002,6.8009e+002,9.2017e+002,2.0408e+003,5.2005e+002,4.0003e+002,1.3604e+003,9.2017e+002,1.1603e+003,9.6019e+002,2.3211e+003,2.4012e+003,1.6005e+003,1.1603e+003
2021-01-11 19:45:00 PST,2.2010e+003,8.3281e+003,4.7245e+003,3.5626e+003,1.8007e+003,9.2017e+002,2.1209e+003,3.2002e+002,4.8005e+002,6.4008e+002,1.6806e+003,4.4004e+002,4.8005e+002,8.8016e+002,6.4008e+002,1.3204e+003,7.6012e+002,1.6005e+003,1.3204e+003,8.0013e+002,2.4012e+003
2021-01-11 20:00:00 PST,1.0402e+003,5.8037e+003,3.4023e+003,4.0433e+003,1.2803e+003,1.1603e+003,2.0008e+003,5.2005e+002,3.6003e+002,8.4014e+002,1.6005e+003,8.0013e+002,1.1203e+003,5.6006e+002,8.8016e+002,1.9207e+003,6.8009e+002,1.5605e+003,1.0402e+003,2.0005e+003,1.2003e+003
2021-01-11 20:15:00 PST,7.6012e+002,6.0455e+003,2.5213e+003,1.5205e+003,1.5205e+003,8.0013e+002,1.9207e+003,8.8016e+002,3.6003e+002,7.2010e+002,1.2803e+003,7.2010e+002,1.3203e+003,9.2017e+002,1.0002e+003,1.9207e+003,8.4014e+002,1.4004e+003,9.2017e+002,1.0801e+003,1.1603e+003
2021-01-11 20:30:00 PST,3.4424e+003,1.4404e+003,3.2021e+003,1.8807e+003,1.4004e+003,6.8009e+002,1.9207e+003,6.4008e+002,8.4014e+002,1.1603e+003,1.0002e+003,8.8015e+002,2.5213e+003,8.0013e+002,8.4014e+002,2.0809e+003,8.4014e+002,1.2403e+003,1.0002e+003,4.4004e+002,1.0802e+003
2021-01-11 20:45:00 PST,8.4014e+002,6.8009e+002,1.0002e+003,2.4812e+003,7.2010e+002,5.2005e+002,1.9608e+003,8.0013e+002,2.8002e+002,6.0007e+002,1.0802e+003,1.1203e+003,2.3211e+003,5.6006e+002,8.0013e+002,2.6414e+003,6.4008e+002,1.1203e+003,9.6019e+002,4.0002e+002,1.0802e+003
2021-01-11 21:00:00 PST,1.2403e+003,1.1203e+003,1.0802e+003,1.3604e+003,5.6006e+002,5.6006e+002,1.9207e+003,8.0013e+002,3.6003e+002,1.2003e+003,1.0002e+003,6.8009e+002,2.0008e+003,6.4008e+002,8.8016e+002,1.9207e+003,7.2010e+002,1.8804e+003,1.1603e+003,3.2017e+003,1.0402e+003
2021-01-11 21:15:00 PST,2.1209e+003,6.8009e+002,2.7215e+003,1.1203e+003,3.4023e+003,3.2002e+002,1.8407e+003,5.6006e+002,5.6006e+002,1.2403e+003,8.8016e+002,6.8009e+002,2.1609e+003,1.4004e+003,6.4008e+002,1.8007e+003,7.6012e+002,1.7604e+003,9.6019e+002,2.0405e+003,1.4004e+003
2021-01-11 21:30:00 PST,2.4412e+003,6.4008e+002,1.0802e+003,5.6006e+002,5.2005e+002,3.6003e+002,2.0408e+003,4.4004e+002,7.2010e+002,1.3204e+003,8.0013e+002,6.8009e+002,2.0008e+003,1.9207e+003,7.2010e+002,1.8407e+003,6.4008e+002,1.5202e+003,4.8005e+002,5.6006e+002,1.4004e+003
2021-01-11 21:45:00 PST,3.3623e+003,7.2010e+002,9.2017e+002,8.0013e+002,7.6012e+002,6.0007e+002,1.8807e+003,3.0012e+003,4.8005e+002,1.0002e+003,1.0402e+003,1.1203e+003,2.3211e+003,1.8407e+003,8.0013e+002,1.8407e+003,7.2010e+002,7.2010e+002,2.8002e+002,3.6003e+002,1.0802e+003
2021-01-11 22:00:00 PST,1.6405e+003,4.4004e+002,9.6019e+002,6.4008e+002,4.7845e+002,7.2010e+002,1.8807e+003,6.2867e+003,5.2005e+002,1.3604e+003,1.0402e+003,1.0402e+003,2.0809e+003,2.0008e+003,1.1203e+003,1.8407e+003,7.2010e+002,6.4008e+002,5.6006e+002,5.2004e+002,8.0013e+002
2021-01-11 22:15:00 PST,6.8009e+002,7.6012e+002,1.2403e+003,8.0013e+002,7.6012e+002,8.4014e+002,2.0008e+003,4.9236e+003,2.8002e+002,1.0402e+003,9.2017e+002,1.2003e+003,2.0008e+003,1.9608e+003,9.2017e+002,2.0809e+003,6.8009e+002,4.4004e+002,4.4004e+002,2.5608e+003,3.6003e+002
2021-01-11 22:30:00 PST,3.2822e+003,5.2005e+002,8.0013e+002,4.8005e+002,5.2005e+002,1.7606e+003,1.9608e+003,3.0813e+003,3.2002e+002,1.2003e+003,9.2017e+002,1.1603e+003,2.3611e+003,1.0002e+003,1.2803e+003,2.4412e+003,7.2010e+002,4.4004e+002,3.2002e+002,1.4402e+003,4.4004e+002
2021-01-11 22:45:00 PST,1.2403e+003,8.8016e+002,8.0013e+002,6.4008e+002,8.8016e+002,1.3604e+003,1.8007e+003,1.1601e+003,7.6012e+002,1.2003e+003,1.0402e+003,1.0802e+003,2.1209e+003,1.1603e+003,2.1209e+003,2.6814e+003,5.6006e+002,4.8005e+002,6.0007e+002,8.0013e+002,6.4008e+002
2021-01-11 23:00:00 PST,1.0402e+003,5.6006e+002,5.6006e+002,4.4004e+002,6.0007e+002,1.1203e+003,2.0408e+003,4.4004e+002,4.0003e+002,1.2803e+003,1.0802e+003,1.0402e+003,1.7606e+003,8.0013e+002,1.8407e+003,2.6414e+003,1.0802e+003,7.6012e+002,4.0003e+002,9.6019e+002,3.6003e+002
2021-01-11 23:15:00 PST,6.0007e+002,7.2010e+002,8.0013e+002,8.4014e+002,7.2010e+002,1.1603e+003,1.0402e+003,5.6006e+002,4.8005e+002,9.2017e+002,1.0402e+003,9.6019e+002,8.8016e+002,1.0402e+003,1.0402e+003,9.6019e+002,6.0007e+002,5.6006e+002,3.6003e+002,5.6006e+002,3.6003e+002
2021-01-11 23:30:00 PST,6.8009e+002,6.0007e+002,6.8009e+002,4.4004e+002,5.2005e+002,9.6019e+002,5.6006e+002,8.4014e+002,5.2005e+002,7.2010e+002,8.4014e+002,1.1203e+003,1.0802e+003,7.6012e+002,1.4404e+003,8.0013e+002,5.2005e+002,5.6006e+002,6.0007e+002,5.6006e+002,3.6003e+002
2021-01-11 23:45:00 PST,6.0007e+002,5.6006e+002,8.8016e+002,6.8009e+002,7.6012e+002,1.0002e+003,5.6006e+002,4.0003e+002,3.2002e+002,8.8016e+002,8.4014e+002,1.2003e+003,8.4014e+002,1.0002e+003,1.8807e+003,2.1205e+003,7.2010e+002,4.8005e+002,4.0003e+002,5.2005e+002,4.8005e+002
2021-01-12 00:00:00 PST,4.8005e+002,1.3604e+003,6.8009e+002,4.4004e+002,5.6006e+002,5.2005e+002,7.6012e+002,5.2005e+002,3.6003e+002,7.2010e+002,8.4014e+002,6.8009e+002,6.4008e+002,7.6012e+002,2.2410e+003,3.8026e+003,1.2803e+003,4.0003e+002,3.6003e+002,4.8005e+002,6.0007e+002
2021-01-12 00:15:00 PST,6.4008e+002,4.5241e+003,8.8016e+002,7.2010e+002,6.4008e+002,1.1203e+003,5.2005e+002,6.8009e+002,4.4004e+002,6.4008e+002,8.8016e+002,7.2010e+002,6.4008e+002,1.0402e+003,2.0809e+003,3.8426e+003,5.6006e+002,4.0003e+002,4.0003e+002,8.0013e+002,5.2005e+002
2021-01-12 00:30:00 PST,4.8005e+002,5.6064e+003,5.2005e+002,6.8009e+002,8.4014e+002,7.2010e+002,5.2005e+002,3.6003e+002,4.0003e+002,1.0802e+003,1.1203e+003,9.2017e+002,8.4014e+002,6.8009e+002,1.6806e+003,9.2009e+002,8.0013e+002,5.6006e+002,3.6003e+002,8.0013e+002,4.8005e+002
2021-01-12 00:45:00 PST,6.4008e+002,3.7628e+003,6.4008e+002,6.0007e+002,6.4008e+002,5.6006e+002,6.4008e+002,4.0003e+002,6.0007e+002,8.0013e+002,7.6012e+002,8.4014e+002,6.0007e+002,6.4008e+002,1.3204e+003,3.6003e+002,6.0007e+002,5.2005e+002,4.8005e+002,5.2005e+002,2.8002e+002
