# file...... Meter_684_C_Power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_C:measured_power,xfmr_meter_684_C_1:measured_power,xfmr_meter_684_C_2:measured_power,xfmr_meter_684_C_3:measured_power,xfmr_meter_684_C_4:measured_power,xfmr_meter_684_C_5:measured_power,house_meter_684_C_1:measured_power,house_meter_684_C_2:measured_power,house_meter_684_C_3:measured_power,house_meter_684_C_4:measured_power,house_meter_684_C_5:measured_power,house_meter_684_C_6:measured_power,house_meter_684_C_7:measured_power,house_meter_684_C_8:measured_power,house_meter_684_C_9:measured_power,house_meter_684_C_10:measured_power,house_meter_684_C_11:measured_power,house_meter_684_C_12:measured_power,house_meter_684_C_13:measured_power,house_meter_684_C_14:measured_power,house_meter_684_C_15:measured_power,house_meter_684_C_16:measured_power,house_meter_684_C_17:measured_power,house_meter_684_C_18:measured_power,house_meter_684_C_19:measured_power,house_meter_684_C_20:measured_power,house_meter_684_C_21:measured_power,house_meter_684_C_22:measured_power,house_meter_684_C_23:measured_power
2021-01-11 17:00:00 PST,+100558+496.625j,+24333.7+116.973j,+36816.4+268.536j,+18411.8+66.2409j,+10658.8+22.7741j,+10336.5+20.9301j,+3562.71+0.0174354d,+3602.77+0.0176317d,+2160.99+0.0105693d,+4404.14+0.0215609d,+5045.43+0.0247072d,+520.058+0.00254178d,+2721.58+0.0133142d,+2241.07+0.0109613d,+9258.36+0.04553d,+4564.01+0.0201674d,+3522.65+0.0172809d,+3803.09+0.0186588d,+6890.16+0.0338494d,+3362.42+0.0164937d,+2721.58+0.0133465d,+2521.36+0.0123636d,+1440.44+0.00703488d,+4922.62+0.0122177d,+1200.31+0.0058615d,+1680.6+0.00820862d,+2921.82+0.0142787d,+1960.82+0.00957844d,+1840.72+0.00899131d
2021-01-11 17:15:00 PST,+99455+518.808j,+23811.8+112.862j,+39445.3+307.108j,+18412.2+66.409j,+8090.19+12.866j,+9694.29+18.3385j,+3282.3+0.0160662d,+3322.35+0.0162625d,+1520.49+0.00743692d,+3442.53+0.0168516d,+3082.03+0.0150846d,+720.11+0.00352095d,+2201.03+0.0107686d,+6168.12+0.0302289d,+8575.76+0.0422d,+3602.38+0.0151527d,+3923.29+0.0192674d,+4444.23+0.0218306d,+8053.9+0.0396231d,+3482.59+0.0170999d,+2120.96+0.0104081d,+5045.45+0.0247902d,+1520.49+0.00742916d,+5202.89+0.0127337d,+2040.89+0.00997403d,+1960.82+0.0095824d,+2961.87+0.0144806d,+1320.37+0.00645082d,+1960.82+0.0095824d
2021-01-11 17:30:00 PST,+103568+508.998j,+30472.5+185.761j,+32201.4+203.894j,+17728.1+61.4657j,+8411.04+13.9202j,+14753.8+42.7566j,+3082.03+0.0151102d,+6809.92+0.0334402d,+3642.83+0.017864d,+6609.34+0.0324525d,+3001.92+0.014717d,+520.058+0.00254688d,+1640.57+0.00803826d,+5045.44+0.024757d,+5085.53+0.0249625d,+3682.49+0.0155264d,+3763.03+0.0184605d,+7572.27+0.0372084d,+3642.84+0.0178699d,+3402.47+0.0166891d,+2721.58+0.0133455d,+2201.03+0.0107905d,+2361.19+0.0115441d,+2120.89+0.00961548d,+3682.89+0.0180162d,+1720.63+0.00841003d,+2841.72+0.0138963d,+1400.42+0.00684397d,+1800.69+0.00880164d
2021-01-11 17:45:00 PST,+94915.7+396.874j,+22357.5+97.9649j,+29982.2+177.33j,+16562+53.553j,+11581.3+26.5057j,+14431.7+40.5812j,+3482.58+0.0170012d,+2641.48+0.0128906d,+3682.88+0.0179806d,+3682.88+0.0179806d,+2721.57+0.0132819d,+480.049+0.00234052d,+2000.85+0.0097616d,+3602.76+0.0175888d,+5045.42+0.0246835d,+7772.12+0.035789d,+3763.02+0.0183996d,+2961.87+0.0144774d,+2761.62+0.0134974d,+2841.72+0.0138894d,+2321.15+0.0113425d,+2401.23+0.0117342d,+1480.47+0.00721314d,+1640.57+0.00799375d,+2241.07+0.0109225d,+1720.63+0.00838412d,+3442.52+0.0167866d,+2761.62+0.0134625d,+1880.75+0.00916497d
2021-01-11 18:00:00 PST,+112034+570.789j,+32953.8+223.549j,+30140.8+178.453j,+17327.7+59.4521j,+11540.2+25.965j,+20069.7+82.0464j,+10342.9+0.0509221d,+2521.36+0.012372d,+6769.81+0.0332791d,+6168.14+0.0303136d,+2161+0.0106021d,+600.077+0.00294207d,+1840.72+0.00902955d,+2401.23+0.0117819d,+5566.63+0.0273353d,+6528.37+0.029438d,+3642.84+0.0178737d,+2080.92+0.0102033d,+3642.84+0.0178737d,+2841.73+0.0139382d,+2681.54+0.0131516d,+3041.98+0.0149217d,+1600.55+0.00782682d,+1120.27+0.00547709d,+4404.14+0.0215625d,+1840.72+0.00900223d,+2521.35+0.0123345d,+2641.49+0.0129229d,+1720.63+0.00841448d
2021-01-11 18:15:00 PST,+98380.1+421.199j,+20748.4+84.7779j,+30387.9+182.29j,+15717.3+47.8656j,+11499.8+25.5431j,+20025.7+79.7325j,+4163.67+0.0202282d,+2841.71+0.0137981d,+2201.02+0.0106843d,+4323.96+0.0210084d,+2881.76+0.0139928d,+480.049+0.00232857d,+1160.28+0.00562982d,+2641.48+0.0128247d,+3322.34+0.016165d,+8775.49+0.0405197d,+3803.07+0.0185078d,+2321.14+0.0112888d,+3883.2+0.0188984d,+2841.71+0.0138237d,+2921.81+0.0142138d,+2401.22+0.0116787d,+1440.44+0.00698325d,+1240.32+0.00601259d,+2881.75+0.0139793d,+1840.72+0.00892531d,+2721.56+0.0132013d,+2080.91+0.010091d,+1960.81+0.00950812d
2021-01-11 18:30:00 PST,+105989+487.452j,+22159.5+97.3319j,+34140.6+227.792j,+16924.8+56.158j,+16040.6+50.5674j,+16722.8+54.4508j,+5927.45+0.0288523d,+2561.39+0.0124499d,+3482.57+0.0169341d,+2841.71+0.0138141d,+2841.71+0.0138141d,+480.049+0.00233128d,+1680.6+0.0081657d,+2281.1+0.0110862d,+4283.9+0.0208858d,+7129.99+0.0321775d,+5245.85+0.0255861d,+2441.26+0.0118929d,+3122.07+0.0152139d,+1680.6+0.00818455d,+6007.67+0.0293114d,+4083.54+0.0199072d,+1840.72+0.00893532d,+1600.54+0.00776865d,+1560.51+0.00757425d,+1360.39+0.00660235d,+3602.75+0.0175017d,+1520.49+0.00737985d,+1720.63+0.00835194d
2021-01-11 18:45:00 PST,+94880+400.736j,+23971.7+113.493j,+29858.2+174.421j,+15395.6+45.9227j,+14272.8+40.3554j,+11380.7+25.5962j,+3602.75+0.0175503d,+6087.87+0.0296875d,+3562.69+0.0173548d,+2080.92+0.0101303d,+2641.48+0.0128623d,+880.164+0.00428264d,+1960.82+0.00954517d,+3082.02+0.0150103d,+3843.14+0.0187445d,+6047.38+0.0280021d,+4484.27+0.0218775d,+1800.69+0.00877502d,+2160.99+0.0105324d,+2000.85+0.00975127d,+4404.12+0.0214857d,+5005.33+0.024425d,+1680.6+0.00816665d,+2321.14+0.0112823d,+1480.46+0.00719351d,+1480.46+0.00719351d,+1720.63+0.0083613d,+1600.54+0.00777736d,+2241.06+0.0108927d
2021-01-11 19:00:00 PST,+93852.6+404.333j,+22845.1+104.083j,+31004.2+194.671j,+14150+38.8549j,+12705.6+31.8971j,+13146.7+33.8848j,+3562.7+0.0174213d,+3122.08+0.0152638d,+2361.19+0.0115401d,+6368.65+0.0311795d,+2601.44+0.0127156d,+1200.31+0.00586348d,+1320.37+0.00645033d,+2241.07+0.0109525d,+4524.37+0.0221679d,+2881.77+0.0141098d,+5125.61+0.0251202d,+2921.82+0.0143061d,+9820.63+0.048227d,+1720.63+0.00842042d,+2281.11+0.011166d,+1600.55+0.00783235d,+1400.42+0.00683015d,+1640.57+0.00800226d,+1320.37+0.00643953d,+1440.44+0.00702548d,+2080.92+0.0101521d,+2000.85+0.0097611d,+2000.85+0.0097611d
2021-01-11 19:15:00 PST,+89246.6+354.295j,+24175.5+116.38j,+26553.1+139.54j,+14310.9+39.7503j,+11420.5+25.6264j,+12785.8+32.167j,+7170.94+0.0350123d,+2601.44+0.0126769d,+2521.35+0.0122862d,+3442.52+0.0167815d,+2241.07+0.0109191d,+2321.14+0.0113097d,+1320.37+0.00643072d,+2481.31+0.0120909d,+3803.07+0.0185505d,+2801.67+0.0136601d,+7050.58+0.0344387d,+2481.31+0.0120964d,+2441.27+0.011901d,+3722.94+0.018159d,+3202.18+0.0156155d,+960.196+0.00467796d,+1320.37+0.00641854d,+1880.75+0.00914481d,+1520.49+0.00739199d,+1480.46+0.00719728d,+2921.81+0.0142131d,+1600.54+0.00778143d,+1800.69+0.00875523d
2021-01-11 19:30:00 PST,+86154.6+334.685j,+23245.6+106.505j,+25917.3+136.733j,+14873.4+42.9446j,+11339.6+25.0261j,+10777.9+22.696j,+3843.14+0.0187286d,+2521.35+0.0122803d,+3362.4+0.0163825d,+5646.77+0.0275393d,+2481.31+0.0120851d,+800.136+0.00389425d,+2120.95+0.0103284d,+2401.22+0.0116946d,+4404.12+0.0214786d,+3562.7+0.0173688d,+8776.39+0.0428818d,+2201.03+0.0107242d,+2361.18+0.0115054d,+1600.54+0.00779647d,+1680.6+0.00818671d,+1240.33+0.00604088d,+1880.75+0.00914304d,+1800.69+0.00875353d,+1400.42+0.00680657d,+1440.44+0.00700122d,+3082.01+0.0149905d,+1600.54+0.00777993d,+1920.78+0.00933781d
2021-01-11 19:45:00 PST,+88928.9+364.832j,+23203.8+105.458j,+29455.4+170.08j,+15435.6+46.0707j,+11018.7+23.7074j,+9814.46+18.6514j,+3602.75+0.0175411d,+2921.81+0.0142216d,+3923.26+0.0191042d,+4484.27+0.0218412d,+3041.96+0.0148072d,+760.122+0.00369642d,+1440.44+0.00700678d,+2961.86+0.0144168d,+6689.51+0.032652d,+3642.82+0.0177578d,+5486.4+0.0267658d,+2841.71+0.0138479d,+2801.67+0.0136525d,+3242.23+0.0158024d,+2801.67+0.0136525d,+1840.72+0.00896618d,+1560.52+0.00757995d,+1920.78+0.0093313d,+1480.46+0.00719087d,+1600.54+0.0077745d,+2641.48+0.0128364d,+1800.69+0.00874743d,+1920.78+0.0093313d
2021-01-11 20:00:00 PST,+82571.9+316.821j,+17487.7+59.8232j,+29293.3+167.629j,+16080.1+50.4826j,+10737.8+22.4674j,+8972.36+15.6685j,+4043.45+0.0196149d,+2641.47+0.0128062d,+2120.95+0.0102804d,+1920.78+0.00930938d,+2481.3+0.0120289d,+720.109+0.00348836d,+1360.39+0.0065918d,+2160.99+0.0104746d,+5767.05+0.02806d,+4123.6+0.0200497d,+5767.05+0.02806d,+2641.48+0.0128353d,+3001.91+0.0145889d,+4123.6+0.0200497d,+2120.95+0.0103037d,+1640.57+0.00796837d,+1360.39+0.00659003d,+1760.65+0.00853043d,+1480.46+0.00717205d,+1680.6+0.00814227d,+4043.45+0.0196096d,+1920.78+0.00930687d,+1840.72+0.00891863d
2021-01-11 20:15:00 PST,+83019+322.181j,+22484.1+101.166j,+27154.2+144.152j,+14311.2+39.8395j,+10858.4+23.109j,+8210.38+13.1561j,+4524.34+0.0220298d,+6368.61+0.0310342d,+2000.85+0.00973203d,+1840.72+0.00895256d,+2281.1+0.0110965d,+560.066+0.00272247d,+2361.18+0.0114864d,+2481.3+0.0120714d,+4283.9+0.0208756d,+3803.07+0.0185287d,+3923.27+0.0191153d,+3722.94+0.0181377d,+5526.49+0.0269451d,+2561.39+0.0124726d,+2080.92+0.0101309d,+1160.29+0.00564662d,+1320.37+0.0064103d,+1720.63+0.00835494d,+1400.41+0.00679915d,+1520.49+0.0073825d,+3202.17+0.0155587d,+1520.49+0.0073825d,+1880.75+0.00913307d
2021-01-11 20:30:00 PST,+95733.3+450.118j,+25951.3+134.56j,+33267.8+223.081j,+14712.3+41.848j,+13269.8+35.439j,+8531.05+14.1461j,+7572.19+0.0369695d,+2921.81+0.0142369d,+2080.92+0.0101359d,+4043.47+0.0197117d,+2841.71+0.0138461d,+640.087+0.00311587d,+3402.46+0.0165823d,+2361.18+0.0115024d,+4724.75+0.0230722d,+4203.76+0.0205235d,+4083.55+0.0199356d,+2961.86+0.0144527d,+10784.8+0.0528015d,+2321.14+0.0113232d,+2080.92+0.0101502d,+1960.82+0.00956391d,+2000.85+0.00972452d,+1680.6+0.00816694d,+1480.46+0.00719377d,+1600.54+0.00777764d,+2641.48+0.0128416d,+1520.49+0.00738838d,+1920.78+0.00933507d
2021-01-11 20:45:00 PST,+91663.8+381.274j,+21309.5+88.2852j,+30461.7+180.275j,+14953.3+43.1127j,+16327+54.3189j,+8611.26+14.3809j,+4083.53+0.0198181d,+2561.39+0.0124229d,+2120.95+0.0102848d,+3322.33+0.0161187d,+3001.9+0.0145621d,+680.098+0.0032959d,+2761.61+0.0133951d,+2721.56+0.0132007d,+4123.6+0.0200482d,+4243.81+0.0206337d,+4484.26+0.0218049d,+2201.03+0.0106923d,+6368.6+0.0309924d,+3522.63+0.017122d,+2120.95+0.0103029d,+3282.28+0.0159521d,+1360.39+0.00658663d,+1760.65+0.00852603d,+1400.41+0.00678053d,+1680.6+0.00813807d,+2521.34+0.0122136d,+1920.78+0.00930207d,+1880.75+0.00910804d
2021-01-11 21:00:00 PST,+91188.9+385.18j,+23327.9+107.606j,+30420.4+179.372j,+12182+28.549j,+16085.2+52.5231j,+9172.55+16.2224j,+4123.59+0.0200147d,+2841.71+0.0137853d,+1680.6+0.00814867d,+1960.81+0.00950847d,+5526.46+0.0268397d,+480.049+0.00232642d,+4323.95+0.0209889d,+2321.14+0.0112575d,+4804.89+0.02336d,+4484.26+0.0217982d,+4123.6+0.020042d,+2481.3+0.0120515d,+3843.13+0.0186766d,+5726.95+0.0278537d,+2201.02+0.0106889d,+2641.48+0.0128303d,+1360.39+0.00658117d,+1520.49+0.00735617d,+1400.41+0.0067749d,+1080.25+0.0052253d,+1640.57+0.00793752d,+1800.68+0.0087128d,+1920.78+0.00929436d
2021-01-11 21:15:00 PST,+110510+577.48j,+29427+174.378j,+36600.9+259.145j,+10216+20.3239j,+19865.4+78.8265j,+14399.5+43.4551j,+4323.97+0.0210623d,+3402.46+0.016567d,+11373.8+0.0277899d,+1800.69+0.00876185d,+3602.75+0.0175438d,+480.049+0.00233454d,+1680.6+0.00817711d,+2641.48+0.0128576d,+4163.68+0.0203082d,+5165.67+0.0252061d,+4564.43+0.0222666d,+6007.67+0.0293252d,+4925.16+0.02403d,+5606.68+0.0273632d,+2481.31+0.0120938d,+3522.64+0.0171768d,+1400.41+0.00678798d,+1640.57+0.00795284d,+1480.46+0.00717623d,+560.066+0.00271375d,+1400.41+0.00678798d,+1480.46+0.00717623d,+1720.63+0.00834121d
2021-01-11 21:30:00 PST,+104130+500.074j,+28853.5+164.007j,+31476.3+194.161j,+9373.96+17.2562j,+20470.6+83.9017j,+13954.3+39.5811j,+6168.04+0.0299295d,+3602.74+0.0174628d,+7807.79+0.0229102d,+1800.68+0.00872142d,+4003.38+0.019408d,+640.086+0.00309867d,+2321.14+0.0112446d,+2401.22+0.011633d,+8134+0.0395218d,+4404.1+0.021365d,+4844.96+0.0235081d,+1960.81+0.0095024d,+3282.28+0.0159153d,+3322.33+0.0161098d,+2361.18+0.0114446d,+3041.95+0.0147485d,+1400.41+0.00675644d,+1640.57+0.00791589d,+1440.44+0.00694966d,+280.016+0.00135033d,+2000.84+0.00965572d,+1440.44+0.00694966d,+560.066+0.00270114d
2021-01-11 21:45:00 PST,+103381+521.309j,+29338.4+169.716j,+35273.2+242.565j,+9935.35+19.2554j,+18336+67.0776j,+10497.1+21.4704j,+5045.38+0.0244721d,+7130.75+0.0346176d,+6445.34+0.0190382d,+2441.26+0.011828d,+3162.11+0.0153253d,+560.066+0.0027114d,+1880.75+0.00911018d,+2561.38+0.0124107d,+7893.19+0.0383752d,+5165.64+0.0250853d,+3923.25+0.019042d,+2401.22+0.0116471d,+5686.84+0.0276224d,+4804.88+0.0233298d,+3282.28+0.0159266d,+1960.81+0.00950915d,+1120.26+0.00540468d,+1560.51+0.00753003d,+1400.41+0.00675704d,+400.034+0.00192937d,+1280.34+0.0061774d,+2281.09+0.0110104d,+1080.25+0.00521152d
2021-01-11 22:00:00 PST,+88868.7+383.025j,+26711.9+139.538j,+28927.1+161.962j,+7970.34+12.5751j,+15563+49.3664j,+9695.49+18.6816j,+6288.35+0.0304926d,+2961.85+0.014342d,+4081.77+0.00998226d,+4965.2+0.0240631d,+2881.75+0.0139537d,+560.066+0.00270923d,+2040.88+0.00987859d,+2841.7+0.0137595d,+5406.17+0.0262162d,+4524.32+0.0219316d,+4484.25+0.021737d,+2481.3+0.0120177d,+4323.95+0.0209585d,+3242.22+0.0157081d,+2401.22+0.0116295d,+1960.81+0.00949474d,+1000.21+0.00482201d,+1560.51+0.00752499d,+960.194+0.00462901d,+280.016+0.00134955d,+1760.65+0.0084908d,+1600.54+0.00771813d,+440.041+0.00212093d
2021-01-11 22:15:00 PST,+91390.7+436.327j,+24897.5+121.224j,+35430.2+242.61j,+6807.69+9.22527j,+14519+43.5528j,+9735.29+18.6875j,+3522.61+0.0170336d,+2801.65+0.0135433d,+2521.22+0.0110814d,+4364.01+0.0211097d,+2801.65+0.0135433d,+680.097+0.00328467d,+5887.31+0.0284965d,+2241.06+0.0108308d,+4283.87+0.0207632d,+5125.55+0.0248515d,+7050.51+0.0342126d,+1840.71+0.00891242d,+4203.73+0.0203741d,+4724.71+0.0229041d,+3162.11+0.0153189d,+4885.04+0.0236829d,+1560.51+0.00751372d,+1520.48+0.00732087d,+400.034+0.00192519d,+360.027+0.00173262d,+1440.44+0.00693522d,+720.109+0.00346604d,+280.016+0.00134753d
2021-01-11 22:30:00 PST,+76997+286.541j,+20263.2+79.6228j,+26676.3+140.69j,+7929.71+12.2053j,+13876.2+39.9671j,+8250.95+13.3902j,+3362.37+0.0162059d,+2921.79+0.0140798d,+2481.29+0.0119549d,+2361.17+0.0113756d,+1920.77+0.00925212d,+600.076+0.00288889d,+4243.78+0.0204617d,+2321.13+0.0111825d,+4965.19+0.0239766d,+7572.07+0.0366053d,+3362.38+0.0162258d,+1920.78+0.00926344d,+1960.81+0.00945667d,+1960.81+0.00945667d,+3322.32+0.0160322d,+1520.49+0.00733171d,+1120.26+0.00538176d,+1600.54+0.00769054d,+400.033+0.00192119d,+360.027+0.00172903d,+1320.36+0.00634358d,+920.177+0.00442017d,+1200.3+0.00576646d
2021-01-11 22:45:00 PST,+63196.5+182.829j,+19746.2+77.9228j,+14513.9+41.3422j,+6647.68+8.90217j,+13997+40.6567j,+8291.29+13.5874j,+3402.42+0.0163458d,+3803.03+0.0182735d,+5366.03+0.0258006d,+2401.21+0.011531d,+3122.04+0.0149971d,+400.033+0.00191942d,+600.075+0.00287949d,+600.075+0.00287949d,+1280.34+0.00613945d,+3081.99+0.0147897d,+2881.74+0.0138276d,+3202.14+0.0153671d,+1280.34+0.00613945d,+1080.24+0.00517951d,+600.075+0.00287664d,+1080.24+0.00517951d,+920.177+0.00440519d,+2000.84+0.00958298d,+360.027+0.00172317d,+400.033+0.00191468d,+1680.59+0.00804809d,+520.056+0.00248927d,+400.033+0.00191468d
2021-01-11 23:00:00 PST,+58345.1+158.851j,+18107+69.9864j,+11984.4+28.6618j,+6567.02+8.48595j,+13515+38.0728j,+8171.26+13.294j,+4724.66+0.0226592d,+7451.61+0.0357784d,+1680.59+0.00804977d,+2401.2+0.0115049d,+400.033+0.00191508d,+520.056+0.00248979d,+360.027+0.00172353d,+520.056+0.00248979d,+640.085+0.00306104d,+2921.78+0.0139859d,+2801.64+0.0134102d,+520.056+0.00248691d,+2641.45+0.0126426d,+800.133+0.00382668d,+400.033+0.00191286d,+1240.32+0.00593299d,+1360.39+0.00650101d,+1200.3+0.00573561d,+320.021+0.00152866d,+1040.23+0.00497037d,+1520.48+0.00726656d,+360.027+0.00171978d,+320.021+0.00152866d
2021-01-11 23:15:00 PST,+67348.7+205.198j,+18716.4+76.6578j,+13876.1+39.781j,+7047.71+9.61693j,+15844.1+50.6617j,+11863.8+28.0299j,+9257.92+0.0444337d,+2961.83+0.014178d,+1680.59+0.00804052d,+2521.33+0.0120671d,+480.048+0.00229557d,+720.108+0.00344387d,+560.065+0.0026783d,+480.048+0.00229557d,+520.056+0.00248465d,+2801.63+0.013398d,+2801.63+0.013398d,+600.075+0.00286705d,+600.075+0.00286705d,+1000.21+0.00477961d,+440.04+0.00210229d,+5085.39+0.0243426d,+1360.38+0.00649339d,+560.065+0.00267241d,+360.027+0.00171777d,+360.027+0.00171777d,+1320.36+0.00630225d,+760.12+0.0036273d,+1200.3+0.00572889d
2021-01-11 23:30:00 PST,+69214.5+211.734j,+12105.1+29.3155j,+13470.7+36.1435j,+5806.6+7.06995j,+18496.9+67.7411j,+19334.6+70.9713j,+3322.3+0.0158759d,+2721.54+0.0130019d,+1720.62+0.00821664d,+2281.08+0.0108956d,+560.065+0.00267325d,+400.033+0.00190927d,+640.085+0.00305529d,+440.04+0.00210025d,+480.048+0.00229183d,+3041.93+0.0145382d,+2721.54+0.0130052d,+440.04+0.00210079d,+560.065+0.00267393d,+2441.24+0.0116644d,+680.096+0.00324716d,+3081.98+0.0147298d,+1000.21+0.00476932d,+520.056+0.0024793d,+320.021+0.00152553d,+240.012+0.00114409d,+2521.32+0.0120301d,+600.075+0.00286088d,+320.021+0.00152553d
2021-01-11 23:45:00 PST,+74002.1+236.834j,+18103.5+68.4123j,+9536.27+18.4413j,+9656.96+19.0214j,+18978.3+70.5756j,+17726.5+59.8416j,+5807.02+0.0277629d,+2841.68+0.0135691d,+1760.64+0.00840332d,+5807.02+0.0277629d,+400.033+0.00190823d,+560.065+0.00267178d,+520.056+0.00248088d,+360.027+0.00171736d,+480.048+0.0022863d,+3001.87+0.0143119d,+2521.32+0.0120184d,+360.027+0.0017146d,+600.075+0.00285809d,+560.065+0.00266748d,+520.056+0.00247689d,+1480.45+0.00705382d,+1120.26+0.00533695d,+1000.21+0.00476478d,+360.027+0.00171464d,+440.04+0.00209577d,+2120.93+0.0101084d,+3682.37+0.0147744d,+360.027+0.00171464d
2021-01-12 00:00:00 PST,+74190+229.381j,+14719.1+44.0511j,+10379.8+22.0703j,+11301.2+25.2413j,+19379.3+72.9864j,+18410.1+64.4993j,+3482.52+0.0166247d,+4925.05+0.0235251d,+1680.59+0.0080167d,+2201.01+0.0105015d,+520.056+0.00247957d,+800.133+0.00381539d,+520.056+0.00247957d,+560.065+0.00267037d,+560.065+0.0026682d,+3522.58+0.0168025d,+2721.54+0.0129773d,+560.065+0.0026682d,+520.056+0.00247755d,+440.04+0.00209628d,+440.04+0.00209628d,+1600.53+0.00762835d,+1680.59+0.00801155d,+360.027+0.00171535d,+360.027+0.00171535d,+920.176+0.0043852d,+2160.97+0.0103037d,+3801.94+0.0116856d,+1120.26+0.00533917d
2021-01-12 00:15:00 PST,+66361.9+192.325j,+17173.6+60.0536j,+8211.49+13.4238j,+7851.81+12.7956j,+16643.9+53.8177j,+16480.6+51.7918j,+3202.13+0.0152534d,+4684.56+0.0223287d,+5085.37+0.0242432d,+2040.86+0.00971699d,+640.085+0.00304581d,+440.04+0.00209373d,+560.065+0.00266495d,+480.048+0.00228413d,+440.04+0.00209022d,+1880.73+0.00893895d,+2561.36+0.0121773d,+520.056+0.00247039d,+640.085+0.0030407d,+520.056+0.00247039d,+600.075+0.00285059d,+1040.22+0.00494237d,+1080.24+0.00513224d,+440.04+0.00209008d,+280.016+0.00132992d,+280.016+0.00132992d,+1760.64+0.00836719d,+3361.77+0.0120731d,+320.021+0.00151995d
2021-01-12 00:30:00 PST,+59666.9+172.81j,+18585.6+71.4331j,+4963.71+4.70612j,+5444.47+5.66633j,+15236.5+44.9837j,+15436.1+45.6244j,+6729.41+0.0320911d,+3602.69+0.0171581d,+2441.24+0.011621d,+4003.33+0.0190694d,+440.04+0.00209298d,+440.04+0.00209298d,+360.027+0.00171236d,+520.056+0.00247365d,+360.027+0.001708d,+560.065+0.00265721d,+840.146+0.00398651d,+400.033+0.00189782d,+680.096+0.00322685d,+640.085+0.00303696d,+440.04+0.00208765d,+1040.22+0.00493629d,+880.16+0.00417682d,+1120.26+0.00531674d,+400.033+0.00189799d,+360.027+0.00170815d,+960.191+0.00455676d,+640.048+0.0017321d,+400.033+0.00189799d
2021-01-12 00:45:00 PST,+58845.1+150.925j,+15439.2+46.7949j,+7130.09+10.6713j,+6887.37+9.14063j,+13469.5+35.4872j,+15918.5+48.481j,+3762.93+0.017872d,+3562.63+0.0169193d,+2401.19+0.011398d,+2080.9+0.00987633d,+520.056+0.00246669d,+640.085+0.00303616d,+520.056+0.00246669d,+1920.76+0.00911571d,+560.065+0.00265239d,+400.033+0.00189438d,+520.056+0.00246287d,+640.085+0.00303145d,+880.16+0.00416887d,+480.048+0.00227336d,+360.027+0.0017049d,+3282.22+0.0155616d,+1600.53+0.00758279d,+440.04+0.00208377d,+280.016+0.0013259d,+560.065+0.00265227d,+1120.26+0.00530638d,+1040.22+0.0049271d,+1120.26+0.00530638d
2021-01-12 01:00:00 PST,+56005.4+152.785j,+15721.9+49.0124j,+4523.08+3.90119j,+4282.9+3.55354j,+14473.6+40.7878j,+17003.6+55.1741j,+3883.12+0.0184434d,+3282.23+0.0155855d,+2401.19+0.0113978d,+3562.63+0.0169189d,+520.056+0.00246663d,+520.056+0.00246663d,+560.065+0.00265644d,+960.19+0.00455503d,+440.04+0.00208269d,+400.033+0.00189331d,+440.04+0.00208269d,+520.056+0.00246149d,+520.056+0.00246149d,+520.056+0.00246149d,+600.074+0.00284032d,+1080.24+0.00511409d,+1080.24+0.00511386d,+440.04+0.0020826d,+360.027+0.00170386d,+800.132+0.00378739d,+720.107+0.00340848d,+240.012+0.00113582d,+400.033+0.00189323d
2021-01-12 01:15:00 PST,+62687.4+199.947j,+20395+84.438j,+4002.35+3.03429j,+5124.02+5.04268j,+14875.5+43.1405j,+18290.1+63.8296j,+3442.46+0.0164064d,+5807.01+0.0277029d,+2201.01+0.0104844d,+5766.91+0.0275111d,+360.027+0.00171366d,+440.04+0.00209458d,+1920.77+0.00914839d,+400.033+0.00190411d,+400.033+0.00189828d,+520.056+0.00246795d,+440.04+0.00208816d,+400.033+0.00189828d,+680.096+0.00322763d,+520.056+0.00246795d,+400.033+0.00189828d,+640.085+0.0030377d,+920.175+0.00436836d,+1080.24+0.00512858d,+360.027+0.00170877d,+280.016+0.00132898d,+520.056+0.00246846d,+640.085+0.00303833d,+480.048+0.00227852d
2021-01-12 01:30:00 PST,+61872.5+185.596j,+13873+38.3635j,+5123.87+4.97826j,+5925.62+6.83841j,+15760+48.4517j,+21189.6+86.5317j,+3162.07+0.0150324d,+3843.06+0.018275d,+1640.56+0.00779427d,+2801.63+0.0133169d,+560.065+0.00265967d,+640.085+0.00303978d,+600.074+0.00284972d,+600.074+0.00284972d,+640.085+0.00303481d,+600.074+0.00284507d,+800.132+0.00379389d,+520.056+0.0024656d,+640.085+0.00303481d,+400.033+0.00189648d,+560.065+0.00265533d,+960.19+0.00455312d,+1480.45+0.00702271d,+360.027+0.00170704d,+320.021+0.00151733d,+280.016+0.00132763d,+1120.26+0.0053133d,+800.132+0.00379446d,+1040.22+0.00493353d
