# file...... 1Meter_645_C_power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_645_C_24:measured_power,house_meter_645_C_25:measured_power,house_meter_645_C_26:measured_power,house_meter_645_C_27:measured_power,house_meter_645_C_28:measured_power,house_meter_645_C_29:measured_power,house_meter_645_C_30:measured_power,house_meter_645_C_31:measured_power,house_meter_645_C_32:measured_power,house_meter_645_C_33:measured_power,house_meter_645_C_34:measured_power,house_meter_645_C_35:measured_power,house_meter_645_C_36:measured_power,house_meter_645_C_37:measured_power,house_meter_645_C_38:measured_power,house_meter_645_C_39:measured_power,house_meter_645_C_40:measured_power
2021-01-06 14:15:00 PST,+2120.93+0.0101159d,+1320.36+0.00629741d,+4883.66+0.0171957d,+8888.28+0.0213738d,+840.147+0.00400624d,+2040.87+0.00973674d,+2921.77+0.0139446d,+3001.87+0.0143273d,+1440.43+0.00687042d,+1560.51+0.00743824d,+2801.63+0.013361d,+2841.68+0.0135522d,+2561.36+0.012214d,+1920.77+0.00915681d,+3601.38+0.00879839d,+5243.11+0.0136253d,+1080.24+0.00514801d
2021-01-06 14:30:00 PST,+1920.76+0.00911428d,+1280.34+0.00607121d,+2360.65+0.00630914d,+2840.87+0.00704088d,+880.16+0.00417293d,+1160.28+0.00550163d,+2241.04+0.0106309d,+3682.8+0.0174808d,+1960.79+0.00930046d,+600.074+0.00284468d,+2521.31+0.0119619d,+2281.08+0.0108211d,+1840.7+0.0087304d,+1720.61+0.00816042d,+1840.35+0.00439739d,+3802.11+0.0127463d,+1800.67+0.0085404d
2021-01-06 14:45:00 PST,+1432.42+0.00679259d,+4779.01+0.0144651d,+824.105+0.00293421d,+1448.31+0.00496791d,+912.172+0.00432374d,+1520.48+0.00720895d,+2160.96+0.0102484d,+3362.34+0.0159538d,+720.107+0.00341307d,+1160.28+0.00550705d,+4642.24+0.0110622d,+3282.23+0.0155922d,+2481.27+0.0117833d,+2241.04+0.0106414d,+2881.01+0.00803038d,+4562.37+0.0119246d,+960.191+0.00455699d
2021-01-06 15:00:00 PST,+2160.97+0.0102703d,+6926.43+0.0213013d,+4563.23+0.0162318d,+1960.63+0.00732865d,+1200.3+0.00571262d,+4562.33+0.0117294d,+2561.36+0.0121972d,+3522.57+0.0167813d,+1520.48+0.00723742d,+1320.36+0.0062773d,+4882.62+0.0123273d,+2481.28+0.0118022d,+2561.36+0.0121836d,+1720.61+0.00818155d,+3842.01+0.0120368d,+3281.27+0.00885177d,+800.133+0.0038032d
2021-01-06 15:15:00 PST,+5366+0.0256528d,+6646.15+0.0212473d,+6326.2+0.0224984d,+1680.56+0.00766037d,+3963.27+0.0189639d,+6326.05+0.0219735d,+1440.43+0.00688511d,+3081.98+0.0147416d,+600.075+0.00286729d,+1000.21+0.00477149d,+2481.2+0.0111047d,+4282.28+0.0122032d,+1680.59+0.00801951d,+1480.46+0.00706393d,+4882.61+0.0122801d,+3000.94+0.00717542d,+1880.74+0.00897534d
2021-01-06 15:30:00 PST,+4083.46+0.0194587d,+6124.9+0.0183733d,+7446.86+0.0211335d,+1520.48+0.00726331d,+5245.73+0.0250978d,+5723.52+0.0141136d,+2441.24+0.0116662d,+4003.34+0.0191437d,+2000.83+0.00955986d,+1920.77+0.00915383d,+2040.86+0.00972667d,+4122.02+0.0112417d,+2641.45+0.0125922d,+2961.82+0.0141213d,+3521.64+0.0106929d,+3121.02+0.00748471d,+880.161+0.00419278d
2021-01-06 15:45:00 PST,+1296.35+0.00614674d,+4049.98+0.0111977d,+8102.82+0.0193349d,+1272.33+0.00604447d,+1112.26+0.00528364d,+3721.62+0.00996404d,+1840.7+0.00874666d,+3122.02+0.0148431d,+800.132+0.00380044d,+1040.22+0.00493578d,+2321.11+0.0110193d,+3802.99+0.0180655d,+1760.64+0.00835659d,+2521.31+0.0119708d,+2880.86+0.00684521d,+2521.31+0.0119708d,+1240.32+0.0058857d
2021-01-06 16:00:00 PST,+1560.5+0.00739995d,+3802.75+0.0166157d,+6324.24+0.0153912d,+1480.45+0.00702908d,+1160.28+0.00550818d,+2240.97+0.0099105d,+1800.67+0.00855058d,+6966.38+0.0210149d,+1800.67+0.00855058d,+1000.21+0.00474284d,+4562.16+0.0108859d,+4363.94+0.020722d,+2921.76+0.0138656d,+2281.08+0.0108223d,+1680.3+0.00406634d,+2201+0.010442d,+840.146+0.00398359d
2021-01-06 16:15:00 PST,+1600.53+0.00759196d,+5566.43+0.0265154d,+1200.23+0.00438812d,+4722.61+0.0126697d,+920.175+0.00437476d,+3801.6+0.00967475d,+3202.13+0.0152382d,+8447.47+0.0203073d,+760.12+0.00361357d,+2401.19+0.0114085d,+2281.08+0.0108373d,+3081.97+0.0146472d,+2761.58+0.0131228d,+2601.4+0.0123608d,+3241.12+0.00790079d,+2881.72+0.0136943d,+2721.53+0.0129322d
2021-01-06 16:30:00 PST,+1640.56+0.00780421d,+2040.87+0.00973766d,+920.176+0.00438843d,+9569.65+0.0231529d,+880.161+0.00419752d,+6846.39+0.0214221d,+1600.53+0.00763528d,+8127.73+0.0218208d,+3122.03+0.0149029d,+1000.21+0.00475942d,+2401.2+0.0114326d,+3482.52+0.0165884d,+3001.87+0.0142961d,+2201+0.0104786d,+3401.38+0.00932241d,+1840.7+0.00876192d,+3803+0.0181174d
2021-01-06 16:45:00 PST,+1976.81+0.00940392d,+1608.54+0.00766506d,+1336.37+0.0063674d,+10042.5+0.0240784d,+2385.18+0.0113696d,+7727.15+0.0212489d,+2361.16+0.011255d,+3602.7+0.0171819d,+2561.36+0.0122103d,+1160.28+0.00551639d,+2201+0.0104689d,+2321.12+0.0110408d,+2961.82+0.0140921d,+3402.4+0.0161913d,+2680.83+0.00712869d,+2841.67+0.0135198d,+3001.87+0.0142829d
2021-01-06 17:00:00 PST,+1840.7+0.00874691d,+1320.36+0.0062772d,+720.107+0.00342265d,+6364.54+0.0163766d,+4884.95+0.0232582d,+6084.8+0.0181193d,+2401.19+0.0114208d,+5285.8+0.0251709d,+2921.77+0.0138998d,+2080.9+0.00988193d,+3722.87+0.0176915d,+3282.23+0.0155947d,+2281.08+0.0108335d,+2921.77+0.01388d,+3040.96+0.0072685d,+2201+0.0104528d,+2921.77+0.01388d
2021-01-06 17:15:00 PST,+1640.56+0.00778699d,+1320.36+0.0062711d,+1040.22+0.00494001d,+3721.57+0.00970749d,+1480.45+0.00703193d,+4442.22+0.0114973d,+2401.19+0.0114097d,+4484.17+0.0213256d,+1480.45+0.00703193d,+1280.34+0.00608321d,+2761.58+0.013129d,+3041.92+0.0144634d,+3322.29+0.0157984d,+3202.12+0.0152262d,+3521.3+0.00848125d,+3122.02+0.0148448d,+2120.93+0.0100806d
2021-01-06 17:30:00 PST,+1640.56+0.00777551d,+1280.34+0.00607126d,+880.16+0.00417296d,+1640.4+0.00557716d,+880.16+0.00417296d,+2521.09+0.00990034d,+3282.23+0.0155769d,+4925.02+0.0233893d,+2361.15+0.0112014d,+3242.17+0.0153996d,+4323.87+0.0205466d,+3041.91+0.0144472d,+2921.77+0.0138759d,+3081.96+0.0146377d,+2560.72+0.00645987d,+1320.36+0.00626642d,+1760.64+0.00835752d
2021-01-06 17:45:00 PST,+2873.7+0.0136042d,+1200.3+0.00568115d,+984.2+0.00465792d,+1376.28+0.00463864d,+912.172+0.00431691d,+3522.23+0.0145679d,+2160.96+0.0102322d,+4764.69+0.0225851d,+1320.36+0.00624973d,+5205.6+0.0247159d,+2401.19+0.0113875d,+3802.99+0.0180458d,+2801.62+0.0132887d,+2641.44+0.0125281d,+1800.67+0.00853742d,+2160.96+0.0102472d,+3242.17+0.0153811d
2021-01-06 18:00:00 PST,+5406.05+0.0256891d,+1400.41+0.00664072d,+1360.38+0.00645083d,+1360.32+0.00541285d,+960.19+0.0045524d,+4604.38+0.021863d,+3081.96+0.0146248d,+4404.01+0.0209098d,+2441.23+0.0115813d,+4724.62+0.0224507d,+4363.94+0.0207337d,+2721.53+0.0129216d,+3282.23+0.0155874d,+3482.51+0.0165399d,+1840.7+0.00873631d,+1600.53+0.00759566d,+1320.36+0.00626533d
2021-01-06 18:15:00 PST,+1840.7+0.00873374d,+2601.4+0.0123516d,+4363.94+0.0207355d,+1400.41+0.00664593d,+1360.38+0.00645589d,+3162.07+0.0150172d,+2721.53+0.0129227d,+5365.96+0.0255072d,+1680.58+0.0079765d,+3522.57+0.0167286d,+3762.93+0.0178719d,+3162.07+0.0150144d,+2441.23+0.0115882d,+2441.23+0.0115882d,+1600.53+0.00759485d,+2201+0.0104468d,+2521.31+0.0119687d
2021-01-06 18:30:00 PST,+1760.64+0.00837455d,+3001.87+0.0142897d,+4003.32+0.0190649d,+1640.56+0.0078051d,+1480.45+0.00704292d,+3682.81+0.0175362d,+2921.77+0.013908d,+3843.06+0.0183004d,+2761.58+0.0131446d,+4644.48+0.0221311d,+4123.53+0.0196445d,+3122.02+0.0148672d,+3642.75+0.0173506d,+3442.46+0.0163953d,+1920.76+0.00914218d,+2401.2+0.0114311d,+1720.61+0.00818885d
2021-01-06 18:45:00 PST,+1472.45+0.00698624d,+4772.72+0.0226971d,+1104.25+0.00524339d,+1456.44+0.00691671d,+1168.28+0.00554758d,+2160.97+0.0102655d,+3322.28+0.0157899d,+5365.97+0.0255246d,+1160.28+0.00550955d,+3041.92+0.0144626d,+4203.66+0.0199957d,+2801.63+0.0133189d,+3162.07+0.0150346d,+3642.75+0.0173236d,+1720.61+0.00817609d,+2521.32+0.0119849d,+1960.8+0.00931833d
2021-01-06 19:00:00 PST,+2040.86+0.00971077d,+4444.1+0.0211789d,+1200.3+0.00571247d,+1800.67+0.00857191d,+1440.43+0.00685599d,+2961.82+0.0141062d,+2441.24+0.0116243d,+4243.74+0.0202224d,+2281.08+0.010861d,+4524.25+0.0215781d,+3883.13+0.0185154d,+3562.64+0.016985d,+3722.88+0.0177501d,+3122.02+0.0148816d,+2561.36+0.0122063d,+2401.2+0.0114422d,+1080.24+0.00514477d
2021-01-06 19:15:00 PST,+2241.04+0.0106624d,+1720.61+0.00818135d,+1360.38+0.00646753d,+1520.48+0.00722913d,+1320.36+0.00627715d,+2721.53+0.012946d,+3041.92+0.0144719d,+4043.39+0.0192444d,+1280.34+0.00608678d,+3362.35+0.0160201d,+4524.25+0.0215664d,+2321.12+0.0110543d,+3963.26+0.0188879d,+3282.24+0.0156378d,+1760.64+0.00838309d,+2641.45+0.0125815d,+2281.08+0.0108634d
2021-01-06 19:30:00 PST,+2601.41+0.0124079d,+1040.22+0.00495686d,+1360.38+0.00648335d,+2401.2+0.0114486d,+2641.45+0.0125954d,+2521.32+0.012022d,+2961.82+0.0141249d,+3442.46+0.0164204d,+2201.01+0.0104933d,+4724.65+0.0225782d,+3963.27+0.0189337d,+3843.07+0.0183585d,+3843.07+0.0183585d,+2561.36+0.0122292d,+2000.83+0.00955074d,+2841.68+0.0135692d,+1760.64+0.00840339d
2021-01-06 19:45:00 PST,+1624.55+0.00771026d,+960.191+0.00456275d,+968.194+0.0046008d,+4131.54+0.0196586d,+4099.48+0.0195058d,+2681.49+0.0127513d,+3402.4+0.0161843d,+2721.53+0.0129419d,+1200.3+0.00570429d,+3803+0.0181029d,+4524.25+0.0215425d,+2721.54+0.0129491d,+4003.32+0.019058d,+3041.92+0.0144754d,+1120.26+0.00532668d,+2361.16+0.0112327d,+1520.48+0.00723087d
2021-01-06 20:00:00 PST,+2040.86+0.00971765d,+1240.32+0.00590851d,+1400.41+0.00667156d,+2841.68+0.0135459d,+2361.16+0.0112531d,+2561.36+0.0122083d,+4965.12+0.023689d,+4203.67+0.0200497d,+3001.87+0.0143105d,+3883.13+0.0185152d,+3202.13+0.0152637d,+3202.13+0.0152637d,+2721.54+0.0129703d,+3442.46+0.016411d,+1440.43+0.00686115d,+2481.28+0.0118241d,+1280.34+0.00609819d
2021-01-06 20:15:00 PST,+2201.01+0.0105076d,+1280.34+0.00609681d,+1200.3+0.00571547d,+1360.38+0.00647818d,+1440.43+0.00685959d,+2721.54+0.0129674d,+3162.08+0.0150692d,+3803+0.0181284d,+1600.53+0.00762253d,+4404.04+0.0210344d,+4604.41+0.0219932d,+3883.14+0.0185424d,+3602.7+0.0172013d,+2601.41+0.0124154d,+2201.01+0.0105027d,+2761.59+0.0131807d,+1480.46+0.00706229d
2021-01-06 20:30:00 PST,+2201+0.0104768d,+1040.22+0.00494551d,+1200.3+0.00570693d,+1440.43+0.00684934d,+1440.43+0.00684934d,+1880.73+0.00894464d,+4123.53+0.0196295d,+4203.66+0.0200116d,+2481.28+0.0118037d,+3001.87+0.0142903d,+3162.07+0.015054d,+2841.67+0.0135268d,+3282.23+0.0156268d,+3602.69+0.0171548d,+1080.24+0.00513837d,+2040.86+0.00971161d,+1400.41+0.00666218d
2021-01-06 20:45:00 PST,+2489.28+0.0117909d,+768.122+0.00363725d,+1008.21+0.00477459d,+1288.34+0.00610193d,+1048.23+0.00496418d,+2561.35+0.0121376d,+3122.01+0.0147979d,+3362.33+0.0159385d,+1160.28+0.00549509d,+4043.38+0.0192098d,+4804.78+0.0228343d,+4123.52+0.0195912d,+3081.96+0.0146363d,+2000.83+0.00949774d,+2401.19+0.0114001d,+2521.31+0.011971d,+1720.61+0.00816664d
2021-01-06 21:00:00 PST,+5887.16+0.0279258d,+840.145+0.00397597d,+4043.37+0.0191605d,+1480.45+0.00700806d,+1160.28+0.00549172d,+2401.19+0.0113709d,+2241.04+0.0106118d,+1600.53+0.00757684d,+2201+0.010422d,+3442.45+0.0163155d,+3202.12+0.015175d,+3041.91+0.0144148d,+1800.67+0.00852852d,+1800.67+0.00852852d,+1360.38+0.00644202d,+1680.58+0.00795936d,+1840.7+0.00871826d
2021-01-06 21:15:00 PST,+3762.92+0.017819d,+960.19+0.00454285d,+4404+0.0208658d,+1400.4+0.00662679d,+1000.21+0.00473225d,+2241.04+0.0106084d,+1800.67+0.00852227d,+1800.67+0.00852227d,+1640.55+0.00776396d,+4243.72+0.0201299d,+4323.86+0.0205107d,+3001.86+0.0142319d,+2040.86+0.00967192d,+1600.53+0.00758375d,+2120.93+0.0100517d,+2841.67+0.0134715d,+1640.56+0.00777353d
2021-01-06 21:30:00 PST,+1720.61+0.00811914d,+1920.76+0.00906943d,+1080.24+0.00509891d,+1000.21+0.00472098d,+880.159+0.00415415d,+2801.61+0.0132334d,+1880.73+0.00888026d,+2401.19+0.0113402d,+2721.52+0.0128547d,+2881.71+0.0136206d,+3682.79+0.0174127d,+3001.86+0.0141892d,+1720.61+0.00812868d,+1680.58+0.00793945d,+2201+0.0104002d,+1560.5+0.0073718d,+1240.32+0.00585847d
2021-01-06 21:45:00 PST,+1016.21+0.00478688d,+3955.22+0.0186716d,+840.145+0.00396105d,+688.097+0.00324398d,+504.052+0.00237614d,+1840.7+0.00868193d,+1760.64+0.00830405d,+2361.15+0.0111391d,+1280.34+0.00603752d,+3843.04+0.0181651d,+4884.92+0.0230997d,+2441.23+0.0115324d,+1880.73+0.00888254d,+1640.55+0.00774745d,+1040.22+0.0049112d,+3282.22+0.0155106d,+1240.32+0.00585638d
2021-01-06 22:00:00 PST,+1640.55+0.0077446d,+2401.19+0.011341d,+800.132+0.0037766d,+760.119+0.00358768d,+1640.55+0.00774604d,+1840.7+0.00869175d,+1760.64+0.00831344d,+1840.7+0.00869175d,+2681.48+0.0126663d,+1760.64+0.00831586d,+2601.39+0.0122912d,+1280.34+0.0060461d,+1840.7+0.00869428d,+2201+0.0103977d,+2201+0.0103977d,+1960.79+0.00926199d,+1440.43+0.00680254d
2021-01-06 22:15:00 PST,+1080.24+0.005109d,+960.19+0.00454351d,+600.074+0.00283906d,+4203.65+0.0199178d,+4684.53+0.0222008d,+1120.26+0.00530129d,+1720.61+0.00814429d,+1480.45+0.00700684d,+1280.34+0.00605922d,+1040.22+0.00491784d,+1360.38+0.0064323d,+1320.36+0.00624296d,+2080.89+0.00984202d,+2000.82+0.00946301d,+920.174+0.00435008d,+1920.76+0.00908404d,+480.047+0.00226899d
2021-01-06 22:30:00 PST,+1000.21+0.00471845d,+720.107+0.00339855d,+600.074+0.00283192d,+3762.91+0.0177814d,+2120.93+0.0100155d,+1200.3+0.00566593d,+2160.96+0.0102047d,+1000.21+0.00472103d,+1440.43+0.00680012d,+1200.3+0.00566335d,+1160.28+0.00547444d,+760.119+0.00358581d,+2401.19+0.0113351d,+1720.61+0.00812007d,+1760.64+0.00830912d,+1120.26+0.00528553d,+440.04+0.00207559d
2021-01-06 22:45:00 PST,+848.148+0.0039938d,+456.043+0.0021459d,+560.064+0.00263548d,+552.062+0.00259782d,+520.055+0.00244717d,+1400.4+0.00659211d,+1120.26+0.00527278d,+1200.3+0.00564968d,+840.145+0.0039539d,+1560.5+0.00734887d,+800.131+0.00376689d,+1000.21+0.00470919d,+1360.38+0.00640592d,+1640.55+0.00772612d,+520.055+0.00244806d,+1160.28+0.0054632d,+560.064+0.00263644d
2021-01-06 23:00:00 PST,+1080.24+0.00508816d,+640.084+0.00300939d,+680.095+0.00319755d,+600.074+0.00282123d,+600.074+0.00282123d,+680.095+0.00319755d,+560.064+0.00263308d,+1200.3+0.00564454d,+1520.47+0.00715116d,+600.074+0.00282301d,+800.131+0.00376448d,+800.131+0.00376448d,+920.174+0.00432947d,+2481.26+0.011682d,+1640.55+0.00772117d,+1680.58+0.00790968d,+960.189+0.00451782d
2021-01-06 23:15:00 PST,+960.189+0.00450837d,+760.118+0.00356369d,+680.094+0.00318841d,+480.047+0.00225037d,+560.064+0.00262556d,+480.047+0.00225037d,+400.033+0.00187521d,+1040.22+0.00487747d,+960.188+0.00450206d,+520.055+0.00243799d,+840.144+0.00393907d,+600.074+0.00281321d,+560.064+0.00262559d,+720.106+0.0033761d,+480.047+0.0022504d,+880.158+0.00412674d,+840.144+0.00393907d
2021-01-06 23:30:00 PST,+1160.28+0.0054468d,+720.106+0.00337908d,+3442.42+0.0161715d,+560.064+0.00262791d,+600.074+0.00281569d,+1440.42+0.00676115d,+440.04+0.00206464d,+1720.61+0.0080772d,+1200.29+0.00563346d,+440.04+0.00206326d,+640.084+0.00300148d,+440.04+0.00206326d,+440.04+0.00206326d,+520.055+0.00243852d,+1600.52+0.00750811d,+2000.82+0.00938745d,+440.04+0.00206326d
2021-01-06 23:45:00 PST,+3594.64+0.0168748d,+456.042+0.0021374d,+3394.35+0.0159279d,+424.037+0.00198737d,+576.068+0.00270007d,+600.074+0.00281261d,+1360.38+0.00637823d,+800.131+0.00375061d,+1080.24+0.00506419d,+640.084+0.00299881d,+760.118+0.00356135d,+480.047+0.00224889d,+600.073+0.00281132d,+1520.47+0.00712603d,+600.073+0.00281132d,+1160.27+0.00543708d,+440.04+0.00206143d
2021-01-07 00:00:00 PST,+3602.65+0.0169156d,+640.084+0.00299899d,+560.064+0.00262399d,+480.047+0.00224902d,+680.094+0.00318651d,+2120.92+0.00994318d,+600.073+0.00281149d,+1800.66+0.00844067d,+1080.24+0.00506217d,+1160.27+0.00543725d,+680.094+0.00318641d,+480.047+0.00224896d,+560.064+0.00262391d,+640.084+0.0029989d,+1800.66+0.00844042d,+1920.75+0.00900378d,+560.064+0.00262391d
2021-01-07 00:15:00 PST,+920.173+0.00431471d,+2401.18+0.0112595d,+440.04+0.00206176d,+600.073+0.00281176d,+640.084+0.00299929d,+560.064+0.00262425d,+600.073+0.00281176d,+1080.24+0.00506266d,+1840.69+0.0086293d,+720.106+0.00337324d,+800.131+0.00374823d,+680.094+0.00318576d,+600.073+0.00281083d,+600.073+0.00281083d,+440.04+0.00206107d,+1120.26+0.00524855d,+1400.4+0.00656182d
2021-01-07 00:30:00 PST,+920.173+0.00431695d,+4444.04+0.0208817d,+560.064+0.00262746d,+720.106+0.00337849d,+2281.06+0.0107088d,+1480.45+0.00694791d,+600.074+0.0028152d,+1840.69+0.00863986d,+1000.2+0.00469315d,+440.04+0.00206203d,+840.144+0.00393757d,+480.047+0.00224954d,+480.047+0.00224954d,+1120.26+0.00525099d,+1640.55+0.00769141d,+1600.52+0.00750363d,+440.04+0.00206203d
2021-01-07 00:45:00 PST,+712.104+0.00333928d,+1216.3+0.00570565d,+456.042+0.00213862d,+1200.29+0.00563052d,+3610.67+0.0169542d,+560.064+0.00262654d,+1200.29+0.00563052d,+1120.26+0.00525489d,+1560.5+0.00732129d,+520.055+0.00243696d,+1320.36+0.00618917d,+520.055+0.00243696d,+480.047+0.00224945d,+720.106+0.00337467d,+1120.26+0.00525077d,+1560.5+0.00731554d,+440.04+0.00206194d
2021-01-07 01:00:00 PST,+920.173+0.00431157d,+720.106+0.0033739d,+560.064+0.00262389d,+4444.04+0.0208533d,+1280.33+0.00600011d,+1520.47+0.00712618d,+440.04+0.00206148d,+1920.75+0.0090037d,+680.094+0.00318639d,+440.039+0.00205943d,+720.106+0.00337056d,+480.047+0.00224671d,+520.055+0.002434d,+680.094+0.00318323d,+1880.72+0.00880716d,+1040.22+0.00486954d,+440.039+0.00205943d
2021-01-07 01:15:00 PST,+1080.24+0.0050545d,+640.083+0.0029937d,+720.106+0.00336808d,+2120.92+0.00992561d,+600.073+0.00280652d,+680.094+0.00318088d,+560.064+0.00261936d,+1600.52+0.00748864d,+1640.55+0.00767605d,+1120.26+0.00524012d,+680.094+0.00318065d,+520.055+0.00243202d,+560.064+0.00261917d,+1400.4+0.00655128d,+520.055+0.00243202d,+1920.75+0.00898747d,+1440.42+0.00673862d
2021-01-07 01:30:00 PST,+1160.27+0.00543338d,+840.144+0.00393034d,+600.073+0.00280697d,+640.083+0.00299418d,+640.083+0.00299418d,+1520.47+0.007115d,+1520.47+0.007115d,+1080.24+0.00505403d,+520.055+0.00243259d,+920.172+0.00430401d,+680.094+0.00318076d,+520.055+0.00243211d,+680.094+0.00318076d,+800.13+0.00374234d,+1640.55+0.00767575d,+520.055+0.00243211d,+520.055+0.00243211d
2021-01-07 01:45:00 PST,+824.138+0.00385334d,+696.099+0.00325441d,+464.044+0.0021693d,+496.05+0.00231895d,+576.068+0.00269311d,+600.073+0.00280536d,+480.047+0.00224412d,+1920.75+0.00898441d,+1600.52+0.00748554d,+600.073+0.00280489d,+680.094+0.00317903d,+640.083+0.00299196d,+400.033+0.0018697d,+480.047+0.00224375d,+640.083+0.00299196d,+2080.88+0.00973242d,+400.033+0.0018697d
2021-01-07 02:00:00 PST,+880.158+0.00412722d,+680.094+0.00318663d,+3202.09+0.0150191d,+640.084+0.00299911d,+600.073+0.00281159d,+1320.36+0.00618824d,+800.131+0.00374925d,+720.106+0.00337416d,+560.064+0.00262409d,+480.047+0.00224833d,+600.073+0.00281062d,+440.039+0.00206092d,+520.055+0.00243575d,+1480.45+0.00693659d,+1680.58+0.00787494d,+960.188+0.00449798d,+480.047+0.00224833d
2021-01-07 02:15:00 PST,+920.173+0.00430938d,+640.084+0.00299876d,+4243.68+0.0199108d,+640.084+0.00299876d,+640.084+0.00299876d,+880.158+0.00412391d,+1000.2+0.0046866d,+2441.22+0.0114454d,+1920.75+0.00900335d,+1320.36+0.00618514d,+560.064+0.00262278d,+1600.52+0.00749842d,+1000.2+0.00468479d,+480.047+0.00224798d,+960.188+0.00449729d,+2401.18+0.0112532d,+2000.82+0.00937533d
2021-01-07 02:30:00 PST,+3362.31+0.0157605d,+640.083+0.00299346d,+520.055+0.00243201d,+640.083+0.00299346d,+600.073+0.0028063d,+1080.24+0.00505282d,+1160.27+0.00542737d,+1160.27+0.00542737d,+1240.31+0.00580196d,+480.047+0.00224469d,+520.055+0.00243181d,+720.106+0.00336754d,+680.094+0.00318037d,+720.106+0.00336754d,+1360.38+0.00636339d,+1520.47+0.00711272d,+600.073+0.00280607d
2021-01-07 02:45:00 PST,+3738.86+0.0175485d,+1792.66+0.00839633d,+504.052+0.00235961d,+440.039+0.00205989d,+440.039+0.00205989d,+1120.26+0.00524554d,+1880.72+0.00880912d,+1280.33+0.0059955d,+1640.55+0.00768342d,+680.094+0.0031824d,+520.055+0.00243336d,+600.073+0.00280786d,+560.064+0.00262061d,+1480.45+0.00692979d,+1000.2+0.00468092d,+1200.29+0.00561779d,+440.039+0.0020589d
2021-01-07 03:00:00 PST,+1000.2+0.00468777d,+4564.26+0.0214267d,+560.064+0.00262489d,+560.064+0.00262489d,+1360.38+0.00637786d,+600.074+0.00281245d,+840.144+0.00393801d,+1800.66+0.00844357d,+480.047+0.0022498d,+720.106+0.00337329d,+640.084+0.00299833d,+560.064+0.00262341d,+960.188+0.00449838d,+680.094+0.00318581d,+1200.29+0.0056238d,+1760.63+0.00825108d,+1200.29+0.0056238d
2021-01-07 03:15:00 PST,+960.188+0.00449306d,+1800.66+0.00843656d,+760.118+0.00355983d,+560.064+0.00262271d,+4604.33+0.0215972d,+1480.45+0.00693537d,+440.039+0.00206055d,+1000.2+0.00468468d,+1640.55+0.00768589d,+1240.31+0.0058053d,+760.118+0.00355704d,+1440.42+0.00674246d,+640.084+0.00299518d,+1360.38+0.00636757d,+1360.38+0.00636757d,+720.106+0.00336975d,+520.055+0.00243341d
2021-01-07 03:30:00 PST,+960.188+0.00449642d,+560.064+0.00262429d,+640.084+0.00299933d,+3001.84+0.0140798d,+2160.95+0.0101322d,+680.094+0.00318687d,+1400.4+0.0065641d,+2641.43+0.0123874d,+640.084+0.00299933d,+400.033+0.00187292d,+640.084+0.00299712d,+400.033+0.00187292d,+520.055+0.00243498d,+1160.27+0.00543401d,+1160.27+0.00543401d,+2841.65+0.0133177d,+600.073+0.00280973d
2021-01-07 03:45:00 PST,+672.092+0.00314484d,+520.055+0.00243473d,+368.028+0.00172288d,+3626.69+0.0170005d,+464.044+0.00217246d,+2281.06+0.0106869d,+480.047+0.00224739d,+920.173+0.00430866d,+2040.85+0.00956055d,+1320.36+0.0061796d,+600.073+0.00280767d,+480.047+0.00224597d,+560.064+0.00262043d,+520.055+0.0024332d,+2160.95+0.0101173d,+920.173+0.00430594d,+720.106+0.00336945d
2021-01-07 04:00:00 PST,+880.158+0.00412594d,+680.094+0.00318444d,+480.047+0.00224756d,+720.106+0.00337184d,+520.055+0.00243492d,+480.047+0.00224756d,+1480.45+0.00693423d,+1560.5+0.00730941d,+1840.69+0.00862284d,+1160.27+0.00543584d,+1240.31+0.00581101d,+720.106+0.00337306d,+680.094+0.00318559d,+1640.55+0.00768741d,+680.094+0.00318559d,+2441.22+0.011443d,+1160.27+0.00543584d
2021-01-07 04:15:00 PST,+840.144+0.00392556d,+720.105+0.00336221d,+440.039+0.00205433d,+560.064+0.0026148d,+520.055+0.00242797d,+1560.5+0.00728852d,+1360.38+0.00635332d,+2200.99+0.0102827d,+1400.4+0.00654034d,+640.083+0.00298793d,+520.055+0.00242752d,+1160.27+0.00541735d,+1160.27+0.00541735d,+640.083+0.00298793d,+1880.72+0.00878371d,+1360.38+0.00635215d,+400.033+0.00186719d
2021-01-07 04:30:00 PST,+920.173+0.00431341d,+600.074+0.00281312d,+3602.65+0.0169099d,+600.074+0.00281312d,+480.047+0.00225033d,+520.055+0.00243792d,+600.074+0.00281312d,+1440.42+0.00675498d,+920.173+0.0043143d,+840.144+0.00393723d,+1120.26+0.00525054d,+560.064+0.00262437d,+480.047+0.00224935d,+560.064+0.00262437d,+1080.24+0.0050629d,+1280.33+0.00600121d,+480.047+0.00224935d
2021-01-07 04:45:00 PST,+2809.62+0.0132191d,+2329.11+0.0109609d,+3891.11+0.0183234d,+880.159+0.00413959d,+1920.76+0.00903762d,+1680.58+0.00790675d,+1360.38+0.00639944d,+2200.99+0.0103574d,+1200.3+0.00564601d,+1080.24+0.00507524d,+640.084+0.00300674d,+600.074+0.00281875d,+480.047+0.00225483d,+1480.45+0.00695667d,+1880.72+0.00883902d,+1720.61+0.00808597d,+1440.42+0.00676848d
