# file...... Meter_652A_Power.real.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_652_A:measured_power.real,xfmr_meter_652_A_1:measured_power.real,xfmr_meter_652_A_2:measured_power.real,xfmr_meter_652_A_3:measured_power.real,xfmr_meter_652_A_4:measured_power.real,xfmr_meter_652_A_5:measured_power.real,house_meter_652_A_1:measured_power.real,house_meter_652_A_2:measured_power.real,house_meter_652_A_3:measured_power.real,house_meter_652_A_4:measured_power.real,house_meter_652_A_5:measured_power.real,house_meter_652_A_6:measured_power.real,house_meter_652_A_7:measured_power.real,house_meter_652_A_8:measured_power.real,house_meter_652_A_9:measured_power.real,house_meter_652_A_10:measured_power.real,house_meter_652_A_11:measured_power.real,house_meter_652_A_12:measured_power.real,house_meter_652_A_13:measured_power.real,house_meter_652_A_14:measured_power.real,house_meter_652_A_15:measured_power.real,house_meter_652_A_16:measured_power.real,house_meter_652_A_17:measured_power.real,house_meter_652_A_18:measured_power.real,house_meter_652_A_19:measured_power.real
2021-01-06 13:30:00 PST,1.9570e+005,4.0495e+004,4.1696e+004,2.9300e+004,5.5271e+004,2.8939e+004,9.2017e+002,4.8447e+003,3.2822e+003,3.3623e+003,7.8527e+003,4.0434e+003,6.5288e+003,9.4584e+003,3.3623e+003,3.4024e+003,7.5718e+003,8.9766e+003,6.5652e+003,5.2834e+003,3.0019e+003,3.3223e+003,2.7215e+003,2.0809e+003,7.1304e+003
2021-01-06 13:45:00 PST,1.7999e+005,4.0166e+004,4.0772e+004,3.1637e+004,4.1908e+004,2.5503e+004,1.3204e+003,5.1254e+003,3.2422e+003,3.2822e+003,7.6520e+003,4.4441e+003,6.4083e+003,8.4948e+003,3.2422e+003,2.7616e+003,7.1305e+003,1.0061e+004,5.5635e+003,6.6855e+003,2.9618e+003,2.1610e+003,2.3611e+003,1.9608e+003,7.4915e+003
2021-01-06 14:00:00 PST,2.1318e+005,3.7694e+004,4.3921e+004,3.4540e+004,5.5443e+004,4.1581e+004,2.1610e+003,5.5263e+003,3.0419e+003,3.3223e+003,5.8871e+003,3.4424e+003,6.0074e+003,8.1336e+003,3.6027e+003,3.1220e+003,6.6892e+003,8.2139e+003,4.1618e+003,8.7279e+003,3.0019e+003,6.1678e+003,6.1277e+003,3.3623e+003,5.9673e+003
2021-01-06 14:15:00 PST,2.0477e+005,3.4939e+004,4.5179e+004,2.5141e+004,5.5238e+004,4.4266e+004,1.8807e+003,7.0857e+003,2.8817e+003,6.0074e+003,4.5643e+003,3.7629e+003,2.6014e+003,6.0074e+003,3.4024e+003,4.3239e+003,6.7695e+003,7.6922e+003,3.2011e+003,1.0332e+004,2.9218e+003,6.2882e+003,6.4485e+003,1.9608e+003,1.9608e+003
2021-01-06 14:30:00 PST,1.8768e+005,3.5305e+004,4.5137e+004,2.5457e+004,4.1130e+004,4.0647e+004,1.8807e+003,8.0868e+003,3.1621e+003,7.4113e+003,4.3238e+003,4.0033e+003,3.2021e+003,3.0820e+003,3.7629e+003,2.9618e+003,6.6892e+003,7.2910e+003,6.1277e+003,9.0491e+003,2.7215e+003,6.2882e+003,2.9218e+003,3.3223e+003,1.8807e+003
2021-01-06 14:45:00 PST,1.8945e+005,4.2134e+004,3.8625e+004,2.3121e+004,5.0592e+004,3.4972e+004,3.7629e+003,8.2471e+003,3.5226e+003,8.4078e+003,4.9651e+003,6.6892e+003,2.7215e+003,3.6027e+003,3.3623e+003,3.0019e+003,6.5288e+003,3.9232e+003,3.6828e+003,9.8931e+003,1.9208e+003,6.1277e+003,3.0819e+003,2.0409e+003,1.9208e+003
2021-01-06 15:00:00 PST,1.9047e+005,4.5982e+004,3.5059e+004,3.0342e+004,5.0876e+004,2.8209e+004,5.9673e+003,9.0489e+003,3.5226e+003,8.9684e+003,4.1235e+003,7.2508e+003,3.4024e+003,3.4424e+003,4.4441e+003,3.9232e+003,6.7694e+003,5.4060e+003,2.4813e+003,5.3239e+003,5.1229e+003,1.4404e+003,4.6444e+003,1.9208e+003,1.8807e+003
2021-01-06 15:15:00 PST,2.2764e+005,5.5290e+004,4.4979e+004,3.0750e+004,6.5884e+004,3.0729e+004,5.5664e+003,1.1898e+004,1.0021e+004,7.8063e+003,7.2108e+003,7.0102e+003,2.5613e+003,2.8417e+003,8.8507e+003,7.5318e+003,6.5288e+003,5.0052e+003,2.5614e+003,6.1278e+003,6.7258e+003,1.4004e+003,6.6893e+003,2.0008e+003,1.8007e+003
2021-01-06 15:30:00 PST,2.0127e+005,5.2642e+004,5.0405e+004,2.8162e+004,3.3769e+004,3.6284e+004,5.6065e+003,9.1738e+003,7.9731e+003,9.2091e+003,7.4113e+003,7.3712e+003,2.6815e+003,2.8817e+003,1.1174e+004,6.7293e+003,5.3258e+003,5.8470e+003,6.1678e+003,6.7695e+003,6.3250e+003,1.7606e+003,3.4024e+003,2.2410e+003,1.8407e+003
2021-01-06 15:45:00 PST,1.9554e+005,4.6838e+004,4.4692e+004,2.7757e+004,2.7713e+004,4.8533e+004,5.8069e+003,6.6892e+003,6.6491e+003,6.8048e+003,7.0502e+003,7.7725e+003,2.4813e+003,3.3223e+003,1.1335e+004,5.5664e+003,4.6444e+003,4.1235e+003,6.8096e+003,4.2036e+003,6.2046e+003,1.5605e+003,2.0008e+003,2.3211e+003,3.6427e+003
2021-01-06 16:00:00 PST,1.9904e+005,4.4001e+004,4.5018e+004,2.2845e+004,4.4253e+004,4.2921e+004,4.7246e+003,5.2056e+003,4.3639e+003,5.8836e+003,8.4548e+003,7.5317e+003,4.0032e+003,3.6027e+003,1.0893e+004,6.4486e+003,4.3239e+003,6.5689e+003,6.7294e+003,3.7229e+003,4.7224e+003,1.3604e+003,1.8807e+003,2.1610e+003,1.8807e+003
2021-01-06 16:15:00 PST,1.8259e+005,4.1619e+004,4.1410e+004,2.1476e+004,4.5304e+004,3.2778e+004,4.6444e+003,5.4862e+003,6.3282e+003,3.5624e+003,9.0167e+003,6.8496e+003,2.5613e+003,2.9618e+003,7.8864e+003,7.2909e+003,4.5242e+003,6.7280e+003,6.6491e+003,3.0018e+003,3.8015e+003,1.3204e+003,1.6806e+003,2.0008e+003,1.8807e+003
2021-01-06 16:30:00 PST,2.0755e+005,3.5712e+004,4.1328e+004,2.2561e+004,7.1423e+004,3.6527e+004,4.6444e+003,3.2422e+003,4.0834e+003,3.8430e+003,7.3712e+003,7.0502e+003,2.4412e+003,2.8817e+003,6.5245e+003,4.1636e+003,5.0052e+003,1.0011e+004,6.6892e+003,4.4441e+003,2.7208e+003,1.5605e+003,2.4412e+003,2.0809e+003,1.9608e+003
2021-01-06 16:45:00 PST,1.9247e+005,3.5551e+004,3.4496e+004,2.0825e+004,6.6365e+004,3.5228e+004,2.7215e+003,2.3211e+003,8.4876e+003,2.8417e+003,7.2909e+003,6.2881e+003,2.6013e+003,2.8417e+003,5.5261e+003,5.0853e+003,5.6065e+003,7.8464e+003,3.9232e+003,1.3204e+003,1.8407e+003,3.2021e+003,2.4012e+003,2.0809e+003,2.0409e+003
2021-01-06 17:00:00 PST,1.8891e+005,3.3370e+004,3.0383e+004,3.1790e+004,5.9080e+004,3.4281e+004,2.3211e+003,2.4012e+003,9.0085e+003,2.6414e+003,7.6520e+003,3.8430e+003,2.4412e+003,2.9217e+003,1.8807e+003,6.1678e+003,4.2437e+003,9.0493e+003,2.2811e+003,1.4004e+003,3.4012e+003,1.8407e+003,4.3639e+003,2.2010e+003,1.9208e+003
2021-01-06 17:15:00 PST,2.1349e+005,3.5155e+004,3.6771e+004,3.4265e+004,6.8349e+004,3.8945e+004,1.4004e+003,2.0409e+003,1.1054e+004,4.3639e+003,7.3712e+003,3.2422e+003,2.5213e+003,3.0019e+003,3.6427e+003,8.4146e+003,4.9651e+003,9.5329e+003,2.1209e+003,3.4424e+003,2.8809e+003,1.6005e+003,7.6922e+003,2.8417e+003,1.8407e+003
2021-01-06 17:30:00 PST,2.1730e+005,3.3418e+004,4.0334e+004,3.6302e+004,6.4198e+004,4.3044e+004,1.4004e+003,1.7606e+003,1.0893e+004,3.3623e+003,6.8497e+003,3.6828e+003,2.5213e+003,2.8016e+003,6.4085e+003,4.8448e+003,6.6090e+003,1.0778e+004,2.2811e+003,5.6867e+003,1.8407e+003,1.6806e+003,5.0452e+003,2.5614e+003,1.8407e+003
2021-01-06 17:45:00 PST,1.9885e+005,3.2890e+004,3.5760e+004,3.2122e+004,6.1311e+004,3.6768e+004,2.3211e+003,1.6806e+003,1.0293e+004,2.8417e+003,6.9700e+003,3.3223e+003,2.4412e+003,2.8817e+003,5.6465e+003,7.1705e+003,6.9700e+003,7.4110e+003,2.7616e+003,2.3611e+003,1.7206e+003,1.5605e+003,2.6014e+003,2.5613e+003,2.0008e+003
2021-01-06 18:00:00 PST,1.9092e+005,2.7926e+004,3.5142e+004,3.7502e+004,5.7384e+004,3.2960e+004,1.4004e+003,1.3204e+003,7.4503e+003,2.7215e+003,6.9298e+003,2.7616e+003,2.5613e+003,2.6815e+003,4.2838e+003,6.1678e+003,5.7668e+003,5.4060e+003,2.6815e+003,3.0018e+003,2.0409e+003,5.6465e+003,2.2811e+003,2.0809e+003,1.8407e+003
2021-01-06 18:15:00 PST,1.7711e+005,3.0669e+004,3.1305e+004,3.7132e+004,4.7940e+004,3.0065e+004,1.4804e+003,1.4804e+003,7.2507e+003,4.4040e+003,7.3711e+003,3.1220e+003,2.4812e+003,2.9618e+003,4.1235e+003,3.9231e+003,6.0475e+003,4.4040e+003,3.0419e+003,1.4404e+003,2.5613e+003,5.6464e+003,2.5213e+003,2.1209e+003,1.8807e+003
2021-01-06 18:30:00 PST,1.7899e+005,2.9535e+004,2.9689e+004,3.4020e+004,5.8777e+004,2.6966e+004,1.3204e+003,1.9208e+003,6.9298e+003,3.2421e+003,6.4485e+003,3.9632e+003,2.6014e+003,3.0018e+003,3.6828e+003,3.8831e+003,5.8470e+003,3.5225e+003,2.7215e+003,3.0819e+003,1.8807e+003,4.9650e+003,2.4412e+003,2.0408e+003,1.8407e+003
2021-01-06 18:45:00 PST,1.8098e+005,2.7998e+004,3.5217e+004,3.6673e+004,4.9120e+004,3.1967e+004,1.8407e+003,3.2421e+003,7.1304e+003,2.8416e+003,3.6828e+003,2.7616e+003,2.6014e+003,3.8030e+003,5.1254e+003,3.6427e+003,5.0853e+003,3.6828e+003,2.7215e+003,6.0475e+003,4.5622e+003,4.2036e+003,4.0433e+003,3.1220e+003,3.4825e+003
2021-01-06 19:00:00 PST,2.0845e+005,2.7433e+004,3.6068e+004,4.4486e+004,4.3073e+004,5.7390e+004,1.9208e+003,4.0434e+003,6.1678e+003,2.7215e+003,4.4841e+003,2.7215e+003,2.5613e+003,2.7215e+003,3.2021e+003,4.8448e+003,5.0052e+003,5.0052e+003,4.0834e+003,3.6828e+003,7.9277e+003,2.1609e+003,7.9731e+003,2.2811e+003,2.2010e+003
2021-01-06 19:15:00 PST,2.0835e+005,2.5493e+004,3.7980e+004,3.8455e+004,5.1322e+004,5.5101e+004,2.3611e+003,3.3223e+003,3.2822e+003,4.1235e+003,3.2422e+003,3.3623e+003,2.6814e+003,3.0419e+003,2.8417e+003,3.2021e+003,5.6867e+003,5.7267e+003,2.6815e+003,9.1372e+003,7.0056e+003,1.5205e+003,5.3258e+003,2.8417e+003,1.9208e+003
2021-01-06 19:30:00 PST,1.9023e+005,2.9002e+004,3.0616e+004,3.7483e+004,4.7822e+004,4.5305e+004,4.4841e+003,5.0853e+003,3.2021e+003,4.3639e+003,3.5225e+003,2.8016e+003,2.5613e+003,2.8817e+003,3.7629e+003,3.2421e+003,3.6427e+003,5.3258e+003,2.7215e+003,3.8831e+003,6.6448e+003,1.2803e+003,2.6414e+003,4.8047e+003,2.0008e+003
2021-01-06 19:45:00 PST,1.8425e+005,2.9854e+004,2.3882e+004,2.9847e+004,6.1744e+004,3.8918e+004,7.5316e+003,3.4024e+003,3.2822e+003,3.5626e+003,3.6027e+003,2.9217e+003,2.6014e+003,2.8417e+003,2.3611e+003,3.2822e+003,3.3623e+003,3.4424e+003,2.7616e+003,2.1209e+003,5.0827e+003,1.4004e+003,3.0419e+003,4.0834e+003,1.9208e+003
2021-01-06 20:00:00 PST,1.8947e+005,3.2967e+004,3.1222e+004,3.4528e+004,5.9187e+004,3.1566e+004,9.1372e+003,3.3623e+003,3.6427e+003,3.5225e+003,3.6828e+003,3.3223e+003,3.2021e+003,2.9618e+003,5.2857e+003,3.3623e+003,4.0434e+003,3.5225e+003,2.4813e+003,5.5664e+003,5.4031e+003,1.4404e+003,2.6815e+003,3.8831e+003,1.9608e+003
2021-01-06 20:15:00 PST,1.8461e+005,3.2720e+004,2.8357e+004,3.6798e+004,5.0917e+004,3.5818e+004,7.1304e+003,5.6866e+003,3.2822e+003,3.0819e+003,5.0853e+003,2.8016e+003,2.6013e+003,2.9217e+003,2.1209e+003,5.2456e+003,5.8437e+003,3.4024e+003,3.2822e+003,1.6405e+003,5.4434e+003,1.2803e+003,4.2437e+003,4.0033e+003,1.8407e+003
2021-01-06 20:30:00 PST,1.9405e+005,3.3329e+004,3.7525e+004,3.4499e+004,5.2172e+004,3.6524e+004,8.4948e+003,3.3623e+003,3.1620e+003,3.5626e+003,3.2422e+003,3.2021e+003,2.6414e+003,5.5263e+003,1.6406e+003,6.5287e+003,8.6479e+003,3.5225e+003,2.0008e+003,4.6845e+003,6.4043e+003,3.9231e+003,2.0008e+003,3.4825e+003,1.8807e+003
2021-01-06 20:45:00 PST,1.8353e+005,3.3567e+004,3.3925e+004,3.4019e+004,3.7768e+004,4.4252e+004,6.9299e+003,3.3623e+003,4.4040e+003,4.2036e+003,3.2422e+003,3.2021e+003,2.4812e+003,5.6065e+003,1.9208e+003,3.8030e+003,7.3256e+003,3.6824e+003,2.0409e+003,5.4060e+003,6.0441e+003,3.5626e+003,1.9208e+003,2.6414e+003,2.0409e+003
2021-01-06 21:00:00 PST,1.9547e+005,3.4373e+004,4.3351e+004,3.7694e+004,5.1022e+004,2.9021e+004,6.3684e+003,4.2838e+003,4.3639e+003,4.4441e+003,3.4825e+003,3.7629e+003,2.4412e+003,5.0853e+003,2.4012e+003,3.6427e+003,6.4846e+003,1.0251e+004,4.3620e+003,6.9299e+003,7.2468e+003,1.8007e+003,2.0809e+003,6.3684e+003,5.1246e+003
2021-01-06 21:15:00 PST,2.0098e+005,3.4617e+004,4.3794e+004,4.8100e+004,4.0316e+004,3.4147e+004,6.1679e+003,3.7229e+003,3.8431e+003,4.0033e+003,3.1220e+003,3.8030e+003,3.1621e+003,6.6491e+003,3.7629e+003,3.8030e+003,5.4034e+003,8.4477e+003,7.0062e+003,6.7294e+003,6.7286e+003,1.6806e+003,2.0409e+003,7.2108e+003,1.0812e+004
2021-01-06 21:30:00 PST,1.8987e+005,3.3969e+004,3.7809e+004,4.2872e+004,4.9368e+004,2.5847e+004,5.7669e+003,3.1220e+003,3.4024e+003,4.1636e+003,4.3239e+003,4.9250e+003,2.5213e+003,5.6065e+003,1.1603e+003,5.1254e+003,4.6029e+003,7.2055e+003,6.2046e+003,6.1278e+003,5.6466e+003,1.5605e+003,1.9208e+003,7.4114e+003,8.7279e+003
2021-01-06 21:45:00 PST,1.8827e+005,3.0820e+004,3.1463e+004,3.8753e+004,6.4575e+004,2.2652e+004,4.5242e+003,3.1220e+003,3.2422e+003,5.2457e+003,4.7647e+003,2.2811e+003,2.6014e+003,4.9250e+003,1.3204e+003,3.3623e+003,4.1235e+003,6.2841e+003,5.8039e+003,4.1235e+003,4.5643e+003,1.7606e+003,1.9208e+003,6.7294e+003,1.0573e+004
2021-01-06 22:00:00 PST,1.7068e+005,2.8684e+004,2.6746e+004,2.9659e+004,4.6158e+004,3.9427e+004,4.8048e+003,3.1220e+003,3.6027e+003,4.0434e+003,3.4024e+003,1.0002e+003,2.4412e+003,6.1678e+003,1.2003e+003,3.4424e+003,4.1235e+003,5.1227e+003,5.0027e+003,1.0002e+003,5.0452e+003,1.7206e+003,1.9608e+003,6.6892e+003,5.1227e+003
2021-01-06 22:15:00 PST,1.7262e+005,2.9245e+004,2.3641e+004,3.0502e+004,6.3144e+004,2.6081e+004,4.4035e+003,3.7629e+003,3.1220e+003,5.0853e+003,3.0820e+003,2.2811e+003,2.4812e+003,4.9250e+003,1.2403e+003,3.4424e+003,3.0019e+003,3.6414e+003,4.3620e+003,7.6012e+002,5.4432e+003,1.6806e+003,2.0008e+003,5.2457e+003,4.0818e+003
2021-01-06 22:30:00 PST,1.4200e+005,3.0668e+004,2.3483e+004,2.2395e+004,3.5064e+004,3.0391e+004,1.0211e+004,1.0402e+003,3.4024e+003,4.1235e+003,3.2822e+003,9.6019e+002,2.5613e+003,4.9650e+003,1.2403e+003,4.5242e+003,3.0018e+003,1.9604e+003,5.3242e+003,6.4008e+002,4.9628e+003,1.7606e+003,1.8807e+003,1.9608e+003,3.1213e+003
2021-01-06 22:45:00 PST,1.4610e+005,3.3166e+004,3.1272e+004,2.3121e+004,3.8223e+004,2.0315e+004,8.5676e+003,1.0402e+003,2.9618e+003,4.4841e+003,5.9673e+003,1.8807e+003,3.1220e+003,5.0051e+003,3.1220e+003,5.8871e+003,5.5263e+003,2.0008e+003,7.2508e+003,8.0013e+002,4.9227e+003,1.6405e+003,3.1220e+003,1.9208e+003,2.3611e+003
2021-01-06 23:00:00 PST,1.3581e+005,2.4370e+004,2.6918e+004,2.2638e+004,4.0797e+004,2.1082e+004,6.2040e+003,1.0802e+003,1.8807e+003,2.8016e+003,3.7629e+003,9.6019e+002,2.6013e+003,5.0051e+003,4.8448e+003,5.0853e+003,3.3223e+003,1.0002e+003,7.4112e+003,4.0003e+002,3.0414e+003,1.7206e+003,1.8007e+003,1.9208e+003,2.4813e+003
2021-01-06 23:15:00 PST,1.3450e+005,1.6200e+004,3.0825e+004,1.9375e+004,3.7165e+004,3.0931e+004,4.6430e+003,1.0402e+003,1.2403e+003,1.4004e+003,1.8807e+003,8.0013e+002,2.4813e+003,2.6815e+003,4.7647e+003,5.0452e+003,3.0419e+003,1.1603e+003,7.1304e+003,2.6414e+003,4.0033e+003,2.9217e+003,1.8407e+003,2.0809e+003,3.8430e+003
2021-01-06 23:30:00 PST,1.2624e+005,1.6320e+004,2.8606e+004,1.8168e+004,3.7975e+004,2.5168e+004,4.6825e+003,1.8007e+003,9.2017e+002,2.0409e+003,1.1603e+003,1.4004e+003,2.5613e+003,1.7206e+003,4.6043e+003,5.5263e+003,4.4040e+003,9.6019e+002,5.0853e+003,1.2403e+003,4.8047e+003,1.8807e+003,1.7206e+003,2.0008e+003,2.4412e+003
2021-01-06 23:45:00 PST,1.0574e+005,1.0015e+004,2.1393e+004,1.8328e+004,4.1879e+004,1.4121e+004,1.2002e+003,9.6019e+002,1.2003e+003,9.6019e+002,1.0402e+003,9.2017e+002,2.6814e+003,1.0402e+003,4.7246e+003,4.8047e+003,3.2421e+003,9.6019e+002,2.0408e+003,4.4004e+002,3.5225e+003,1.6005e+003,1.8007e+003,1.9208e+003,2.4012e+003
2021-01-07 00:00:00 PST,8.2037e+004,1.0577e+004,2.0707e+004,1.7243e+004,2.4575e+004,8.9342e+003,8.4014e+002,8.8016e+002,1.5605e+003,1.0002e+003,1.7606e+003,1.0402e+003,2.5613e+003,9.2017e+002,4.7646e+003,4.7245e+003,3.0419e+003,1.2403e+003,1.9608e+003,8.4014e+002,2.1609e+003,1.9207e+003,1.6806e+003,1.9608e+003,3.2021e+003
2021-01-07 00:15:00 PST,1.0046e+005,1.3267e+004,1.7893e+004,1.9617e+004,3.3105e+004,1.6574e+004,1.0802e+003,8.0013e+002,1.1203e+003,2.1209e+003,8.0013e+002,1.6806e+003,3.4825e+003,2.1610e+003,4.4841e+003,1.7606e+003,4.7646e+003,7.2011e+002,1.8807e+003,5.2006e+002,2.4012e+003,1.3204e+003,1.7206e+003,2.1610e+003,2.5213e+003
2021-01-07 00:30:00 PST,1.0572e+005,1.1982e+004,1.4674e+004,1.7243e+004,4.0249e+004,2.1573e+004,1.2003e+003,2.9217e+003,1.2403e+003,1.1203e+003,6.4008e+002,1.2003e+003,2.6013e+003,1.0402e+003,4.4040e+003,9.6019e+002,1.0802e+003,9.6019e+002,1.9208e+003,2.0809e+003,1.9608e+003,1.2803e+003,1.8407e+003,3.2421e+003,1.8807e+003
2021-01-07 00:45:00 PST,1.1035e+005,1.1500e+004,1.8092e+004,1.7847e+004,3.6046e+004,2.6868e+004,1.8007e+003,2.5613e+003,8.8016e+002,1.0802e+003,9.2017e+002,8.8016e+002,2.6014e+003,7.6012e+002,4.5643e+003,1.1603e+003,2.2811e+003,1.1203e+003,2.0008e+003,8.8016e+002,4.2437e+003,1.8006e+003,1.8807e+003,2.2010e+003,1.8007e+003
2021-01-07 01:00:00 PST,1.0320e+005,8.9726e+003,1.6807e+004,1.6359e+004,5.2567e+004,8.4931e+003,8.4014e+002,6.8009e+002,1.1603e+003,1.2803e+003,7.2011e+002,8.8016e+002,2.6014e+003,8.0013e+002,4.4040e+003,1.0002e+003,1.0002e+003,1.9208e+003,2.1209e+003,3.2002e+002,4.2837e+003,1.7206e+003,1.8407e+003,2.9618e+003,1.8007e+003
2021-01-07 01:15:00 PST,9.3871e+004,1.2464e+004,1.4876e+004,1.6560e+004,3.8143e+004,1.1827e+004,1.2403e+003,6.8009e+002,2.6815e+003,1.2803e+003,4.8005e+002,2.4012e+003,2.4412e+003,1.2403e+003,4.4040e+003,5.6006e+002,1.4004e+003,9.6019e+002,2.1209e+003,8.4014e+002,2.9618e+003,1.6005e+003,1.7606e+003,2.4012e+003,1.8007e+003
2021-01-07 01:30:00 PST,9.4650e+004,8.0505e+003,1.1500e+004,1.7042e+004,4.4987e+004,1.3069e+004,6.4008e+002,6.0007e+002,8.0013e+002,1.1603e+003,6.0007e+002,8.0013e+002,2.6414e+003,8.0013e+002,2.0809e+003,6.4008e+002,1.2003e+003,7.6012e+002,2.0008e+003,7.6012e+002,2.3611e+003,1.6805e+003,1.6806e+003,2.0008e+003,1.8807e+003
2021-01-07 01:45:00 PST,8.9678e+004,7.8498e+003,1.0217e+004,1.5313e+004,3.6174e+004,2.0122e+004,8.0013e+002,5.6006e+002,8.4014e+002,1.0402e+003,7.2011e+002,6.8009e+002,2.4812e+003,7.2011e+002,6.0007e+002,6.0007e+002,9.6019e+002,6.4008e+002,3.1220e+003,3.6003e+002,2.0809e+003,1.8407e+003,1.9608e+003,1.9207e+003,1.8407e+003
2021-01-07 02:00:00 PST,9.6906e+004,9.9757e+003,1.0938e+004,1.6279e+004,3.5159e+004,2.4553e+004,1.2003e+003,6.8009e+002,9.6019e+002,1.4804e+003,6.8009e+002,8.0013e+002,3.0418e+003,1.1203e+003,6.0007e+002,1.6405e+003,1.6405e+003,8.0013e+002,2.0008e+003,7.6012e+002,1.6405e+003,1.8407e+003,1.8407e+003,1.8807e+003,1.7606e+003
2021-01-07 02:15:00 PST,8.7229e+004,1.0861e+004,8.6111e+003,1.5957e+004,3.1125e+004,2.0675e+004,6.4008e+002,5.6006e+002,7.2011e+002,5.6006e+002,1.6405e+003,1.5605e+003,4.3238e+003,8.4014e+002,8.0013e+002,6.8009e+002,8.8016e+002,6.8009e+002,1.9207e+003,8.4014e+002,1.2003e+003,1.6005e+003,1.7206e+003,1.8407e+003,1.8407e+003
2021-01-07 02:30:00 PST,8.4393e+004,8.5317e+003,1.0859e+004,1.6721e+004,2.9250e+004,1.9030e+004,6.4008e+002,6.0007e+002,6.8009e+002,9.2017e+002,6.0007e+002,7.6012e+002,2.4813e+003,1.8407e+003,2.8817e+003,6.0007e+002,9.2017e+002,7.6012e+002,1.9207e+003,4.8005e+002,1.7206e+003,1.5605e+003,3.0018e+003,1.7606e+003,1.7606e+003
2021-01-07 02:45:00 PST,9.6468e+004,8.1306e+003,1.0416e+004,1.7967e+004,4.7238e+004,1.2715e+004,6.8009e+002,6.8009e+002,8.0013e+002,7.6012e+002,7.2011e+002,8.8016e+002,2.6414e+003,9.6019e+002,6.4008e+002,6.0007e+002,2.1209e+003,9.2017e+002,2.0008e+003,8.8016e+002,1.4804e+003,1.7606e+003,1.7206e+003,1.7606e+003,2.8416e+003
2021-01-07 03:00:00 PST,1.0315e+005,8.6918e+003,8.7715e+003,1.7042e+004,5.4117e+004,1.4524e+004,1.2003e+003,5.6006e+002,8.0013e+002,8.8016e+002,6.4008e+002,1.1203e+003,2.4813e+003,1.0002e+003,7.2011e+002,1.2003e+003,6.8009e+002,8.4014e+002,2.0809e+003,8.0013e+002,1.3204e+003,1.1203e+003,1.8807e+003,1.8007e+003,1.9208e+003
2021-01-07 03:15:00 PST,8.6919e+004,1.0497e+004,8.8524e+003,1.5314e+004,4.3761e+004,8.4927e+003,6.4008e+002,1.5205e+003,1.0002e+003,2.3211e+003,6.4008e+002,1.0802e+003,2.5213e+003,7.6012e+002,7.2011e+002,6.8009e+002,8.8016e+002,8.0013e+002,2.0809e+003,2.8002e+002,1.2003e+003,2.2010e+003,2.0408e+003,1.8407e+003,1.8407e+003
2021-01-07 03:30:00 PST,1.0130e+005,8.4513e+003,9.8950e+003,1.5957e+004,4.5346e+004,2.1653e+004,7.2011e+002,6.8009e+002,7.2011e+002,6.4008e+002,1.1203e+003,8.8016e+002,2.6414e+003,1.0402e+003,6.0007e+002,9.6019e+002,2.1209e+003,6.4008e+002,1.9608e+003,6.8009e+002,1.8807e+003,1.0402e+003,1.8007e+003,1.7606e+003,1.7606e+003
2021-01-07 03:45:00 PST,9.0991e+004,1.0216e+004,1.0015e+004,1.6278e+004,3.1346e+004,2.3135e+004,1.2403e+003,6.8009e+002,1.1203e+003,1.0002e+003,7.2011e+002,7.6012e+002,2.5213e+003,2.1609e+003,7.2011e+002,8.0013e+002,7.2011e+002,8.0013e+002,1.8807e+003,2.2010e+003,1.8807e+003,1.0002e+003,1.7206e+003,2.3611e+003,1.7206e+003
2021-01-07 04:00:00 PST,1.0271e+005,1.2865e+004,1.2383e+004,1.5917e+004,3.0943e+004,3.0605e+004,1.8407e+003,7.6012e+002,1.1603e+003,9.2017e+002,1.2803e+003,2.1610e+003,2.6815e+003,2.0408e+003,2.2010e+003,2.0408e+003,8.4014e+002,1.2403e+003,1.8807e+003,6.0007e+002,2.5213e+003,1.0402e+003,1.7206e+003,2.4412e+003,1.8007e+003
2021-01-07 04:15:00 PST,1.1167e+005,1.6761e+004,1.2785e+004,1.6198e+004,4.1504e+004,2.4422e+004,1.6005e+003,1.7606e+003,2.2010e+003,9.6019e+002,1.8807e+003,2.5613e+003,2.6013e+003,3.1620e+003,2.5613e+003,2.2410e+003,6.8009e+002,2.4813e+003,1.8807e+003,6.4008e+002,1.2803e+003,1.0002e+003,1.7606e+003,1.8007e+003,1.8407e+003
2021-01-07 04:30:00 PST,1.1783e+005,2.8803e+004,1.8936e+004,1.5475e+004,3.0909e+004,2.3708e+004,3.6027e+003,4.1235e+003,4.8448e+003,6.4008e+002,3.8831e+003,4.3238e+003,2.6014e+003,4.6845e+003,3.1220e+003,4.4040e+003,1.8407e+003,4.2437e+003,1.9608e+003,8.8016e+002,1.4004e+003,1.0402e+003,1.7606e+003,1.7606e+003,1.8807e+003
2021-01-07 04:45:00 PST,1.2459e+005,1.5034e+004,1.3791e+004,1.6399e+004,4.7480e+004,3.1887e+004,2.9618e+003,1.9208e+003,2.5613e+003,9.2017e+002,1.8807e+003,1.1603e+003,2.6414e+003,9.6019e+002,9.2017e+002,1.9608e+003,8.8016e+002,4.4440e+003,2.0809e+003,7.6012e+002,1.6806e+003,1.0402e+003,1.7206e+003,1.8007e+003,1.7606e+003
