# file...... Meter_611_C_Power.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_611_C:measured_power,xfmr_meter_611_C_1:measured_power,xfmr_meter_611_C_2:measured_power,xfmr_meter_611_C_3:measured_power,xfmr_meter_611_C_4:measured_power,xfmr_meter_611_C_5:measured_power,house_meter_611_C_1:measured_power,house_meter_611_C_2:measured_power,house_meter_611_C_3:measured_power,house_meter_611_C_4:measured_power,house_meter_611_C_5:measured_power,house_meter_611_C_6:measured_power,house_meter_611_C_7:measured_power,house_meter_611_C_8:measured_power,house_meter_611_C_9:measured_power,house_meter_611_C_10:measured_power,house_meter_611_C_11:measured_power,house_meter_611_C_12:measured_power,house_meter_611_C_13:measured_power,house_meter_611_C_14:measured_power,house_meter_611_C_15:measured_power,house_meter_611_C_16:measured_power,house_meter_611_C_17:measured_power,house_meter_611_C_18:measured_power,house_meter_611_C_19:measured_power,house_meter_611_C_20:measured_power,house_meter_611_C_21:measured_power,house_meter_611_C_22:measured_power,house_meter_611_C_23:measured_power
2021-01-06 07:30:00 PST,+213365+2197.91j,+46981.7+461.617j,+67055.8+907.09j,+55149.1+623.29j,+19276+79.6971j,+24897.5+121.262j,+2281.1+0.0110749d,+5686.85+0.0276499d,+320.022+0.00155242d,+4364.03+0.0212063d,+9860.63+0.0480282d,+17706.8+0.0865338d,+6087.85+0.0296046d,+360.027+0.00174652d,+11548.4+0.0565101d,+1280.35+0.00623778d,+12955.8+0.0634351d,+13277.6+0.0650197d,+14243.3+0.0697775d,+560.067+0.00272777d,+480.049+0.00233796d,+12111.3+0.0592786d,+13237.3+0.0646704d,+3082.01+0.0149921d,+440.041+0.00213812d,+1120.27+0.00544487d,+880.164+0.00427746d,+11588.6+0.0565758d,+11427.8+0.0557869d
2021-01-06 07:45:00 PST,+276554+3622.02j,+45630.8+436.309j,+83678.5+1405.15j,+79892.8+1279.53j,+41883+365.087j,+25461.1+127.585j,+2241.08+0.0110232d,+11830.1+0.0584295d,+4764.87+0.0234624d,+320.022+0.0015728d,+440.041+0.00216277d,+14847.5+0.0734282d,+5767.14+0.0284098d,+5125.64+0.0252427d,+13720.8+0.0683376d,+9499.54+0.0472263d,+14566.1+0.0725739d,+14646.6+0.0729776d,+14364.8+0.0715649d,+600.078+0.00297177d,+440.042+0.00217907d,+14928.4+0.074391d,+14405+0.071712d,+12956.4+0.0644597d,+520.058+0.00257346d,+16096.2+0.0801905d,+760.125+0.00376179d,+11428.3+0.0568194d,+11347.9+0.0564177d
2021-01-06 08:00:00 PST,+314790+4478.29j,+56968.4+683.393j,+94355.6+1765.43j,+74189.8+1110.2j,+60723.8+741.393j,+28542.5+167.427j,+2921.85+0.0145273d,+9539.77+0.047568d,+16177+0.0808974d,+240.012+0.00119195d,+240.012+0.00119195d,+6128.14+0.0305114d,+5245.97+0.0261091d,+16015.9+0.080086d,+11509+0.0578692d,+12795.9+0.0643763d,+13278.7+0.0668193d,+13479.8+0.0678377d,+14043.2+0.0706906d,+480.05+0.00240214d,+12836.1+0.0645798d,+14808.1+0.0745658d,+14002.8+0.0701995d,+5205.9+0.0259982d,+360.028+0.00179419d,+15210.6+0.0762946d,+3843.21+0.0191816d,+11227.5+0.0562177d,+11187.3+0.0560154d
2021-01-06 08:15:00 PST,+315910+4314.21j,+57977.6+703.683j,+73281.8+1082.21j,+75927.4+1170.12j,+75049+1120.7j,+33664+227.453j,+3763.07+0.0187569d,+6489.15+0.0323833d,+15895.2+0.0796496d,+240.012+0.00119451d,+560.068+0.00278776d,+8013.97+0.0400193d,+6368.82+0.0317811d,+16177.1+0.0810726d,+3242.29+0.0162067d,+14767.7+0.0741906d,+12876.3+0.0646344d,+13238.3+0.0664625d,+3522.7+0.0176106d,+5727.15+0.0286585d,+13922.4+0.0699179d,+5286.09+0.0264463d,+5286.09+0.0264605d,+14163.9+0.0711765d,+400.035+0.0019982d,+14526.2+0.0730087d,+2681.57+0.0134078d,+11428.6+0.0573618d,+10946.2+0.0549291d
2021-01-06 08:30:00 PST,+288882+3674.39j,+46807.3+474.998j,+55780.5+636.643j,+74514.2+1099.92j,+79183.8+1240.77j,+32588.1+213.508j,+3122.1+0.0154411d,+2441.28+0.0120704d,+15008.8+0.0746126d,+320.022+0.00158083d,+720.112+0.00355779d,+2281.12+0.0112777d,+6408.86+0.0317415d,+16176.7+0.0804595d,+3402.5+0.0168596d,+13238+0.0658754d,+3602.8+0.0178536d,+12835.7+0.0638624d,+1240.33+0.00614018d,+1640.58+0.00812298d,+8214.6+0.0407886d,+11187.1+0.05562d,+5005.43+0.0249118d,+13721+0.0685485d,+3482.63+0.0173214d,+13117.4+0.065516d,+6128.15+0.0305144d,+11549+0.0576429d,+8816.88+0.043954d
2021-01-06 08:45:00 PST,+306183+4218.7j,+38867.9+328.373j,+68831.5+960.133j,+85501.6+1449.67j,+78785.7+1237.41j,+34186.3+233.219j,+2481.33+0.0123135d,+3602.81+0.0178875d,+12916.2+0.0643876d,+320.022+0.00158662d,+360.028+0.00178499d,+880.167+0.00436478d,+5526.61+0.0274618d,+12554.2+0.0625731d,+3362.46+0.016792d,+13117.6+0.0657889d,+9539.85+0.0477704d,+13238.3+0.0663978d,+9017.73+0.0451456d,+1520.5+0.00758727d,+3402.52+0.0169924d,+15009.3+0.0753388d,+4724.88+0.023689d,+10263.1+0.0515808d,+15331.6+0.0772266d,+4845.13+0.0242932d,+11951.3+0.0601102d,+11428.6+0.0574681d,+14365.3+0.0723283d
2021-01-06 09:00:00 PST,+296267+4104.08j,+38723.8+316.726j,+61228.3+759.379j,+97774.6+1877.65j,+69463.4+967.304j,+29067.2+173.36j,+3522.68+0.0174498d,+1120.27+0.0055436d,+13358.7+0.066456d,+6007.8+0.029792d,+1640.58+0.00812014d,+520.058+0.00257282d,+3322.38+0.0164562d,+9017.59+0.0447756d,+3522.69+0.0175277d,+12433.6+0.0621061d,+4484.36+0.022322d,+13640.5+0.0681704d,+8816.89+0.043971d,+1640.58+0.00815634d,+4003.47+0.0199241d,+12192.3+0.0608944d,+9298.93+0.0467265d,+17789.5+0.0897263d,+14486+0.0729578d,+12715.4+0.0639904d,+11790.5+0.0593113d,+11308+0.0568723d,+10383.6+0.0522019d
2021-01-06 09:15:00 PST,+267911+3325.85j,+26369.4+145.566j,+58991.7+706.087j,+83914.4+1395.67j,+65123.4+845.44j,+33504.8+225.304j,+4404.16+0.0216687d,+1960.82+0.00963726d,+8375.06+0.0412762d,+4804.95+0.0236447d,+480.049+0.0023579d,+520.058+0.00255446d,+5486.45+0.0270062d,+240.012+0.00117877d,+7331.61+0.0363497d,+12795.4+0.0635896d,+4604.57+0.0228023d,+15330.9+0.0762744d,+2521.37+0.0124748d,+1760.67+0.0087083d,+4243.88+0.0210128d,+9941.37+0.0493445d,+5486.53+0.0273153d,+15492.3+0.0774673d,+14324.7+0.0715922d,+17587.4+0.0880247d,+7773.12+0.0387378d,+8776.73+0.0437585d,+5727.11+0.028516d
2021-01-06 09:30:00 PST,+260842+3127.25j,+25709.9+133.072j,+70156.3+982.05j,+70543.7+984.338j,+65446.7+852.071j,+28978+168.369j,+2961.88+0.0145529d,+1680.6+0.00825296d,+3562.72+0.0175096d,+6448.91+0.0317335d,+2321.15+0.0114016d,+3001.93+0.0147499d,+5406.26+0.026591d,+240.012+0.00117791d,+8575.92+0.0426101d,+14284.3+0.0711489d,+12876+0.0640948d,+13519.6+0.0673179d,+3763.06+0.0186581d,+1560.53+0.00773008d,+7452.01+0.0370078d,+7492.14+0.0372078d,+5526.6+0.0274251d,+13962.3+0.0695406d,+13801.3+0.068734d,+9579.87+0.0476226d,+3122.1+0.015477d,+9459.38+0.0470211d,+6248.44+0.0310168d
2021-01-06 09:45:00 PST,+248831+2900.12j,+18776.8+70.0396j,+63923.1+821.744j,+71895.2+1019.93j,+62759.6+784.536j,+31469.8+197.086j,+3001.92+0.0146668d,+1760.66+0.00859772d,+2441.27+0.0119247d,+2641.48+0.0129038d,+480.049+0.00234292d,+4123.62+0.0201569d,+3442.52+0.0168227d,+840.15+0.00410105d,+6609.39+0.0326286d,+15612.6+0.0773756d,+13076.9+0.0647373d,+3242.26+0.0159829d,+4925.21+0.0242967d,+2361.2+0.0116352d,+12755.1+0.0631355d,+4804.96+0.0237022d,+8174.4+0.0404454d,+14364.6+0.0712642d,+14002.4+0.0694563d,+9499.46+0.0470285d,+1520.5+0.00750159d,+8776.61+0.0434363d,+6489.07+0.0320834d
2021-01-06 10:00:00 PST,+223137+2349.62j,+25840+137.123j,+33491.1+218.184j,+73543.1+1067.43j,+62734.6+771.284j,+27522.4+150.083j,+2761.62+0.0134376d,+1120.27+0.00544725d,+2321.14+0.0112922d,+5045.4+0.0245739d,+720.11+0.00350092d,+7893.23+0.0384911d,+5606.67+0.0273142d,+280.017+0.00136109d,+3362.4+0.0163892d,+7050.57+0.0344203d,+4163.68+0.0203018d,+3242.23+0.0158027d,+3763.01+0.018345d,+4604.5+0.0224554d,+2241.07+0.0109183d,+4925.15+0.0240224d,+3362.42+0.0165179d,+17223.9+0.0851191d,+14404.6+0.0710998d,+7371.65+0.0362757d,+6208.26+0.0305354d,+7853.22+0.0386535d,+5486.45+0.0269768d
2021-01-06 10:15:00 PST,+259251+2997.01j,+29999.7+184.683j,+71015.4+1003.18j,+68442.5+933.839j,+57414.2+656.157j,+32372.7+212.155j,+2481.31+0.0121478d,+1600.55+0.00783288d,+1840.72+0.0090092d,+2881.77+0.0141108d,+5727+0.0280767d,+9459.14+0.0464478d,+5566.62+0.0272886d,+320.022+0.00156529d,+8696.3+0.0430333d,+13117.2+0.0650341d,+8094.12+0.040043d,+480.049+0.00236711d,+3001.94+0.0148185d,+12192.1+0.0604234d,+13237.9+0.0656359d,+11548.8+0.0572193d,+4043.52+0.0199589d,+17183.9+0.0853035d,+14485.3+0.0718233d,+6649.52+0.032859d,+5205.83+0.0257089d,+7652.61+0.0378323d,+4724.8+0.0233286d
2021-01-06 10:30:00 PST,+265062+3237.18j,+21877.6+95.2692j,+75126.7+1128.31j,+71187.9+1011.37j,+62036.5+755.14j,+34826.3+239.507j,+3482.58+0.0170277d,+1400.42+0.00684112d,+720.11+0.00351676d,+4404.13+0.021542d,+4083.55+0.0199712d,+3522.64+0.0172239d,+3442.52+0.0168316d,+760.123+0.00371223d,+13197.6+0.0654795d,+8495.57+0.0420645d,+5847.37+0.0289192d,+1080.25+0.00533161d,+3282.32+0.0162154d,+16176.6+0.0803635d,+14565.9+0.0723109d,+11749.8+0.0582595d,+4163.73+0.0205615d,+18594.9+0.0924016d,+14163.3+0.070245d,+8736.45+0.0432279d,+5245.92+0.0259177d,+7371.71+0.0364536d,+4444.25+0.0219494d
2021-01-06 10:45:00 PST,+228936+2377.49j,+20227.8+81.865j,+53497.7+582.089j,+64039+804.345j,+60203.1+710.232j,+30962.8+193.397j,+2921.81+0.0142348d,+1000.21+0.00486897d,+2160.99+0.0105247d,+2441.26+0.0118912d,+3362.4+0.0163843d,+5566.58+0.0271503d,+280.017+0.0013627d,+2441.26+0.0118912d,+1560.52+0.00764752d,+5486.44+0.0269321d,+2561.4+0.0125578d,+1960.82+0.00961088d,+7692.67+0.0377979d,+13961.8+0.0687866d,+14082.6+0.069385d,+5807.21+0.0285106d,+3041.98+0.0149478d,+11990.9+0.0591483d,+10985.9+0.0541675d,+11870.3+0.0585502d,+6007.74+0.0295585d,+7050.66+0.0347053d,+4764.86+0.023431d
2021-01-06 11:00:00 PST,+213152+2016.29j,+26759.2+143.271j,+55490+623.105j,+49534.6+493.433j,+56701.3+629.721j,+24662.2+122.081j,+2120.95+0.0103188d,+2241.06+0.0109037d,+2801.66+0.0136345d,+2641.48+0.0128541d,+2841.71+0.0138296d,+6047.76+0.0294725d,+7211.04+0.0351589d,+760.122+0.00369599d,+3522.65+0.0172444d,+3522.65+0.0172444d,+2281.11+0.0111608d,+2961.87+0.0144957d,+11628.9+0.057125d,+12634.2+0.0620898d,+14444.7+0.0710429d,+4083.56+0.019995d,+6448.87+0.0315718d,+640.087+0.00312593d,+14806.9+0.0727506d,+2241.07+0.0109519d,+5205.78+0.0254724d,+6769.77+0.0331474d,+5285.96+0.0258656d
2021-01-06 11:15:00 PST,+179648+1407.33j,+22122.7+98.0164j,+35084.3+245.056j,+47951.8+445.885j,+51317+508.282j,+23168.8+106.77j,+600.076+0.0028978d,+720.109+0.00347762d,+840.148+0.00405753d,+2721.56+0.0131543d,+4163.65+0.0201367d,+4283.87+0.0207191d,+2881.75+0.0139295d,+5847.21+0.028299d,+2521.34+0.0122158d,+6689.46+0.0324674d,+480.049+0.00232382d,+2681.52+0.0129928d,+8655.85+0.0420464d,+4243.8+0.0205761d,+7251.12+0.0352018d,+2401.22+0.0116332d,+8495.31+0.0413664d,+2561.39+0.0124408d,+8776.34+0.0427399d,+3322.34+0.016142d,+5205.74+0.025313d,+6729.6+0.032744d,+5165.65+0.0251176d
2021-01-06 11:30:00 PST,+201455+1759.74j,+23044.8+104.611j,+40029.5+337.158j,+50273.8+494.014j,+55973.6+614.578j,+32129.6+205.288j,+1880.75+0.00911758d,+2321.14+0.0112546d,+2561.39+0.0124208d,+3082.01+0.0149487d,+4524.33+0.0219578d,+5366.09+0.0260524d,+440.041+0.00213195d,+2801.66+0.0135873d,+3162.12+0.0153881d,+13599.4+0.0664749d,+640.087+0.00311159d,+4524.34+0.02203d,+11910.2+0.058176d,+1640.57+0.00797852d,+920.179+0.0044737d,+3402.45+0.0165594d,+3963.34+0.0193319d,+3682.88+0.0179618d,+9659.88+0.0472325d,+5967.57+0.0291328d,+5005.33+0.0244253d,+10744.6+0.0525606d,+3522.64+0.0171791d
2021-01-06 11:45:00 PST,+199607+1771.78j,+22164.8+99.3358j,+45902+433.466j,+47257.6+432.466j,+58811.9+673.468j,+25466.3+128.903j,+360.027+0.00174473d,+1400.41+0.00678954d,+280.017+0.00135694d,+5085.47+0.024694d,+4003.39+0.0194308d,+5646.75+0.027426d,+3322.33+0.0161205d,+2000.85+0.00970303d,+2000.85+0.0097476d,+16256.4+0.0796804d,+360.027+0.00175274d,+3923.27+0.0191287d,+7893.26+0.0385503d,+7050.57+0.0344223d,+3162.12+0.0154126d,+4965.24+0.0242198d,+5285.94+0.0257942d,+4925.16+0.02403d,+8334.79+0.0407248d,+5205.76+0.0254021d,+5085.5+0.024814d,+7973.53+0.0389537d,+2961.86+0.014439d
2021-01-06 12:00:00 PST,+190785+1701.75j,+13550.1+36.4672j,+43644.4+383.1j,+53507.8+567.937j,+55096.7+586.404j,+24982.1+123.86j,+1680.59+0.00812385d,+1240.32+0.00599451d,+680.097+0.00328615d,+840.149+0.00405977d,+3041.95+0.014713d,+480.048+0.00231934d,+2881.75+0.0139372d,+2681.51+0.0129677d,+4684.65+0.0228055d,+8776.36+0.0427988d,+440.041+0.00213832d,+4925.14+0.0239786d,+2681.52+0.0130429d,+12915.5+0.063095d,+3082.01+0.0149934d,+5887.35+0.028675d,+2921.81+0.0142403d,+3642.82+0.0177598d,+15289.9+0.0749142d,+3843.14+0.018738d,+8415.07+0.0411093d,+7291.31+0.0356024d,+4724.74+0.023045d
2021-01-06 12:15:00 PST,+186379+1527.27j,+21470.7+89.7265j,+34870+254.156j,+48411.9+461.294j,+53214.2+559.288j,+28409.1+159.253j,+440.041+0.00213473d,+2841.71+0.0137997d,+2321.14+0.0112693d,+2801.66+0.013605d,+2961.86+0.0143839d,+3562.69+0.0173062d,+2881.76+0.0139944d,+3602.75+0.017501d,+2281.1+0.0111034d,+2681.52+0.0130546d,+640.087+0.00311349d,+2641.48+0.0128595d,+3322.34+0.0161788d,+13156.9+0.064339d,+2040.88+0.00993307d,+7933.38+0.0387089d,+3682.89+0.0179843d,+5005.33+0.0244559d,+6007.68+0.0293659d,+12513.4+0.0613367d,+2681.53+0.0130889d,+7331.45+0.0358568d,+4364.05+0.0213168d
2021-01-06 12:30:00 PST,+175615+1327.02j,+23136.5+109.813j,+27560.5+149.242j,+36725.3+261.579j,+55383.9+593.72j,+32805.8+209.521j,+1240.32+0.00600812d,+1600.54+0.00775418d,+640.086+0.00309979d,+2721.56+0.0131915d,+840.149+0.00406899d,+5847.23+0.0283791d,+2801.66+0.0135801d,+7371.5+0.0358002d,+3242.22+0.0157319d,+3562.68+0.0172892d,+640.086+0.00310242d,+3482.56+0.0168998d,+3322.33+0.0161211d,+6930.17+0.0336791d,+2361.18+0.0114526d,+3923.25+0.0190419d,+3482.57+0.0169296d,+4163.67+0.0202465d,+3242.23+0.0157597d,+4564.41+0.0221989d,+3082.01+0.0149799d,+7411.65+0.03609d,+4003.39+0.0194658d
2021-01-06 12:45:00 PST,+167113+1251.4j,+23008.3+105.658j,+23847.6+110.581j,+44184.9+381.36j,+53391.8+551.47j,+22677.6+99.3705j,+680.097+0.00328866d,+1160.28+0.00561176d,+2801.65+0.0135597d,+1840.71+0.00890524d,+2641.47+0.0127836d,+6769.68+0.0328195d,+2921.8+0.0141419d,+4123.59+0.0199688d,+2241.06+0.0108456d,+3803.05+0.0184171d,+800.135+0.00386992d,+2841.7+0.0137559d,+2961.85+0.0143383d,+2481.3+0.0120095d,+3883.18+0.0188057d,+4764.79+0.0230839d,+5606.66+0.0272787d,+4724.73+0.0229791d,+3562.69+0.0173189d,+10824.9+0.0527846d,+5005.31+0.0243467d,+5927.45+0.0288434d,+2120.95+0.0103041d
2021-01-06 13:00:00 PST,+176417+1362.26j,+23093.6+108.331j,+30676.5+187.678j,+53030+545.724j,+45396.6+400.51j,+24217.2+116.81j,+1240.32+0.0060008d,+2441.26+0.011817d,+400.034+0.00193471d,+2281.1+0.011041d,+2921.8+0.014146d,+8093.85+0.0392724d,+2521.34+0.0122051d,+3122.06+0.0151168d,+2000.85+0.00969745d,+3282.28+0.0159167d,+1440.44+0.00697968d,+1880.75+0.00911491d,+3883.19+0.0188355d,+9218+0.0448134d,+3602.74+0.0174732d,+5245.82+0.0254597d,+6729.62+0.0328231d,+3282.29+0.0159856d,+11267+0.0550604d,+8455.2+0.0412698d,+5085.49+0.0247867d,+6849.97+0.0334118d,+4604.5+0.0224378d
2021-01-06 13:15:00 PST,+154938+1074.38j,+20637+87.1136j,+20142.9+78.7736j,+40619.5+321.912j,+49685.2+472.391j,+23851.2+111.653j,+400.034+0.00192338d,+1160.28+0.00558046d,+6729.51+0.0324419d,+2761.6+0.013291d,+360.027+0.001731d,+4203.71+0.0202439d,+1040.23+0.00500279d,+3923.23+0.0188909d,+3762.97+0.0181163d,+3562.66+0.0171505d,+640.086+0.00307758d,+2000.84+0.00962565d,+2601.42+0.0125181d,+1560.51+0.00750593d,+3762.97+0.0181163d,+2201.02+0.0105896d,+4684.62+0.0226507d,+6047.71+0.0292582d,+9338.4+0.0452411d,+2040.88+0.00985688d,+1440.44+0.00695516d,+6368.55+0.0308146d,+4203.72+0.0203214d
2021-01-06 13:30:00 PST,+160099+1070.04j,+22394.2+96.066j,+35178.9+251.395j,+37570.2+270.916j,+42877.6+354.373j,+22075.7+94.7682j,+2321.13+0.0111887d,+2361.17+0.0113819d,+2921.79+0.0140877d,+3082+0.0148611d,+2801.65+0.0135077d,+4043.44+0.019505d,+2080.91+0.0100297d,+2721.56+0.0131211d,+2521.34+0.0121846d,+2521.34+0.0121846d,+8695.96+0.0421337d,+2361.17+0.0114098d,+1840.71+0.00889285d,+11427.6+0.0554331d,+2441.25+0.0117972d,+3202.16+0.0154791d,+4564.39+0.0220868d,+3803.05+0.0183968d,+3642.8+0.0176204d,+3242.21+0.0156802d,+4564.39+0.0220868d,+5887.31+0.0285043d,+4804.87+0.0232528d
2021-01-06 13:45:00 PST,+150022+997.368j,+19351.2+77.902j,+31175.1+198.333j,+42244.5+349.343j,+40567.6+316.263j,+16681.2+53.2068j,+360.027+0.00172811d,+1440.43+0.00691713d,+7170.78+0.0345178d,+360.027+0.00172811d,+2761.6+0.0132689d,+4083.49+0.0196311d,+2881.74+0.0138468d,+240.012+0.00115199d,+2761.6+0.0132988d,+4804.85+0.0231581d,+11668.7+0.0564029d,+680.097+0.00327221d,+2080.91+0.010018d,+4003.36+0.0192887d,+2801.65+0.0134918d,+2241.05+0.0107897d,+4484.23+0.0216557d,+11507.9+0.0557404d,+4925.1+0.0237892d,+3562.67+0.0171985d,+4764.78+0.0230132d,+6007.6+0.0290311d,+1320.37+0.00636795d
2021-01-06 14:00:00 PST,+171582+1234.96j,+23533.4+110.899j,+24330.4+114.777j,+44436.7+388.923j,+45343.5+394.423j,+33935.2+223.012j,+840.149+0.00406142d,+1960.81+0.00948336d,+5125.54+0.0248226d,+2921.8+0.0141369d,+520.057+0.0025137d,+6569.11+0.031833d,+2841.7+0.0137489d,+2681.52+0.012973d,+4564.39+0.0221031d,+2321.14+0.0112295d,+2000.84+0.0096786d,+2120.95+0.0102601d,+2120.95+0.0102601d,+4885.03+0.023659d,+3162.11+0.0153034d,+3082+0.0149153d,+4524.33+0.0219936d,+4203.74+0.0204324d,+4804.89+0.0233602d,+12674.1+0.0618253d,+2321.14+0.011273d,+5606.66+0.0272675d,+4764.81+0.023165d
2021-01-06 14:15:00 PST,+165797+1141.49j,+32575.9+211.046j,+31217.4+200.199j,+31875.2+196.803j,+47253.9+429.611j,+22871.5+101.15j,+600.076+0.00290089d,+3282.27+0.0158851d,+5125.54+0.0248253d,+4444.17+0.0215189d,+9298.27+0.0451152d,+5085.46+0.0246307d,+2921.8+0.0141384d,+1680.59+0.00812803d,+2080.91+0.0100632d,+560.066+0.00270673d,+4885.03+0.0236518d,+480.049+0.00231993d,+4163.65+0.020153d,+6930.14+0.0335826d,+1640.57+0.00793226d,+10342.6+0.0501916d,+5366.07+0.0259894d,+2241.06+0.0108397d,+5486.35+0.0265732d,+3082+0.0149126d,+3803.05+0.018407d,+5005.28+0.0242383d,+1600.54+0.00773954d
2021-01-06 14:30:00 PST,+142896+877.561j,+24938.1+137.31j,+18091.5+63.7733j,+34071.9+229.908j,+41175+325.664j,+24617.3+118.882j,+1200.3+0.00576625d,+2000.84+0.00961526d,+2761.6+0.0132754d,+360.027+0.00172896d,+12874.9+0.0621552d,+1480.46+0.00711296d,+1480.46+0.00711296d,+2681.51+0.01289d,+2601.42+0.0124882d,+720.108+0.0034542d,+3122.04+0.0149908d,+1800.68+0.00864136d,+1720.62+0.00825689d,+4003.35+0.0192296d,+920.177+0.00441426d,+3162.09+0.0151834d,+3122.04+0.0150365d,+3081.99+0.0148433d,+10181.8+0.0491839d,+680.097+0.00327215d,+2401.21+0.0115613d,+4965.18+0.0239319d,+4604.45+0.0221899d
2021-01-06 14:45:00 PST,+143173+883.086j,+23943.5+117.038j,+34052+237.829j,+23812.9+111.961j,+42509.7+346.284j,+18852.6+67.9261j,+760.121+0.0036509d,+1560.51+0.00749772d,+2281.09+0.0109632d,+6649.27+0.0320158d,+7210.91+0.0347282d,+3442.48+0.016553d,+1680.59+0.00807508d,+280.016+0.00134466d,+3322.32+0.0160052d,+560.066+0.00269498d,+2521.33+0.0121424d,+1840.71+0.00886209d,+10945.2+0.0528981d,+9258.03+0.044712d,+1080.24+0.00519917d,+4364+0.0210327d,+1800.68+0.00865229d,+2241.05+0.0107703d,+5005.25+0.0240827d,+720.108+0.00345857d,+1720.62+0.00826733d,+5486.31+0.0264026d,+1720.62+0.00826733d
2021-01-06 15:00:00 PST,+156081+1001.7j,+26669.7+137.913j,+19944.7+78.4724j,+35647.4+250.992j,+41170.5+324.306j,+32646.8+207.647j,+1200.3+0.0057817d,+1760.65+0.00848282d,+3242.21+0.0156307d,+2841.7+0.0136975d,+5005.26+0.0241483d,+5325.96+0.025699d,+3923.23+0.0189193d,+3282.26+0.0158241d,+2160.98+0.0104d,+400.034+0.0019238d,+2721.55+0.013101d,+1040.23+0.0050039d,+2921.79+0.0140661d,+3081.99+0.0148383d,+2120.94+0.0102072d,+5446.23+0.026247d,+2521.34+0.0121726d,+3322.32+0.016045d,+4684.62+0.0226371d,+2681.51+0.0129467d,+10382.7+0.0502927d,+5165.62+0.0249665d,+1560.51+0.00753083d
2021-01-06 15:15:00 PST,+159871+1074.35j,+17854+63.9006j,+31426.5+205.675j,+34059.4+225.666j,+43925.1+370.034j,+32603.8+206.557j,+1280.34+0.0061787d,+2160.98+0.0104324d,+200.008+0.000964768d,+2841.7+0.0137225d,+4965.19+0.0239983d,+3122.05+0.0150781d,+2881.75+0.0139161d,+360.027+0.00173675d,+1920.78+0.00929592d,+600.076+0.00290255d,+3602.74+0.0174484d,+2201.02+0.0106535d,+3162.11+0.0153116d,+8575.55+0.0416197d,+440.041+0.00212832d,+10784.6+0.0523901d,+2681.52+0.0129883d,+4404.1+0.0213474d,+2000.84+0.00968859d,+2160.98+0.0104647d,+6970.27+0.0338228d,+4885.04+0.0236834d,+6007.63+0.0291397d
2021-01-06 15:30:00 PST,+168337+1198.13j,+22683.8+101.745j,+28490.5+159.826j,+30713.2+186.377j,+50911.8+500.44j,+35535.3+246.916j,+360.027+0.00173725d,+1400.41+0.00676043d,+6248.23+0.0302247d,+2921.8+0.0141139d,+2441.25+0.0117902d,+2841.7+0.0137265d,+2921.8+0.0141139d,+3482.55+0.0168266d,+3001.9+0.0145174d,+3402.44+0.0164572d,+2241.06+0.0108344d,+3362.38+0.0162632d,+3282.27+0.0158752d,+4965.2+0.024032d,+640.086+0.00309242d,+7491.85+0.0362999d,+1920.78+0.00928874d,+4043.45+0.0195713d,+2281.1+0.0110329d,+1640.57+0.00793273d,+8214.25+0.0398293d,+5165.63+0.0250149d,+2160.98+0.0104514d
2021-01-06 15:45:00 PST,+161022+1098.88j,+18088.7+62.7732j,+30752.5+186.187j,+28483.4+156.779j,+48872+457.003j,+34822.5+233.52j,+1280.34+0.00616489d,+2321.13+0.0111812d,+1960.81+0.00944403d,+2841.69+0.0136918d,+2080.91+0.010023d,+2961.84+0.0142714d,+1920.77+0.00925107d,+2681.51+0.0129191d,+3843.11+0.0185694d,+8174.09+0.0395685d,+2641.47+0.0127568d,+1800.68+0.00869319d,+2361.17+0.0114018d,+6168.02+0.0298323d,+2401.21+0.0115953d,+3242.21+0.015662d,+1640.57+0.00791622d,+3322.32+0.0160425d,+3682.85+0.0177861d,+3362.38+0.0162362d,+4323.93+0.0208879d,+5005.27+0.0241862d,+1840.71+0.00888274d
2021-01-06 16:00:00 PST,+147546+946.601j,+22235.7+95.6029j,+27331.2+151.183j,+24534.6+117.361j,+50040.3+474.985j,+23402.2+105.22j,+1400.41+0.00673569d,+3883.16+0.0186967d,+2481.29+0.0119399d,+3722.91+0.0179239d,+1760.65+0.00846965d,+3923.23+0.0188899d,+1440.43+0.00692832d,+3562.66+0.0171512d,+2201.02+0.0106003d,+1480.46+0.00712787d,+2561.38+0.0123377d,+2040.87+0.00982837d,+3442.49+0.016588d,+9860.46+0.0476423d,+1560.51+0.00751354d,+4083.5+0.0196821d,+4243.78+0.020445d,+2721.55+0.0131031d,+3122.04+0.0150338d,+1960.81+0.00943742d,+1000.21+0.0048121d,+5125.52+0.0247021d,+1520.48+0.00731679d
