# file...... Meter_645_B_Power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_645_B:measured_power.real,xfmr_meter_645_B_1:measured_power.real,xfmr_meter_645_B_2:measured_power.real,xfmr_meter_645_B_3:measured_power.real,xfmr_meter_645_B_4:measured_power.real,xfmr_meter_645_B_5:measured_power.real,house_meter_645_B_1:measured_power.real,house_meter_645_B_2:measured_power.real,house_meter_645_B_3:measured_power.real,house_meter_645_B_4:measured_power.real,house_meter_645_B_5:measured_power.real,house_meter_645_B_6:measured_power.real,house_meter_645_B_7:measured_power.real,house_meter_645_B_8:measured_power.real,house_meter_645_B_9:measured_power.real,house_meter_645_B_10:measured_power.real,house_meter_645_B_11:measured_power.real,house_meter_645_B_12:measured_power.real,house_meter_645_B_13:measured_power.real,house_meter_645_B_14:measured_power.real,house_meter_645_B_15:measured_power.real,house_meter_645_B_16:measured_power.real,house_meter_645_B_17:measured_power.real,house_meter_645_B_18:measured_power.real,house_meter_645_B_19:measured_power.real
2021-01-08 08:00:00 PST,2.0109e+005,2.8412e+003,5.6046e+003,8.5032e+004,1.0060e+005,7.0073e+003,2.8002e+002,4.8005e+002,3.6003e+002,4.0003e+002,2.4001e+002,4.4004e+002,3.2002e+002,3.2002e+002,6.0007e+002,7.2011e+002,8.4014e+002,5.2006e+002,5.2006e+002,7.6012e+002,7.6012e+002,8.8016e+002,7.6012e+002,1.0802e+003,1.0002e+003
2021-01-08 08:15:00 PST,2.0908e+005,2.6010e+003,6.6864e+003,8.2417e+004,1.0980e+005,7.5686e+003,2.4001e+002,4.8005e+002,3.6003e+002,5.2006e+002,2.8002e+002,3.6003e+002,1.6001e+002,2.0001e+002,7.2011e+002,1.0002e+003,1.0002e+003,8.8016e+002,8.0013e+002,8.0013e+002,8.4015e+002,6.4008e+002,1.4404e+003,1.1603e+003,1.0002e+003
2021-01-08 08:30:00 PST,2.1972e+005,2.4410e+003,7.9295e+003,8.2733e+004,1.1988e+005,6.7266e+003,2.4001e+002,1.6001e+002,2.4001e+002,8.4014e+002,2.8002e+002,3.2002e+002,1.6001e+002,2.0001e+002,7.6012e+002,9.6019e+002,1.6406e+003,1.5205e+003,1.2403e+003,5.6006e+002,5.2006e+002,7.2011e+002,1.8807e+003,1.0002e+003,1.3204e+003
2021-01-08 08:45:00 PST,2.1645e+005,5.1658e+003,8.3305e+003,7.0138e+004,1.2612e+005,6.6868e+003,4.8005e+002,1.2000e+002,5.2006e+002,2.6414e+003,5.6006e+002,2.8002e+002,1.6001e+002,4.0003e+002,4.8005e+002,1.1603e+003,1.6806e+003,1.2003e+003,1.4004e+003,5.6006e+002,6.0007e+002,1.2403e+003,1.0802e+003,7.2011e+002,1.6406e+003
2021-01-08 09:00:00 PST,2.2597e+005,4.8050e+003,7.2476e+003,6.4999e+004,1.3697e+005,1.1941e+004,1.6001e+002,1.6001e+002,2.4412e+003,7.6012e+002,3.6003e+002,2.0001e+002,4.8005e+002,2.4001e+002,8.8016e+002,1.0802e+003,1.0402e+003,8.8016e+002,1.0802e+003,8.0013e+002,7.2011e+002,7.6012e+002,1.7206e+003,1.1203e+003,1.0402e+003
2021-01-08 09:15:00 PST,2.2660e+005,3.5221e+003,6.7267e+003,5.8201e+004,1.4560e+005,1.2543e+004,3.2002e+002,3.2002e+002,8.8016e+002,1.0802e+003,2.4001e+002,3.6003e+002,1.6001e+002,1.6001e+002,1.4804e+003,1.0002e+003,7.6012e+002,7.6012e+002,8.0013e+002,7.2011e+002,6.0007e+002,6.0007e+002,1.8007e+003,9.2018e+002,8.4015e+002
2021-01-08 09:30:00 PST,2.1837e+005,3.4019e+003,7.7690e+003,5.0937e+004,1.4559e+005,1.0657e+004,2.4001e+002,4.8005e+002,9.6019e+002,8.4014e+002,1.2000e+002,1.6001e+002,3.2002e+002,2.8002e+002,1.2003e+003,1.6005e+003,1.2803e+003,8.0013e+002,6.8009e+002,6.0007e+002,7.6012e+002,8.4014e+002,1.6806e+003,2.0008e+003,1.0802e+003
2021-01-08 09:45:00 PST,2.0177e+005,4.5645e+003,8.0097e+003,4.4433e+004,1.3558e+005,9.1721e+003,1.6001e+002,1.6001e+002,9.6019e+002,2.5607e+003,1.6001e+002,1.6001e+002,1.6001e+002,2.4001e+002,1.0402e+003,6.4008e+002,1.8007e+003,6.0007e+002,6.0007e+002,9.2017e+002,1.5605e+003,8.4014e+002,9.6019e+002,3.0419e+003,1.0402e+003
2021-01-08 10:00:00 PST,1.6831e+005,3.9226e+003,5.5246e+003,2.1234e+004,1.2669e+005,1.0937e+004,2.0001e+002,1.6001e+002,1.1203e+003,1.2402e+003,3.6003e+002,2.4001e+002,1.6001e+002,4.4004e+002,7.2011e+002,3.6003e+002,4.8005e+002,4.8005e+002,5.2005e+002,8.8016e+002,1.2403e+003,8.4014e+002,1.4004e+003,1.6806e+003,8.4014e+002
2021-01-08 10:15:00 PST,1.3975e+005,3.5621e+003,8.2116e+003,1.8269e+004,9.8811e+004,1.0897e+004,5.2005e+002,1.6001e+002,1.0002e+003,9.6019e+002,2.8002e+002,2.8002e+002,1.6001e+002,2.0001e+002,8.8016e+002,6.8009e+002,6.4008e+002,7.2011e+002,3.2002e+002,9.2017e+002,3.0819e+003,9.6019e+002,1.0402e+003,8.8016e+002,1.0402e+003
2021-01-08 10:30:00 PST,1.0852e+005,3.6823e+003,1.1745e+004,1.0461e+004,7.3456e+004,9.1724e+003,1.6001e+002,2.0001e+002,8.8016e+002,1.1603e+003,3.2002e+002,4.4004e+002,3.6003e+002,1.6001e+002,1.4804e+003,7.2011e+002,8.0013e+002,8.4014e+002,6.8009e+002,1.5205e+003,4.8047e+003,8.8016e+002,8.8016e+002,9.6019e+002,1.0802e+003
2021-01-08 10:45:00 PST,1.1140e+005,3.1216e+003,1.0457e+004,1.3722e+004,7.5483e+004,8.6109e+003,2.0001e+002,4.0003e+002,8.8016e+002,8.0013e+002,2.4001e+002,1.6001e+002,2.4001e+002,2.0001e+002,1.2403e+003,5.6006e+002,2.2010e+003,6.8009e+002,4.8005e+002,1.4004e+003,2.8016e+003,1.0802e+003,6.0007e+002,1.0002e+003,1.3604e+003
2021-01-08 11:00:00 PST,1.0822e+005,3.1617e+003,7.9694e+003,7.2083e+003,8.0503e+004,9.3732e+003,3.6003e+002,2.8002e+002,1.0002e+003,8.0013e+002,1.2000e+002,1.6001e+002,2.4001e+002,2.0001e+002,1.1203e+003,7.6012e+002,1.8007e+003,7.2011e+002,6.8009e+002,7.6012e+002,1.0802e+003,1.0402e+003,8.0013e+002,8.8016e+002,1.6806e+003
2021-01-08 11:15:00 PST,1.1201e+005,3.4022e+003,6.7669e+003,1.0544e+004,7.8064e+004,1.3227e+004,1.6001e+002,2.0001e+002,1.4804e+003,2.4001e+002,3.2002e+002,8.0001e+001,2.4001e+002,6.8009e+002,6.8009e+002,7.6012e+002,1.6405e+003,8.4014e+002,3.6003e+002,7.2011e+002,7.6012e+002,1.0002e+003,8.0013e+002,6.0007e+002,1.0802e+003
2021-01-08 11:30:00 PST,1.0599e+005,3.2418e+003,9.1719e+003,5.1241e+003,7.8028e+004,1.0417e+004,1.6001e+002,1.6001e+002,1.1203e+003,4.8005e+002,3.2002e+002,1.6001e+002,2.0001e+002,6.4008e+002,7.6012e+002,1.3604e+003,1.6005e+003,1.2003e+003,1.3602e+003,9.2017e+002,1.0402e+003,9.2017e+002,9.6019e+002,9.6019e+002,1.2403e+003
2021-01-08 11:45:00 PST,1.1070e+005,5.8071e+003,1.3714e+004,1.2432e+004,6.9534e+004,9.2134e+003,3.1214e+003,2.0001e+002,8.4014e+002,6.4008e+002,1.6001e+002,5.6006e+002,1.6001e+002,1.2000e+002,7.2010e+002,1.0802e+003,9.2017e+002,1.2003e+003,5.9259e+003,1.4004e+003,1.5605e+003,8.8016e+002,8.0013e+002,9.2017e+002,3.3623e+003
2021-01-08 12:00:00 PST,1.0508e+005,6.0485e+003,1.1863e+004,1.1986e+004,6.6086e+004,9.0926e+003,3.4822e+003,4.0003e+002,8.4014e+002,3.6003e+002,1.6001e+002,2.4001e+002,3.2002e+002,2.4001e+002,5.2005e+002,1.2403e+003,1.3604e+003,1.2403e+003,4.5230e+003,7.6012e+002,1.2803e+003,9.2017e+002,8.0013e+002,8.4014e+002,2.4412e+003
2021-01-08 12:15:00 PST,8.3048e+004,5.0453e+003,1.0657e+004,8.6527e+003,4.8997e+004,9.6946e+003,2.5612e+003,1.2000e+002,8.0013e+002,4.4004e+002,3.2002e+002,1.6001e+002,2.8002e+002,3.6003e+002,6.4008e+002,8.0013e+002,9.2017e+002,1.3204e+003,3.6015e+003,1.2003e+003,1.0402e+003,1.1203e+003,8.0013e+002,8.4014e+002,1.2803e+003
2021-01-08 12:30:00 PST,9.3146e+004,4.6838e+003,9.0925e+003,1.0787e+004,6.0892e+004,7.6888e+003,1.7205e+003,2.4001e+002,1.0802e+003,5.6006e+002,2.4001e+002,1.2000e+002,1.6001e+002,5.6006e+002,8.4014e+002,6.4008e+002,1.0002e+003,1.1603e+003,1.2802e+003,8.0013e+002,2.4412e+003,9.2017e+002,8.4014e+002,1.0402e+003,9.2017e+002
2021-01-08 12:45:00 PST,1.1502e+005,5.0457e+003,8.6115e+003,1.6412e+004,7.8584e+004,6.3659e+003,2.8814e+003,2.8002e+002,5.2005e+002,2.4001e+002,4.4004e+002,1.6001e+002,2.4001e+002,2.8002e+002,5.6006e+002,1.0802e+003,7.2011e+002,1.0402e+003,5.6006e+002,1.1203e+003,2.4812e+003,1.0402e+003,1.0402e+003,1.0002e+003,4.4827e+003
2021-01-08 13:00:00 PST,1.0509e+005,4.4441e+003,6.0854e+003,2.5955e+004,6.1917e+004,6.6866e+003,2.2809e+003,1.6001e+002,4.4004e+002,5.6006e+002,1.2000e+002,3.6003e+002,2.4001e+002,2.8002e+002,4.4004e+002,5.2005e+002,5.2005e+002,1.0402e+003,6.8009e+002,8.4014e+002,1.0402e+003,1.0002e+003,8.4014e+002,8.8016e+002,4.8833e+003
2021-01-08 13:15:00 PST,1.0835e+005,6.4882e+003,7.3680e+003,1.6968e+004,6.6463e+004,1.1064e+004,2.2407e+003,2.6811e+003,3.2002e+002,4.8005e+002,1.6001e+002,2.8002e+002,1.6001e+002,1.6001e+002,3.6003e+002,8.4014e+002,9.2017e+002,8.0013e+002,5.6006e+002,1.2003e+003,1.3604e+003,1.3204e+003,8.0013e+002,1.6806e+003,4.6831e+003
2021-01-08 13:30:00 PST,9.4260e+004,2.4809e+003,9.8956e+003,1.5761e+004,5.7869e+004,8.2510e+003,2.0001e+002,2.4001e+002,4.4004e+002,6.4008e+002,1.6001e+002,2.8002e+002,4.0003e+002,1.2000e+002,8.4014e+002,7.6012e+002,1.1603e+003,7.2011e+002,6.4008e+002,3.0018e+003,1.6405e+003,1.1203e+003,7.6012e+002,1.7206e+003,3.2013e+003
2021-01-08 13:45:00 PST,1.2276e+005,2.6011e+003,1.0296e+004,2.3290e+004,7.9287e+004,7.2877e+003,1.6001e+002,1.6001e+002,5.6006e+002,5.6006e+002,2.4001e+002,1.6001e+002,2.4001e+002,5.2005e+002,2.2811e+003,8.0013e+002,1.0402e+003,6.4008e+002,6.0007e+002,2.0408e+003,1.7606e+003,1.1203e+003,6.8009e+002,1.3604e+003,7.6009e+002
2021-01-08 14:00:00 PST,1.1305e+005,2.3609e+003,7.4485e+003,1.9833e+004,7.4913e+004,8.4930e+003,2.0001e+002,1.6001e+002,4.0003e+002,5.2005e+002,5.2005e+002,1.6001e+002,1.6001e+002,2.4001e+002,7.2011e+002,3.6003e+002,1.0802e+003,8.0013e+002,3.2002e+002,1.7206e+003,1.3204e+003,1.1203e+003,5.2005e+002,8.8016e+002,6.8009e+002
2021-01-08 14:15:00 PST,1.1114e+005,2.4809e+003,8.6126e+003,2.5426e+004,6.6932e+004,7.6897e+003,3.2002e+002,3.2002e+002,4.4004e+002,4.0003e+002,2.8002e+002,3.2002e+002,1.6001e+002,2.4001e+002,5.6006e+002,8.8016e+002,7.2011e+002,5.6006e+002,6.4008e+002,8.4014e+002,3.1620e+003,1.2403e+003,6.4008e+002,1.0402e+003,1.8007e+003
2021-01-08 14:30:00 PST,9.7014e+004,2.3608e+003,8.7732e+003,1.6286e+004,6.1820e+004,7.7711e+003,2.0001e+002,4.8005e+002,4.0003e+002,4.0003e+002,1.6001e+002,2.8002e+002,2.4001e+002,2.0001e+002,8.8016e+002,7.6012e+002,5.2005e+002,6.0007e+002,6.8009e+002,6.8009e+002,3.2421e+003,1.4004e+003,5.6006e+002,1.2403e+003,1.1603e+003
2021-01-08 14:45:00 PST,9.7789e+004,1.9206e+003,7.5690e+003,1.5163e+004,6.5606e+004,7.5284e+003,4.8005e+002,1.2000e+002,3.2002e+002,2.8002e+002,1.2000e+002,1.6001e+002,2.8002e+002,1.6001e+002,6.8009e+002,6.8009e+002,6.8009e+002,6.4008e+002,5.6006e+002,6.0007e+002,1.7206e+003,2.0008e+003,7.6012e+002,1.0402e+003,1.1603e+003
2021-01-08 15:00:00 PST,7.1898e+004,3.6026e+003,6.9678e+003,1.5127e+004,3.5542e+004,1.0658e+004,2.0001e+002,1.6001e+002,1.6806e+003,3.6003e+002,1.6001e+002,2.0001e+002,3.6003e+002,4.8005e+002,5.2005e+002,5.6006e+002,7.6012e+002,8.4014e+002,7.6012e+002,4.4004e+002,8.4014e+002,2.2410e+003,6.0007e+002,1.0002e+003,1.6005e+003
2021-01-08 15:15:00 PST,6.3211e+004,3.4025e+003,8.6134e+003,2.3674e+004,2.0352e+004,7.1685e+003,1.6001e+002,1.6001e+002,1.8007e+003,2.8002e+002,4.0003e+002,2.8002e+002,1.6001e+002,1.6001e+002,6.8009e+002,7.6012e+002,1.0002e+003,5.6006e+002,7.6012e+002,5.6006e+002,6.8009e+002,3.6026e+003,7.6012e+002,1.1603e+003,1.1603e+003
2021-01-08 15:30:00 PST,6.4606e+004,3.7231e+003,9.5780e+003,1.8498e+004,2.6520e+004,6.2859e+003,1.6001e+002,2.0001e+002,2.0408e+003,2.8002e+002,4.0003e+002,2.8002e+002,1.6001e+002,2.0001e+002,7.2010e+002,4.8005e+002,7.2010e+002,8.4014e+002,8.0013e+002,6.4008e+002,8.4014e+002,4.5241e+003,6.8009e+002,1.2403e+003,1.1603e+003
2021-01-08 15:45:00 PST,6.1678e+004,4.0835e+003,7.4511e+003,1.5481e+004,2.9017e+004,5.6445e+003,2.4001e+002,4.4004e+002,2.0809e+003,3.2002e+002,2.0001e+002,3.2002e+002,1.6001e+002,3.2002e+002,5.6006e+002,5.2005e+002,6.0007e+002,4.8005e+002,8.0013e+002,5.2005e+002,3.6003e+002,3.6026e+003,5.6006e+002,9.2017e+002,1.0402e+003
2021-01-08 16:00:00 PST,1.1339e+005,3.5630e+003,6.4462e+003,3.3933e+004,5.7693e+004,1.1748e+004,2.8002e+002,2.8002e+002,2.0809e+003,2.0001e+002,1.6001e+002,1.6001e+002,1.6001e+002,2.4001e+002,5.6006e+002,9.6019e+002,5.6006e+002,8.4014e+002,6.4008e+002,5.6006e+002,7.6012e+002,1.5605e+003,8.0013e+002,9.6019e+002,6.0007e+002
2021-01-08 16:15:00 PST,6.9651e+004,3.8425e+003,6.8470e+003,1.7499e+004,3.1722e+004,9.7404e+003,5.2005e+002,1.6001e+002,1.3204e+003,5.6006e+002,1.6001e+002,1.6001e+002,5.6006e+002,4.0003e+002,8.4014e+002,1.4804e+003,5.6006e+002,4.4004e+002,8.8016e+002,7.2010e+002,6.4008e+002,1.2803e+003,7.6012e+002,1.3604e+003,7.2010e+002
2021-01-08 16:30:00 PST,8.4797e+004,8.8556e+003,6.4861e+003,2.1237e+004,4.1130e+004,7.0875e+003,6.4008e+002,4.1232e+003,1.1603e+003,1.5205e+003,2.0001e+002,5.2005e+002,2.4001e+002,4.4004e+002,8.0013e+002,1.1603e+003,6.8009e+002,7.2010e+002,5.6006e+002,6.0007e+002,8.4014e+002,1.1203e+003,1.0002e+003,1.3604e+003,8.0013e+002
2021-01-08 16:45:00 PST,9.7328e+004,1.0095e+004,6.3261e+003,3.0234e+004,4.2780e+004,7.8910e+003,9.2017e+002,2.8014e+003,1.0402e+003,1.6806e+003,8.4014e+002,1.0402e+003,8.0013e+002,9.6019e+002,5.6006e+002,1.1203e+003,1.0002e+003,6.4008e+002,5.6006e+002,4.4004e+002,4.0003e+002,1.6005e+003,6.4008e+002,3.4825e+003,1.5205e+003
2021-01-08 17:00:00 PST,9.6805e+004,9.4531e+003,7.1674e+003,4.1417e+004,3.2359e+004,6.4068e+003,8.4014e+002,1.1603e+003,1.0802e+003,2.1609e+003,1.1203e+003,1.3604e+003,8.4014e+002,8.8016e+002,6.0007e+002,1.2003e+003,1.0002e+003,9.2017e+002,8.4014e+002,6.4008e+002,6.4008e+002,1.3204e+003,8.8016e+002,2.0809e+003,1.2803e+003
2021-01-08 17:15:00 PST,9.1229e+004,1.2785e+004,7.8490e+003,2.9600e+004,3.4747e+004,6.2464e+003,8.8016e+002,3.8019e+003,1.2803e+003,2.7615e+003,9.6019e+002,1.1603e+003,8.4014e+002,1.0802e+003,1.0802e+003,1.0002e+003,1.5605e+003,7.2010e+002,6.8009e+002,7.6012e+002,7.2010e+002,1.3204e+003,6.4008e+002,1.0402e+003,2.3211e+003
2021-01-08 17:30:00 PST,1.0433e+005,1.4190e+004,9.3733e+003,2.2375e+004,5.2704e+004,5.6847e+003,1.0402e+003,4.0421e+003,1.2803e+003,2.5613e+003,8.8016e+002,2.1609e+003,1.0002e+003,1.2003e+003,7.6012e+002,1.3204e+003,2.3211e+003,5.6006e+002,9.6019e+002,9.6019e+002,8.0013e+002,1.6806e+003,8.8016e+002,8.4014e+002,1.1203e+003
2021-01-08 17:45:00 PST,1.0228e+005,1.2785e+004,9.5334e+003,2.6858e+004,4.7301e+004,5.8050e+003,1.4404e+003,3.8019e+003,1.5605e+003,1.0802e+003,8.4014e+002,2.1209e+003,1.0802e+003,8.4014e+002,6.4008e+002,1.0802e+003,2.0408e+003,1.2403e+003,1.3604e+003,1.1203e+003,5.6006e+002,1.4804e+003,8.0013e+002,7.2010e+002,1.3604e+003
2021-01-08 18:00:00 PST,1.2585e+005,1.4029e+004,1.1219e+004,1.5321e+004,7.9071e+004,6.2056e+003,1.2403e+003,2.5607e+003,1.1603e+003,3.0012e+003,1.0002e+003,2.8016e+003,1.1203e+003,1.1203e+003,1.0402e+003,2.0408e+003,1.1203e+003,1.1603e+003,2.6815e+003,1.0802e+003,5.2005e+002,1.5605e+003,1.0002e+003,9.6019e+002,9.2017e+002
2021-01-08 18:15:00 PST,1.3088e+005,1.4311e+004,1.2625e+004,2.2249e+004,7.3567e+004,8.1301e+003,1.1603e+003,2.0404e+003,1.1603e+003,4.2826e+003,1.2803e+003,2.1609e+003,1.1203e+003,1.0802e+003,2.8817e+003,1.5605e+003,1.1603e+003,1.6405e+003,3.0419e+003,6.0007e+002,6.0007e+002,1.1203e+003,8.4014e+002,6.4008e+002,6.4008e+002
2021-01-08 18:30:00 PST,1.1482e+005,1.1137e+004,1.1299e+004,1.2704e+004,7.2507e+004,7.1673e+003,1.6405e+003,1.4404e+003,1.4004e+003,1.8804e+003,1.1203e+003,1.2003e+003,1.0402e+003,1.4004e+003,2.6815e+003,1.3604e+003,1.5205e+003,1.5605e+003,1.4004e+003,8.4014e+002,5.6006e+002,1.3604e+003,8.8016e+002,6.4008e+002,1.1203e+003
2021-01-08 18:45:00 PST,1.0358e+005,1.1418e+004,1.2143e+004,1.1499e+004,6.0268e+004,8.2498e+003,1.7206e+003,1.4004e+003,1.4804e+003,1.2003e+003,1.4004e+003,1.3204e+003,1.3604e+003,1.5205e+003,2.1609e+003,2.7615e+003,1.0802e+003,2.4812e+003,9.2017e+002,9.2017e+002,4.0003e+002,1.4004e+003,1.1603e+003,8.0013e+002,7.6012e+002
2021-01-08 19:00:00 PST,1.0332e+005,1.1098e+004,1.2385e+004,1.8860e+004,4.9875e+004,1.1098e+004,2.0008e+003,1.0802e+003,1.5605e+003,1.1203e+003,1.3204e+003,1.6005e+003,1.3604e+003,1.0402e+003,1.6405e+003,4.0834e+003,9.6019e+002,1.7206e+003,1.1603e+003,9.2017e+002,6.8009e+002,1.2003e+003,1.2803e+003,5.2005e+002,3.8822e+003
2021-01-08 19:15:00 PST,1.0527e+005,1.4872e+004,1.0376e+004,1.7167e+004,4.5967e+004,1.6885e+004,2.2810e+003,1.7606e+003,1.2403e+003,1.3204e+003,3.1620e+003,1.5205e+003,1.8007e+003,1.7606e+003,1.6806e+003,2.8016e+003,1.1203e+003,1.1203e+003,9.6019e+002,8.4014e+002,6.0007e+002,1.2403e+003,9.2017e+002,4.8005e+002,4.5634e+003
2021-01-08 19:30:00 PST,8.6642e+004,1.1659e+004,8.9720e+003,2.0834e+004,3.5121e+004,1.0055e+004,1.3604e+003,1.3204e+003,1.2003e+003,1.4804e+003,1.6005e+003,2.2410e+003,1.2803e+003,1.1603e+003,1.2803e+003,1.0002e+003,1.0802e+003,1.7606e+003,1.0802e+003,6.0007e+002,4.0003e+002,1.7606e+003,9.6019e+002,8.4014e+002,4.2826e+003
2021-01-08 19:45:00 PST,7.4902e+004,1.2825e+004,9.8141e+003,1.4269e+004,3.0866e+004,7.1273e+003,3.5626e+003,1.1603e+003,1.2403e+003,1.2403e+003,1.6005e+003,1.4804e+003,1.2403e+003,1.2803e+003,1.2803e+003,1.0802e+003,1.0402e+003,1.3204e+003,1.9207e+003,8.4014e+002,5.2005e+002,1.8007e+003,1.0802e+003,1.0802e+003,2.5608e+003
2021-01-08 20:00:00 PST,7.0658e+004,1.3587e+004,1.0536e+004,1.2464e+004,2.6343e+004,7.7285e+003,1.5605e+003,1.2803e+003,1.4804e+003,3.7615e+003,1.6806e+003,1.4404e+003,1.4004e+003,9.6019e+002,1.2003e+003,1.1603e+003,1.2803e+003,1.4804e+003,1.4004e+003,9.2017e+002,8.4014e+002,2.2410e+003,1.1203e+003,4.4004e+002,8.0011e+002
2021-01-08 20:15:00 PST,8.5158e+004,1.3147e+004,1.6324e+004,1.5276e+004,3.3404e+004,7.0070e+003,1.0402e+003,1.0802e+003,1.4004e+003,4.5226e+003,1.2803e+003,1.2803e+003,1.3204e+003,1.2003e+003,1.8007e+003,1.2003e+003,3.1220e+003,1.2803e+003,5.8850e+003,1.3604e+003,5.2005e+002,1.1203e+003,9.2017e+002,1.2803e+003,1.0002e+003
2021-01-08 20:30:00 PST,9.8576e+004,1.2503e+004,1.6406e+004,2.0675e+004,4.1904e+004,7.0872e+003,1.0802e+003,1.2803e+003,1.6405e+003,3.9618e+003,1.0802e+003,1.4404e+003,1.0002e+003,1.0002e+003,1.1603e+003,1.0002e+003,2.6014e+003,1.6005e+003,6.4861e+003,1.6405e+003,6.4008e+002,1.2403e+003,7.2010e+002,8.8016e+002,1.0002e+003
2021-01-08 20:45:00 PST,9.7841e+004,9.9747e+003,1.5080e+004,2.4101e+004,4.2398e+004,6.2857e+003,9.2017e+002,1.0002e+003,1.2803e+003,3.1210e+003,8.4014e+002,1.0802e+003,6.0007e+002,1.1203e+003,1.0002e+003,1.2003e+003,2.3211e+003,1.5605e+003,6.5661e+003,9.6019e+002,5.2005e+002,9.2017e+002,9.6019e+002,7.6012e+002,1.1603e+003
2021-01-08 21:00:00 PST,9.5385e+004,7.3684e+003,1.3750e+004,2.1688e+004,4.6132e+004,6.4462e+003,2.8002e+002,5.6006e+002,1.2803e+003,2.0404e+003,1.2803e+003,3.2002e+002,4.0003e+002,1.2003e+003,1.2403e+003,9.6019e+002,1.7606e+003,1.5605e+003,5.0032e+003,1.3204e+003,8.8016e+002,1.0002e+003,9.2017e+002,9.2017e+002,8.8016e+002
2021-01-08 21:15:00 PST,8.8468e+004,4.5232e+003,1.3628e+004,1.9436e+004,4.5716e+004,5.1643e+003,3.2002e+002,3.6003e+002,1.2003e+003,5.2005e+002,8.8016e+002,2.8002e+002,5.6006e+002,4.0003e+002,1.9207e+003,1.0002e+003,1.6005e+003,1.1203e+003,3.8419e+003,2.1209e+003,4.4004e+002,1.5605e+003,7.6012e+002,6.4008e+002,1.3604e+003
2021-01-08 21:30:00 PST,8.7565e+004,4.2430e+003,1.1620e+004,2.0718e+004,4.7861e+004,3.1217e+003,2.0001e+002,4.0003e+002,1.4804e+003,4.8005e+002,4.8005e+002,3.2002e+002,4.8005e+002,4.0003e+002,1.2003e+003,8.8016e+002,1.3204e+003,1.2003e+003,3.1611e+003,1.9207e+003,6.8009e+002,1.2403e+003,8.0013e+002,1.2003e+003,9.6019e+002
2021-01-08 21:45:00 PST,8.0004e+004,4.2829e+003,1.0375e+004,2.1934e+004,4.0650e+004,2.7613e+003,2.0001e+002,4.4004e+002,1.2803e+003,4.8005e+002,4.8005e+002,6.8009e+002,3.6003e+002,3.6003e+002,1.4804e+003,9.2017e+002,1.2803e+003,1.2003e+003,2.2405e+003,1.4804e+003,8.0013e+002,9.6019e+002,8.8016e+002,6.0007e+002,7.6012e+002
2021-01-08 22:00:00 PST,6.7845e+004,6.5272e+003,9.7336e+003,1.7209e+004,2.8686e+004,5.6886e+003,2.3609e+003,4.8005e+002,1.2403e+003,7.6012e+002,4.0003e+002,3.6003e+002,3.6003e+002,5.6006e+002,8.8016e+002,1.0802e+003,1.2003e+003,1.1203e+003,1.0002e+003,1.2803e+003,1.9207e+003,1.2403e+003,9.6019e+002,6.0007e+002,8.0013e+002
2021-01-08 22:15:00 PST,5.5255e+004,6.3674e+003,8.6105e+003,9.9359e+003,2.4894e+004,5.4476e+003,2.6812e+003,3.6003e+002,1.1203e+003,5.2005e+002,3.2002e+002,2.4001e+002,3.6003e+002,7.6012e+002,1.1203e+003,1.1203e+003,1.1203e+003,1.0802e+003,9.2017e+002,1.0402e+003,8.4014e+002,1.3604e+003,8.4014e+002,7.6012e+002,6.4008e+002
2021-01-08 22:30:00 PST,4.9340e+004,5.4847e+003,8.3700e+003,1.1543e+004,1.8054e+004,5.8881e+003,1.6404e+003,4.0003e+002,1.1203e+003,6.0007e+002,4.0003e+002,2.0001e+002,6.4008e+002,4.8005e+002,9.2017e+002,8.4014e+002,1.0002e+003,1.6405e+003,1.1203e+003,7.6012e+002,9.6019e+002,1.1203e+003,9.2017e+002,8.8016e+002,6.4008e+002
2021-01-08 22:45:00 PST,3.8742e+004,4.6032e+003,7.7285e+003,7.5288e+003,1.5760e+004,3.1214e+003,7.2009e+002,4.4004e+002,1.1603e+003,4.8005e+002,6.8009e+002,2.4001e+002,5.2005e+002,3.6003e+002,8.4014e+002,8.4014e+002,1.0002e+003,1.4004e+003,1.0002e+003,6.8009e+002,1.0402e+003,9.2017e+002,8.4014e+002,7.6012e+002,7.2010e+002
2021-01-08 23:00:00 PST,3.3364e+004,4.2427e+003,7.7685e+003,7.8103e+003,1.1182e+004,2.3608e+003,2.8002e+002,6.4008e+002,1.0002e+003,4.8005e+002,5.2005e+002,6.4008e+002,3.2002e+002,3.6003e+002,8.4014e+002,1.2403e+003,1.1603e+003,1.0802e+003,8.0013e+002,7.6012e+002,8.8016e+002,1.0002e+003,6.8009e+002,8.0013e+002,7.2010e+002
2021-01-08 23:15:00 PST,3.7263e+004,3.9623e+003,7.0069e+003,8.3313e+003,1.5641e+004,2.3208e+003,2.4001e+002,5.2005e+002,7.2010e+002,7.6012e+002,4.8005e+002,4.0003e+002,2.8002e+002,5.6006e+002,1.0002e+003,9.2017e+002,8.8016e+002,1.0402e+003,6.8009e+002,9.6019e+002,6.8009e+002,8.4014e+002,9.2017e+002,7.6012e+002,6.4008e+002
